,From,To,edge
9444,Richard Green Lugar,Lamar Alexander,1
9445,Richard Green Lugar,Roger F. Wicker,1
9447,Richard Green Lugar,Orrin Grant Hatch,1
9448,Richard Green Lugar,Roy Blunt,1
9453,Richard Green Lugar,Richard Burr,1
9455,Richard Green Lugar,John Hoeven,1
9465,Richard Green Lugar,Charles Ernest Grassley,1
9468,Richard Green Lugar,Jeff Sessions,1
9469,Richard Green Lugar,Daniel Ray Coats,1
9470,Richard Green Lugar,Richard Craig Shelby,1
9471,Richard Green Lugar,Bob Corker,1
9474,Richard Green Lugar,Kelly Ayotte,1
9477,Richard Green Lugar,Mark Steven Kirk,1
9478,Richard Green Lugar,Johnny Isakson,1
9479,Richard Green Lugar,Pat Roberts,1
9480,Richard Green Lugar,Pat Toomey,1
9483,Richard Green Lugar,Saxby Chambliss,1
9489,Richard Green Lugar,Ron Johnson,1
9490,Richard Green Lugar,Dean Heller,1
9492,Richard Green Lugar,Thad Cochran,1
9493,Richard Green Lugar,James E. Risch,1
9496,Claire Mccaskill,Jeanne Shaheen,1
9499,Claire Mccaskill,Jon Tester,1
9519,Claire Mccaskill,Mark Udall,1
9534,Claire Mccaskill,Mark Lunsford Pryor,1
9549,Claire Mccaskill,Roy Blunt,1
9561,Claire Mccaskill,Amy Klobuchar,1
9568,Claire Mccaskill,E. Benjamin Nelson,1
9573,Claire Mccaskill,Mark R. Warner,1
9583,Claire Mccaskill,Clarence William Nelson,1
9592,Claire Mccaskill,Joe Manchin,1
9602,Mike Lee,John Boozman,1
9603,Mike Lee,Marco Rubio,1
9604,Mike Lee,Jim Inhofe,1
9613,Mike Lee,John Sidney Mccain,1
9615,Mike Lee,Tom Coburn,1
9617,Mike Lee,Michael B. Enzi,1
9618,Mike Lee,John Barrasso,1
9619,Mike Lee,John Cornyn,1
9621,Mike Lee,David Vitter,1
9624,Mike Lee,Kay Bailey Hutchison,1
9625,Mike Lee,Mike Johanns,1
9627,Mike Lee,Lindsey O. Graham,1
9631,Mike Lee,Jon Llewellyn Kyl,1
9632,Mike Lee,Rand Paul,1
9636,Mike Lee,John R. Thune,1
9638,Mike Lee,Rob Portman,1
9640,Mike Lee,Michael D. Crapo,1
9644,Mike Lee,Jerry Moran,1
9645,Mike Lee,Mitch Mcconnell,1
9646,Mike Lee,Lamar Alexander,1
9647,Mike Lee,Roger F. Wicker,1
9649,Mike Lee,Orrin Grant Hatch,1
9650,Mike Lee,Roy Blunt,1
9655,Mike Lee,Richard Burr,1
9657,Mike Lee,John Hoeven,1
9664,Mike Lee,James W. Demint,1
9667,Mike Lee,Charles Ernest Grassley,1
9670,Mike Lee,Jeff Sessions,1
9671,Mike Lee,Daniel Ray Coats,1
9672,Mike Lee,Richard Craig Shelby,1
9673,Mike Lee,Bob Corker,1
9676,Mike Lee,Kelly Ayotte,1
9680,Mike Lee,Johnny Isakson,1
9681,Mike Lee,Pat Roberts,1
9682,Mike Lee,Pat Toomey,1
9685,Mike Lee,Saxby Chambliss,1
9691,Mike Lee,Ron Johnson,1
9692,Mike Lee,Dean Heller,1
9695,Mike Lee,James E. Risch,1
9703,Ron Johnson,John Boozman,1
9704,Ron Johnson,Marco Rubio,1
9705,Ron Johnson,Jim Inhofe,1
9714,Ron Johnson,John Sidney Mccain,1
9716,Ron Johnson,Tom Coburn,1
9718,Ron Johnson,Michael B. Enzi,1
9719,Ron Johnson,John Barrasso,1
9720,Ron Johnson,John Cornyn,1
9722,Ron Johnson,David Vitter,1
9725,Ron Johnson,Kay Bailey Hutchison,1
9726,Ron Johnson,Mike Johanns,1
9728,Ron Johnson,Lindsey O. Graham,1
9732,Ron Johnson,Jon Llewellyn Kyl,1
9733,Ron Johnson,Rand Paul,1
9737,Ron Johnson,John R. Thune,1
9739,Ron Johnson,Rob Portman,1
9741,Ron Johnson,Michael D. Crapo,1
9745,Ron Johnson,Jerry Moran,1
9746,Ron Johnson,Mitch Mcconnell,1
9747,Ron Johnson,Lamar Alexander,1
9748,Ron Johnson,Roger F. Wicker,1
9750,Ron Johnson,Orrin Grant Hatch,1
9751,Ron Johnson,Roy Blunt,1
9756,Ron Johnson,Richard Burr,1
9758,Ron Johnson,John Hoeven,1
9765,Ron Johnson,James W. Demint,1
9768,Ron Johnson,Charles Ernest Grassley,1
9771,Ron Johnson,Jeff Sessions,1
9772,Ron Johnson,Daniel Ray Coats,1
9773,Ron Johnson,Richard Craig Shelby,1
9774,Ron Johnson,Bob Corker,1
9777,Ron Johnson,Kelly Ayotte,1
9781,Ron Johnson,Johnny Isakson,1
9782,Ron Johnson,Pat Roberts,1
9783,Ron Johnson,Pat Toomey,1
9786,Ron Johnson,Saxby Chambliss,1
9789,Ron Johnson,Richard Green Lugar,1
9791,Ron Johnson,Mike Lee,1
9793,Ron Johnson,Dean Heller,1
9795,Ron Johnson,Thad Cochran,1
9796,Ron Johnson,James E. Risch,1
9804,Dean Heller,John Boozman,1
9805,Dean Heller,Marco Rubio,1
9806,Dean Heller,Jim Inhofe,1
9815,Dean Heller,John Sidney Mccain,1
9817,Dean Heller,Tom Coburn,1
9819,Dean Heller,Michael B. Enzi,1
9820,Dean Heller,John Barrasso,1
9821,Dean Heller,John Cornyn,1
9823,Dean Heller,David Vitter,1
9826,Dean Heller,Kay Bailey Hutchison,1
9827,Dean Heller,Mike Johanns,1
9829,Dean Heller,Lindsey O. Graham,1
9830,Dean Heller,Lisa Murkowski,1
9833,Dean Heller,Jon Llewellyn Kyl,1
9838,Dean Heller,John R. Thune,1
9840,Dean Heller,Rob Portman,1
9842,Dean Heller,Michael D. Crapo,1
9846,Dean Heller,Jerry Moran,1
9849,Dean Heller,Roger F. Wicker,1
9851,Dean Heller,Orrin Grant Hatch,1
9852,Dean Heller,Roy Blunt,1
9857,Dean Heller,Richard Burr,1
9859,Dean Heller,John Hoeven,1
9869,Dean Heller,Charles Ernest Grassley,1
9872,Dean Heller,Jeff Sessions,1
9873,Dean Heller,Daniel Ray Coats,1
9878,Dean Heller,Kelly Ayotte,1
9881,Dean Heller,Mark Steven Kirk,1
9882,Dean Heller,Johnny Isakson,1
9883,Dean Heller,Pat Roberts,1
9884,Dean Heller,Pat Toomey,1
9887,Dean Heller,Saxby Chambliss,1
9890,Dean Heller,Richard Green Lugar,1
9892,Dean Heller,Mike Lee,1
9893,Dean Heller,Ron Johnson,1
9896,Dean Heller,Thad Cochran,1
9897,Dean Heller,James E. Risch,1
9905,Joe Manchin,John Boozman,1
9938,Joe Manchin,Mark Lunsford Pryor,1
9941,Joe Manchin,Rob Portman,1
9953,Joe Manchin,Roy Blunt,1
9959,Joe Manchin,Jay Rockefeller,1
9960,Joe Manchin,John Hoeven,1
9962,Joe Manchin,Kent Conrad,1
9972,Joe Manchin,E. Benjamin Nelson,1
9974,Joe Manchin,Daniel Ray Coats,1
9976,Joe Manchin,Bob Corker,1
9977,Joe Manchin,Mark R. Warner,1
9987,Joe Manchin,Clarence William Nelson,1
9992,Joe Manchin,Claire Mccaskill,1
10006,Thad Cochran,John Boozman,1
10007,Thad Cochran,Marco Rubio,1
10008,Thad Cochran,Jim Inhofe,1
10017,Thad Cochran,John Sidney Mccain,1
10019,Thad Cochran,Tom Coburn,1
10021,Thad Cochran,Michael B. Enzi,1
10022,Thad Cochran,John Barrasso,1
10023,Thad Cochran,John Cornyn,1
10025,Thad Cochran,David Vitter,1
10028,Thad Cochran,Kay Bailey Hutchison,1
10029,Thad Cochran,Mike Johanns,1
10031,Thad Cochran,Lindsey O. Graham,1
10035,Thad Cochran,Jon Llewellyn Kyl,1
10040,Thad Cochran,John R. Thune,1
10042,Thad Cochran,Rob Portman,1
10044,Thad Cochran,Michael D. Crapo,1
10048,Thad Cochran,Jerry Moran,1
10049,Thad Cochran,Mitch Mcconnell,1
10050,Thad Cochran,Lamar Alexander,1
10051,Thad Cochran,Roger F. Wicker,1
10053,Thad Cochran,Orrin Grant Hatch,1
10054,Thad Cochran,Roy Blunt,1
10059,Thad Cochran,Richard Burr,1
10061,Thad Cochran,John Hoeven,1
10068,Thad Cochran,James W. Demint,1
10071,Thad Cochran,Charles Ernest Grassley,1
10074,Thad Cochran,Jeff Sessions,1
10075,Thad Cochran,Daniel Ray Coats,1
10076,Thad Cochran,Richard Craig Shelby,1
10077,Thad Cochran,Bob Corker,1
10080,Thad Cochran,Kelly Ayotte,1
10084,Thad Cochran,Johnny Isakson,1
10085,Thad Cochran,Pat Roberts,1
10086,Thad Cochran,Pat Toomey,1
10089,Thad Cochran,Saxby Chambliss,1
10092,Thad Cochran,Richard Green Lugar,1
10095,Thad Cochran,Ron Johnson,1
10096,Thad Cochran,Dean Heller,1
10099,Thad Cochran,James E. Risch,1
10107,James E. Risch,John Boozman,1
10108,James E. Risch,Marco Rubio,1
10109,James E. Risch,Jim Inhofe,1
10118,James E. Risch,John Sidney Mccain,1
10120,James E. Risch,Tom Coburn,1
10122,James E. Risch,Michael B. Enzi,1
10123,James E. Risch,John Barrasso,1
10124,James E. Risch,John Cornyn,1
10126,James E. Risch,David Vitter,1
10129,James E. Risch,Kay Bailey Hutchison,1
10130,James E. Risch,Mike Johanns,1
10132,James E. Risch,Lindsey O. Graham,1
10133,James E. Risch,Lisa Murkowski,1
10136,James E. Risch,Jon Llewellyn Kyl,1
10137,James E. Risch,Rand Paul,1
10141,James E. Risch,John R. Thune,1
10143,James E. Risch,Rob Portman,1
10145,James E. Risch,Michael D. Crapo,1
10149,James E. Risch,Jerry Moran,1
10150,James E. Risch,Mitch Mcconnell,1
10151,James E. Risch,Lamar Alexander,1
10152,James E. Risch,Roger F. Wicker,1
10154,James E. Risch,Orrin Grant Hatch,1
10155,James E. Risch,Roy Blunt,1
10160,James E. Risch,Richard Burr,1
10162,James E. Risch,John Hoeven,1
10169,James E. Risch,James W. Demint,1
10172,James E. Risch,Charles Ernest Grassley,1
10175,James E. Risch,Jeff Sessions,1
10176,James E. Risch,Daniel Ray Coats,1
10177,James E. Risch,Richard Craig Shelby,1
10178,James E. Risch,Bob Corker,1
10181,James E. Risch,Kelly Ayotte,1
10184,James E. Risch,Mark Steven Kirk,1
10185,James E. Risch,Johnny Isakson,1
10186,James E. Risch,Pat Roberts,1
10187,James E. Risch,Pat Toomey,1
10190,James E. Risch,Saxby Chambliss,1
10193,James E. Risch,Richard Green Lugar,1
10195,James E. Risch,Mike Lee,1
10196,James E. Risch,Ron Johnson,1
10197,James E. Risch,Dean Heller,1
10199,James E. Risch,Thad Cochran,1
