,From,To,edge
8909,Joe Donnelly,Mark Lunsford Pryor,1
8917,Joe Donnelly,Saxby Chambliss,1
8918,Joe Donnelly,Joe Manchin,1
8926,Joe Donnelly,John Boozman,1
8927,Joe Donnelly,Tim Johnson,1
8934,Joe Donnelly,Heidi Heitkamp,1
8945,John Boozman,David Vitter,1
8947,John Boozman,John Cornyn,1
8949,John Boozman,Tom Coburn,1
8951,John Boozman,Rob Portman,1
8952,John Boozman,John Barrasso,1
8957,John Boozman,Mike Johanns,1
8958,John Boozman,Roy Blunt,1
8964,John Boozman,John Hoeven,1
8967,John Boozman,Bob Corker,1
8972,John Boozman,Orrin Grant Hatch,1
8978,John Boozman,Charles Ernest Grassley,1
8979,John Boozman,Johnny Isakson,1
8980,John Boozman,Dean Heller,1
8991,John Boozman,Marco Rubio,1
8992,John Boozman,Thad Cochran,1
8994,John Boozman,Lamar Alexander,1
8995,John Boozman,Mike Lee,1
8998,John Boozman,Lisa Murkowski,1
8999,John Boozman,Ron Johnson,1
9006,John Boozman,Pat Toomey,1
9007,John Boozman,Richard Burr,1
9010,John Boozman,Jerry Moran,1
9012,John Boozman,Pat Roberts,1
9013,John Boozman,Mark Lunsford Pryor,1
9014,John Boozman,John R. Thune,1
9016,John Boozman,Michael B. Enzi,1
9017,John Boozman,Daniel Ray Coats,1
9021,John Boozman,Saxby Chambliss,1
9023,John Boozman,Jim Inhofe,1
9026,John Boozman,Ted Cruz,1
9027,John Boozman,Lindsey O. Graham,1
9028,John Boozman,Jeff Flake,1
9029,John Boozman,Joe Donnelly,1
9032,John Boozman,Kelly Ayotte,1
9033,John Boozman,Deb Fischer,1
9034,John Boozman,James E. Risch,1
9035,John Boozman,Mitch Mcconnell,1
9036,John Boozman,Roger F. Wicker,1
9039,John Boozman,Michael D. Crapo,1
9040,John Boozman,Richard Craig Shelby,1
9041,John Boozman,John Sidney Mccain,1
9042,John Boozman,Tim Scott,1
9047,John Boozman,Jeff Sessions,1
9057,Tim Johnson,Angus King,1
9063,Tim Johnson,Tom Udall,1
9065,Tim Johnson,Mark Udall,1
9074,Tim Johnson,Benjamin L. Cardin,1
9078,Tim Johnson,Thomas Richard Harkin,1
9080,Tim Johnson,Jeff Merkley,1
9081,Tim Johnson,Brian Schatz,1
9086,Tim Johnson,Amy Klobuchar,1
9088,Tim Johnson,Al Franken,1
9090,Tim Johnson,Mark Begich,1
9092,Tim Johnson,Kay R. Hagan,1
9097,Tim Johnson,Max Sieben Baucus,1
9101,Tim Johnson,Mazie K. Hirono,1
9105,Tim Johnson,Deborah Ann Stabenow,1
9106,Tim Johnson,Patty Murray,1
9107,Tim Johnson,Jon Tester,1
9115,Tim Johnson,Martin Heinrich,1
9119,Tim Johnson,Elizabeth A. Warren,1
9122,Tim Johnson,Sheldon Whitehouse,1
9128,Tim Johnson,Maria Cantwell,1
9129,Tim Johnson,Tammy Baldwin,1
9133,Tim Johnson,Joe Donnelly,1
9142,Tim Johnson,Heidi Heitkamp,1
9153,Kelly Ayotte,David Vitter,1
9154,Kelly Ayotte,Mark R. Warner,1
9155,Kelly Ayotte,John Cornyn,1
9157,Kelly Ayotte,Tom Coburn,1
9159,Kelly Ayotte,Rob Portman,1
9160,Kelly Ayotte,John Barrasso,1
9165,Kelly Ayotte,Mike Johanns,1
9166,Kelly Ayotte,Roy Blunt,1
9172,Kelly Ayotte,John Hoeven,1
9173,Kelly Ayotte,Jeanne Shaheen,1
9175,Kelly Ayotte,Bob Corker,1
9177,Kelly Ayotte,Mark Steven Kirk,1
9180,Kelly Ayotte,Orrin Grant Hatch,1
9186,Kelly Ayotte,Charles Ernest Grassley,1
9187,Kelly Ayotte,Johnny Isakson,1
9188,Kelly Ayotte,Dean Heller,1
9189,Kelly Ayotte,Susan Margaret Collins,1
9199,Kelly Ayotte,Marco Rubio,1
9200,Kelly Ayotte,Thad Cochran,1
9202,Kelly Ayotte,Lamar Alexander,1
9206,Kelly Ayotte,Lisa Murkowski,1
9207,Kelly Ayotte,Ron Johnson,1
9214,Kelly Ayotte,Pat Toomey,1
9215,Kelly Ayotte,Richard Burr,1
9218,Kelly Ayotte,Jerry Moran,1
9220,Kelly Ayotte,Pat Roberts,1
9222,Kelly Ayotte,John R. Thune,1
9224,Kelly Ayotte,Michael B. Enzi,1
9225,Kelly Ayotte,Daniel Ray Coats,1
9229,Kelly Ayotte,Saxby Chambliss,1
9231,Kelly Ayotte,Jim Inhofe,1
9234,Kelly Ayotte,Ted Cruz,1
9235,Kelly Ayotte,Lindsey O. Graham,1
9236,Kelly Ayotte,Jeff Flake,1
9238,Kelly Ayotte,John Boozman,1
9241,Kelly Ayotte,Deb Fischer,1
9242,Kelly Ayotte,James E. Risch,1
9243,Kelly Ayotte,Mitch Mcconnell,1
9244,Kelly Ayotte,Roger F. Wicker,1
9247,Kelly Ayotte,Michael D. Crapo,1
9248,Kelly Ayotte,Richard Craig Shelby,1
9249,Kelly Ayotte,John Sidney Mccain,1
9250,Kelly Ayotte,Tim Scott,1
9255,Kelly Ayotte,Jeff Sessions,1
9257,Deb Fischer,David Vitter,1
9259,Deb Fischer,John Cornyn,1
9261,Deb Fischer,Tom Coburn,1
9262,Deb Fischer,Rand Paul,1
9263,Deb Fischer,Rob Portman,1
9264,Deb Fischer,John Barrasso,1
9269,Deb Fischer,Mike Johanns,1
9270,Deb Fischer,Roy Blunt,1
9276,Deb Fischer,John Hoeven,1
9279,Deb Fischer,Bob Corker,1
9284,Deb Fischer,Orrin Grant Hatch,1
9290,Deb Fischer,Charles Ernest Grassley,1
9291,Deb Fischer,Johnny Isakson,1
9303,Deb Fischer,Marco Rubio,1
9304,Deb Fischer,Thad Cochran,1
9306,Deb Fischer,Lamar Alexander,1
9307,Deb Fischer,Mike Lee,1
9311,Deb Fischer,Ron Johnson,1
9318,Deb Fischer,Pat Toomey,1
9319,Deb Fischer,Richard Burr,1
9322,Deb Fischer,Jerry Moran,1
9324,Deb Fischer,Pat Roberts,1
9326,Deb Fischer,John R. Thune,1
9328,Deb Fischer,Michael B. Enzi,1
9329,Deb Fischer,Daniel Ray Coats,1
9333,Deb Fischer,Saxby Chambliss,1
9335,Deb Fischer,Jim Inhofe,1
9338,Deb Fischer,Ted Cruz,1
9339,Deb Fischer,Lindsey O. Graham,1
9340,Deb Fischer,Jeff Flake,1
9342,Deb Fischer,John Boozman,1
9344,Deb Fischer,Kelly Ayotte,1
9346,Deb Fischer,James E. Risch,1
9347,Deb Fischer,Mitch Mcconnell,1
9348,Deb Fischer,Roger F. Wicker,1
9351,Deb Fischer,Michael D. Crapo,1
9352,Deb Fischer,Richard Craig Shelby,1
9353,Deb Fischer,John Sidney Mccain,1
9354,Deb Fischer,Tim Scott,1
9359,Deb Fischer,Jeff Sessions,1
9361,James E. Risch,David Vitter,1
9363,James E. Risch,John Cornyn,1
9365,James E. Risch,Tom Coburn,1
9366,James E. Risch,Rand Paul,1
9367,James E. Risch,Rob Portman,1
9368,James E. Risch,John Barrasso,1
9373,James E. Risch,Mike Johanns,1
9374,James E. Risch,Roy Blunt,1
9380,James E. Risch,John Hoeven,1
9383,James E. Risch,Bob Corker,1
9388,James E. Risch,Orrin Grant Hatch,1
9394,James E. Risch,Charles Ernest Grassley,1
9395,James E. Risch,Johnny Isakson,1
9396,James E. Risch,Dean Heller,1
9407,James E. Risch,Marco Rubio,1
9408,James E. Risch,Thad Cochran,1
9410,James E. Risch,Lamar Alexander,1
9411,James E. Risch,Mike Lee,1
9415,James E. Risch,Ron Johnson,1
9422,James E. Risch,Pat Toomey,1
9423,James E. Risch,Richard Burr,1
9426,James E. Risch,Jerry Moran,1
9428,James E. Risch,Pat Roberts,1
9430,James E. Risch,John R. Thune,1
9432,James E. Risch,Michael B. Enzi,1
9433,James E. Risch,Daniel Ray Coats,1
9437,James E. Risch,Saxby Chambliss,1
9439,James E. Risch,Jim Inhofe,1
9442,James E. Risch,Ted Cruz,1
9443,James E. Risch,Lindsey O. Graham,1
9444,James E. Risch,Jeff Flake,1
9446,James E. Risch,John Boozman,1
9448,James E. Risch,Kelly Ayotte,1
9449,James E. Risch,Deb Fischer,1
9451,James E. Risch,Mitch Mcconnell,1
9452,James E. Risch,Roger F. Wicker,1
9455,James E. Risch,Michael D. Crapo,1
9456,James E. Risch,Richard Craig Shelby,1
9457,James E. Risch,John Sidney Mccain,1
9458,James E. Risch,Tim Scott,1
9463,James E. Risch,Jeff Sessions,1
9464,Mitch Mcconnell,Harry M. Reid,1
9465,Mitch Mcconnell,David Vitter,1
9467,Mitch Mcconnell,John Cornyn,1
9469,Mitch Mcconnell,Tom Coburn,1
9470,Mitch Mcconnell,Rand Paul,1
9472,Mitch Mcconnell,John Barrasso,1
9477,Mitch Mcconnell,Mike Johanns,1
9478,Mitch Mcconnell,Roy Blunt,1
9484,Mitch Mcconnell,John Hoeven,1
9487,Mitch Mcconnell,Bob Corker,1
9492,Mitch Mcconnell,Orrin Grant Hatch,1
9498,Mitch Mcconnell,Charles Ernest Grassley,1
9499,Mitch Mcconnell,Johnny Isakson,1
9511,Mitch Mcconnell,Marco Rubio,1
9512,Mitch Mcconnell,Thad Cochran,1
9514,Mitch Mcconnell,Lamar Alexander,1
9515,Mitch Mcconnell,Mike Lee,1
9519,Mitch Mcconnell,Ron Johnson,1
9526,Mitch Mcconnell,Pat Toomey,1
9527,Mitch Mcconnell,Richard Burr,1
9532,Mitch Mcconnell,Pat Roberts,1
9534,Mitch Mcconnell,John R. Thune,1
9536,Mitch Mcconnell,Michael B. Enzi,1
9537,Mitch Mcconnell,Daniel Ray Coats,1
9541,Mitch Mcconnell,Saxby Chambliss,1
9543,Mitch Mcconnell,Jim Inhofe,1
9546,Mitch Mcconnell,Ted Cruz,1
9547,Mitch Mcconnell,Lindsey O. Graham,1
9548,Mitch Mcconnell,Jeff Flake,1
9550,Mitch Mcconnell,John Boozman,1
9552,Mitch Mcconnell,Kelly Ayotte,1
9553,Mitch Mcconnell,Deb Fischer,1
9554,Mitch Mcconnell,James E. Risch,1
9556,Mitch Mcconnell,Roger F. Wicker,1
9559,Mitch Mcconnell,Michael D. Crapo,1
9560,Mitch Mcconnell,Richard Craig Shelby,1
9561,Mitch Mcconnell,John Sidney Mccain,1
9562,Mitch Mcconnell,Tim Scott,1
9567,Mitch Mcconnell,Jeff Sessions,1
9569,Roger F. Wicker,David Vitter,1
9571,Roger F. Wicker,John Cornyn,1
9573,Roger F. Wicker,Tom Coburn,1
9575,Roger F. Wicker,Rob Portman,1
9576,Roger F. Wicker,John Barrasso,1
9581,Roger F. Wicker,Mike Johanns,1
9582,Roger F. Wicker,Roy Blunt,1
9588,Roger F. Wicker,John Hoeven,1
9593,Roger F. Wicker,Mark Steven Kirk,1
9596,Roger F. Wicker,Orrin Grant Hatch,1
9602,Roger F. Wicker,Charles Ernest Grassley,1
9603,Roger F. Wicker,Johnny Isakson,1
9615,Roger F. Wicker,Marco Rubio,1
9616,Roger F. Wicker,Thad Cochran,1
9618,Roger F. Wicker,Lamar Alexander,1
9619,Roger F. Wicker,Mike Lee,1
9623,Roger F. Wicker,Ron Johnson,1
9630,Roger F. Wicker,Pat Toomey,1
9631,Roger F. Wicker,Richard Burr,1
9634,Roger F. Wicker,Jerry Moran,1
9636,Roger F. Wicker,Pat Roberts,1
9637,Roger F. Wicker,Mark Lunsford Pryor,1
9638,Roger F. Wicker,John R. Thune,1
9640,Roger F. Wicker,Michael B. Enzi,1
9641,Roger F. Wicker,Daniel Ray Coats,1
9645,Roger F. Wicker,Saxby Chambliss,1
9647,Roger F. Wicker,Jim Inhofe,1
9650,Roger F. Wicker,Ted Cruz,1
9651,Roger F. Wicker,Lindsey O. Graham,1
9652,Roger F. Wicker,Jeff Flake,1
9654,Roger F. Wicker,John Boozman,1
9656,Roger F. Wicker,Kelly Ayotte,1
9657,Roger F. Wicker,Deb Fischer,1
9658,Roger F. Wicker,James E. Risch,1
9659,Roger F. Wicker,Mitch Mcconnell,1
9663,Roger F. Wicker,Michael D. Crapo,1
9664,Roger F. Wicker,Richard Craig Shelby,1
9665,Roger F. Wicker,John Sidney Mccain,1
9666,Roger F. Wicker,Tim Scott,1
9671,Roger F. Wicker,Jeff Sessions,1
9676,Edward J. Markey,Robert Menendez,1
9682,Edward J. Markey,Charles E. Schumer,1
9688,Edward J. Markey,Bob Casey,1
9690,Edward J. Markey,Bernard Sanders,1
9691,Edward J. Markey,Richard Blumenthal,1
9693,Edward J. Markey,Jeanne Shaheen,1
9694,Edward J. Markey,Sherrod Brown,1
9696,Edward J. Markey,Christopher Murphy,1
9698,Edward J. Markey,Benjamin L. Cardin,1
9704,Edward J. Markey,Jeff Merkley,1
9705,Edward J. Markey,Brian Schatz,1
9711,Edward J. Markey,John F. Reed,1
9712,Edward J. Markey,Al Franken,1
9713,Edward J. Markey,Kirsten E. Gillibrand,1
9717,Edward J. Markey,Richard J. Durbin,1
9718,Edward J. Markey,Barbara Ann Mikulski,1
9725,Edward J. Markey,Mazie K. Hirono,1
9729,Edward J. Markey,Deborah Ann Stabenow,1
9737,Edward J. Markey,Barbara Boxer,1
9739,Edward J. Markey,Martin Heinrich,1
9743,Edward J. Markey,Elizabeth A. Warren,1
9746,Edward J. Markey,Sheldon Whitehouse,1
9747,Edward J. Markey,Christopher A. Coons,1
9748,Edward J. Markey,Patrick Joseph Leahy,1
9752,Edward J. Markey,Maria Cantwell,1
9753,Edward J. Markey,Tammy Baldwin,1
9772,Edward J. Markey,Cory A. Booker,1
9778,Heidi Heitkamp,Mark R. Warner,1
9791,Heidi Heitkamp,Tom Udall,1
9796,Heidi Heitkamp,John Hoeven,1
9809,Heidi Heitkamp,Brian Schatz,1
9814,Heidi Heitkamp,Amy Klobuchar,1
9816,Heidi Heitkamp,Al Franken,1
9818,Heidi Heitkamp,Mark Begich,1
9820,Heidi Heitkamp,Kay R. Hagan,1
9829,Heidi Heitkamp,Mazie K. Hirono,1
9832,Heidi Heitkamp,Mary Landrieu,1
9833,Heidi Heitkamp,Deborah Ann Stabenow,1
9835,Heidi Heitkamp,Jon Tester,1
9843,Heidi Heitkamp,Martin Heinrich,1
9845,Heidi Heitkamp,Mark Lunsford Pryor,1
9854,Heidi Heitkamp,Joe Manchin,1
9861,Heidi Heitkamp,Joe Donnelly,1
9863,Heidi Heitkamp,Tim Johnson,1
9881,Michael D. Crapo,David Vitter,1
9883,Michael D. Crapo,John Cornyn,1
9885,Michael D. Crapo,Tom Coburn,1
9887,Michael D. Crapo,Rob Portman,1
9888,Michael D. Crapo,John Barrasso,1
9893,Michael D. Crapo,Mike Johanns,1
9894,Michael D. Crapo,Roy Blunt,1
9900,Michael D. Crapo,John Hoeven,1
9908,Michael D. Crapo,Orrin Grant Hatch,1
9914,Michael D. Crapo,Charles Ernest Grassley,1
9915,Michael D. Crapo,Johnny Isakson,1
9916,Michael D. Crapo,Dean Heller,1
9927,Michael D. Crapo,Marco Rubio,1
9928,Michael D. Crapo,Thad Cochran,1
9930,Michael D. Crapo,Lamar Alexander,1
9931,Michael D. Crapo,Mike Lee,1
9934,Michael D. Crapo,Lisa Murkowski,1
9935,Michael D. Crapo,Ron Johnson,1
9942,Michael D. Crapo,Pat Toomey,1
9943,Michael D. Crapo,Richard Burr,1
9946,Michael D. Crapo,Jerry Moran,1
9948,Michael D. Crapo,Pat Roberts,1
9950,Michael D. Crapo,John R. Thune,1
9952,Michael D. Crapo,Michael B. Enzi,1
9953,Michael D. Crapo,Daniel Ray Coats,1
9957,Michael D. Crapo,Saxby Chambliss,1
9959,Michael D. Crapo,Jim Inhofe,1
9962,Michael D. Crapo,Ted Cruz,1
9963,Michael D. Crapo,Lindsey O. Graham,1
9964,Michael D. Crapo,Jeff Flake,1
9966,Michael D. Crapo,John Boozman,1
9968,Michael D. Crapo,Kelly Ayotte,1
9969,Michael D. Crapo,Deb Fischer,1
9970,Michael D. Crapo,James E. Risch,1
9971,Michael D. Crapo,Mitch Mcconnell,1
9972,Michael D. Crapo,Roger F. Wicker,1
9976,Michael D. Crapo,Richard Craig Shelby,1
9977,Michael D. Crapo,John Sidney Mccain,1
9978,Michael D. Crapo,Tim Scott,1
9983,Michael D. Crapo,Jeff Sessions,1
9985,Richard Craig Shelby,David Vitter,1
9987,Richard Craig Shelby,John Cornyn,1
9989,Richard Craig Shelby,Tom Coburn,1
9990,Richard Craig Shelby,Rand Paul,1
9991,Richard Craig Shelby,Rob Portman,1
9992,Richard Craig Shelby,John Barrasso,1
9997,Richard Craig Shelby,Mike Johanns,1
9998,Richard Craig Shelby,Roy Blunt,1
10004,Richard Craig Shelby,John Hoeven,1
10007,Richard Craig Shelby,Bob Corker,1
10012,Richard Craig Shelby,Orrin Grant Hatch,1
10018,Richard Craig Shelby,Charles Ernest Grassley,1
10019,Richard Craig Shelby,Johnny Isakson,1
10020,Richard Craig Shelby,Dean Heller,1
10031,Richard Craig Shelby,Marco Rubio,1
10032,Richard Craig Shelby,Thad Cochran,1
10034,Richard Craig Shelby,Lamar Alexander,1
10035,Richard Craig Shelby,Mike Lee,1
10038,Richard Craig Shelby,Lisa Murkowski,1
10039,Richard Craig Shelby,Ron Johnson,1
10046,Richard Craig Shelby,Pat Toomey,1
10047,Richard Craig Shelby,Richard Burr,1
10050,Richard Craig Shelby,Jerry Moran,1
10052,Richard Craig Shelby,Pat Roberts,1
10054,Richard Craig Shelby,John R. Thune,1
10056,Richard Craig Shelby,Michael B. Enzi,1
10057,Richard Craig Shelby,Daniel Ray Coats,1
10061,Richard Craig Shelby,Saxby Chambliss,1
10063,Richard Craig Shelby,Jim Inhofe,1
10066,Richard Craig Shelby,Ted Cruz,1
10067,Richard Craig Shelby,Lindsey O. Graham,1
10068,Richard Craig Shelby,Jeff Flake,1
10070,Richard Craig Shelby,John Boozman,1
10072,Richard Craig Shelby,Kelly Ayotte,1
10073,Richard Craig Shelby,Deb Fischer,1
10074,Richard Craig Shelby,James E. Risch,1
10075,Richard Craig Shelby,Mitch Mcconnell,1
10076,Richard Craig Shelby,Roger F. Wicker,1
10079,Richard Craig Shelby,Michael D. Crapo,1
10081,Richard Craig Shelby,John Sidney Mccain,1
10082,Richard Craig Shelby,Tim Scott,1
10087,Richard Craig Shelby,Jeff Sessions,1
10091,John Sidney Mccain,John Cornyn,1
10093,John Sidney Mccain,Tom Coburn,1
10095,John Sidney Mccain,Rob Portman,1
10096,John Sidney Mccain,John Barrasso,1
10101,John Sidney Mccain,Mike Johanns,1
10108,John Sidney Mccain,John Hoeven,1
10111,John Sidney Mccain,Bob Corker,1
10116,John Sidney Mccain,Orrin Grant Hatch,1
10122,John Sidney Mccain,Charles Ernest Grassley,1
10123,John Sidney Mccain,Johnny Isakson,1
10124,John Sidney Mccain,Dean Heller,1
10135,John Sidney Mccain,Marco Rubio,1
10138,John Sidney Mccain,Lamar Alexander,1
10139,John Sidney Mccain,Mike Lee,1
10143,John Sidney Mccain,Ron Johnson,1
10150,John Sidney Mccain,Pat Toomey,1
10151,John Sidney Mccain,Richard Burr,1
10156,John Sidney Mccain,Pat Roberts,1
10158,John Sidney Mccain,John R. Thune,1
10160,John Sidney Mccain,Michael B. Enzi,1
10161,John Sidney Mccain,Daniel Ray Coats,1
10165,John Sidney Mccain,Saxby Chambliss,1
10167,John Sidney Mccain,Jim Inhofe,1
10170,John Sidney Mccain,Ted Cruz,1
10171,John Sidney Mccain,Lindsey O. Graham,1
10172,John Sidney Mccain,Jeff Flake,1
10174,John Sidney Mccain,John Boozman,1
10176,John Sidney Mccain,Kelly Ayotte,1
10177,John Sidney Mccain,Deb Fischer,1
10178,John Sidney Mccain,James E. Risch,1
10179,John Sidney Mccain,Mitch Mcconnell,1
10180,John Sidney Mccain,Roger F. Wicker,1
10183,John Sidney Mccain,Michael D. Crapo,1
10184,John Sidney Mccain,Richard Craig Shelby,1
10186,John Sidney Mccain,Tim Scott,1
10191,John Sidney Mccain,Jeff Sessions,1
10193,Tim Scott,David Vitter,1
10195,Tim Scott,John Cornyn,1
10197,Tim Scott,Tom Coburn,1
10198,Tim Scott,Rand Paul,1
10199,Tim Scott,Rob Portman,1
10200,Tim Scott,John Barrasso,1
10205,Tim Scott,Mike Johanns,1
10206,Tim Scott,Roy Blunt,1
10212,Tim Scott,John Hoeven,1
10215,Tim Scott,Bob Corker,1
10217,Tim Scott,Mark Steven Kirk,1
10220,Tim Scott,Orrin Grant Hatch,1
10226,Tim Scott,Charles Ernest Grassley,1
10227,Tim Scott,Johnny Isakson,1
10228,Tim Scott,Dean Heller,1
10239,Tim Scott,Marco Rubio,1
10240,Tim Scott,Thad Cochran,1
10242,Tim Scott,Lamar Alexander,1
10243,Tim Scott,Mike Lee,1
10247,Tim Scott,Ron Johnson,1
10254,Tim Scott,Pat Toomey,1
10255,Tim Scott,Richard Burr,1
10258,Tim Scott,Jerry Moran,1
10260,Tim Scott,Pat Roberts,1
10262,Tim Scott,John R. Thune,1
10264,Tim Scott,Michael B. Enzi,1
10265,Tim Scott,Daniel Ray Coats,1
10269,Tim Scott,Saxby Chambliss,1
10271,Tim Scott,Jim Inhofe,1
10274,Tim Scott,Ted Cruz,1
10275,Tim Scott,Lindsey O. Graham,1
10276,Tim Scott,Jeff Flake,1
10278,Tim Scott,John Boozman,1
10280,Tim Scott,Kelly Ayotte,1
10281,Tim Scott,Deb Fischer,1
10282,Tim Scott,James E. Risch,1
10283,Tim Scott,Mitch Mcconnell,1
10284,Tim Scott,Roger F. Wicker,1
10287,Tim Scott,Michael D. Crapo,1
10288,Tim Scott,Richard Craig Shelby,1
10289,Tim Scott,John Sidney Mccain,1
10295,Tim Scott,Jeff Sessions,1
10355,John E. Walsh,Jon Tester,1
10404,Cory A. Booker,Robert Menendez,1
10410,Cory A. Booker,Charles E. Schumer,1
10419,Cory A. Booker,Richard Blumenthal,1
10422,Cory A. Booker,Sherrod Brown,1
10424,Cory A. Booker,Christopher Murphy,1
10426,Cory A. Booker,Benjamin L. Cardin,1
10432,Cory A. Booker,Jeff Merkley,1
10433,Cory A. Booker,Brian Schatz,1
10439,Cory A. Booker,John F. Reed,1
10440,Cory A. Booker,Al Franken,1
10441,Cory A. Booker,Kirsten E. Gillibrand,1
10445,Cory A. Booker,Richard J. Durbin,1
10446,Cory A. Booker,Barbara Ann Mikulski,1
10453,Cory A. Booker,Mazie K. Hirono,1
10457,Cory A. Booker,Deborah Ann Stabenow,1
10458,Cory A. Booker,Patty Murray,1
10465,Cory A. Booker,Barbara Boxer,1
10467,Cory A. Booker,Martin Heinrich,1
10471,Cory A. Booker,Elizabeth A. Warren,1
10474,Cory A. Booker,Sheldon Whitehouse,1
10475,Cory A. Booker,Christopher A. Coons,1
10476,Cory A. Booker,Patrick Joseph Leahy,1
10480,Cory A. Booker,Maria Cantwell,1
10481,Cory A. Booker,Tammy Baldwin,1
10493,Cory A. Booker,Edward J. Markey,1
10619,"William ""Mo"" Cowan",Frank R. Lautenberg,1
10632,"William ""Mo"" Cowan",Christopher Murphy,1
10634,"William ""Mo"" Cowan",Benjamin L. Cardin,1
10647,"William ""Mo"" Cowan",John F. Reed,1
10648,"William ""Mo"" Cowan",Al Franken,1
10649,"William ""Mo"" Cowan",Kirsten E. Gillibrand,1
10679,"William ""Mo"" Cowan",Elizabeth A. Warren,1
10682,"William ""Mo"" Cowan",Sheldon Whitehouse,1
10713,Jeff Sessions,David Vitter,1
10715,Jeff Sessions,John Cornyn,1
10717,Jeff Sessions,Tom Coburn,1
10718,Jeff Sessions,Rand Paul,1
10719,Jeff Sessions,Rob Portman,1
10720,Jeff Sessions,John Barrasso,1
10725,Jeff Sessions,Mike Johanns,1
10726,Jeff Sessions,Roy Blunt,1
10732,Jeff Sessions,John Hoeven,1
10735,Jeff Sessions,Bob Corker,1
10740,Jeff Sessions,Orrin Grant Hatch,1
10746,Jeff Sessions,Charles Ernest Grassley,1
10747,Jeff Sessions,Johnny Isakson,1
10759,Jeff Sessions,Marco Rubio,1
10760,Jeff Sessions,Thad Cochran,1
10762,Jeff Sessions,Lamar Alexander,1
10763,Jeff Sessions,Mike Lee,1
10767,Jeff Sessions,Ron Johnson,1
10774,Jeff Sessions,Pat Toomey,1
10775,Jeff Sessions,Richard Burr,1
10778,Jeff Sessions,Jerry Moran,1
10780,Jeff Sessions,Pat Roberts,1
10782,Jeff Sessions,John R. Thune,1
10784,Jeff Sessions,Michael B. Enzi,1
10785,Jeff Sessions,Daniel Ray Coats,1
10789,Jeff Sessions,Saxby Chambliss,1
10791,Jeff Sessions,Jim Inhofe,1
10794,Jeff Sessions,Ted Cruz,1
10795,Jeff Sessions,Lindsey O. Graham,1
10796,Jeff Sessions,Jeff Flake,1
10798,Jeff Sessions,John Boozman,1
10800,Jeff Sessions,Kelly Ayotte,1
10801,Jeff Sessions,Deb Fischer,1
10802,Jeff Sessions,James E. Risch,1
10803,Jeff Sessions,Mitch Mcconnell,1
10804,Jeff Sessions,Roger F. Wicker,1
10807,Jeff Sessions,Michael D. Crapo,1
10808,Jeff Sessions,Richard Craig Shelby,1
10809,Jeff Sessions,John Sidney Mccain,1
10810,Jeff Sessions,Tim Scott,1
