,From,To,edge
1496,Sanford D. Bishop,Frederica S. Wilson,1
1497,Sanford D. Bishop,Brenda L. Lawrence,1
1500,Sanford D. Bishop,Adriano Espaillat,1
1503,Sanford D. Bishop,Steven Horsford,1
1505,Sanford D. Bishop,Gregory W. Meeks,1
1506,Sanford D. Bishop,Jimmy Panetta,1
1521,Sanford D. Bishop,Terri A. Sewell,1
1522,Sanford D. Bishop,Salud O. Carbajal,1
1523,Sanford D. Bishop,"Henry C. ""Hank"" Johnson",1
1525,Sanford D. Bishop,Elijah E. Cummings,1
1526,Sanford D. Bishop,Stephen F. Lynch,1
1527,Sanford D. Bishop,John Garamendi,1
1528,Sanford D. Bishop,Pete Aguilar,1
1532,Sanford D. Bishop,Gerald E. Connolly,1
1533,Sanford D. Bishop,Joe Courtney,1
1534,Sanford D. Bishop,Vicente Gonzalez,1
1536,Sanford D. Bishop,Denny Heck,1
1543,Sanford D. Bishop,Eleanor Holmes Norton,1
1544,Sanford D. Bishop,Tom O'Halleran,1
1545,Sanford D. Bishop,Chellie Pingree,1
1546,Sanford D. Bishop,David E. Price,1
1549,Sanford D. Bishop,"Robert C. ""Bobby"" Scott",1
1551,Sanford D. Bishop,Jose E. Serrano,1
1554,Sanford D. Bishop,Debbie Wasserman Schultz,1
1558,Sanford D. Bishop,Robin L. Kelly,1
1560,Sanford D. Bishop,Emanuel Cleaver,1
1563,Sanford D. Bishop,Derek Kilmer,1
1565,Sanford D. Bishop,Cheri Bustos,1
1566,Sanford D. Bishop,Albio Sires,1
1570,Sanford D. Bishop,Bennie Thompson,1
1572,Sanford D. Bishop,William J. Pascrell,1
1576,Sanford D. Bishop,James R. Langevin,1
1577,Sanford D. Bishop,Daniel T. Kildee,1
1582,Sanford D. Bishop,Diana Degette,1
1586,Sanford D. Bishop,James A. Himes,1
1587,Sanford D. Bishop,Joseph P. Kennedy,1
1589,Sanford D. Bishop,Rick Larsen,1
1590,Sanford D. Bishop,Elaine G. Luria,1
1595,Sanford D. Bishop,Mike Thompson,1
1598,Sanford D. Bishop,Peter Welch,1
1601,Sanford D. Bishop,Val Butler Demings,1
1605,Sanford D. Bishop,Matt Cartwright,1
1608,Sanford D. Bishop,Danny K. Davis,1
1609,Sanford D. Bishop,Suzan K. Delbene,1
1613,Sanford D. Bishop,Raja Krishnamoorthi,1
1617,Sanford D. Bishop,Ed Perlmutter,1
1620,Sanford D. Bishop,David Scott,1
1621,Sanford D. Bishop,Eric Swalwell,1
1622,Sanford D. Bishop,James H. Cooper,1
1625,Sanford D. Bishop,Henry Cuellar,1
1626,Sanford D. Bishop,Sean Patrick Maloney,1
1629,Sanford D. Bishop,Angie Craig,1
1631,Sanford D. Bishop,Nanette Diaz Barragan,1
1633,Sanford D. Bishop,Sharice Davids,1
1634,Sanford D. Bishop,Brian Higgins,1
1635,Sanford D. Bishop,Gwen Moore,1
1640,Sanford D. Bishop,Brendan F. Boyle,1
1641,Sanford D. Bishop,Susan A. Davis,1
1642,Sanford D. Bishop,Mary Gay Scanlon,1
1643,Sanford D. Bishop,Andy Kim,1
1651,Sanford D. Bishop,Al Lawson,1
1654,Sanford D. Bishop,Jennifer Wexton,1
1662,Sanford D. Bishop,Katherine M. Clark,1
1664,Sanford D. Bishop,Colin Z. Allred,1
1666,Sanford D. Bishop,Lucy Mcbath,1
1667,Sanford D. Bishop,Susan Wild,1
1669,Sanford D. Bishop,Anthony Brindisi,1
1671,Sanford D. Bishop,Dwight Evans,1
1672,Sanford D. Bishop,Chris Pappas,1
1674,Sanford D. Bishop,Yvette D. Clarke,1
1678,Sanford D. Bishop,Marc A. Veasey,1
1680,Sanford D. Bishop,Mike Doyle,1
1684,Sanford D. Bishop,Haley M. Stevens,1
1688,Sanford D. Bishop,Julia Brownley,1
1691,Sanford D. Bishop,Lauren Underwood,1
1697,Sanford D. Bishop,William R. Keating,1
1698,Sanford D. Bishop,Conor Lamb,1
1699,Sanford D. Bishop,David Loebsack,1
1700,Sanford D. Bishop,Donald Norcross,1
1702,Sanford D. Bishop,Jimmy Gomez,1
1703,Sanford D. Bishop,Jason Crow,1
1709,Sanford D. Bishop,Kim Schrier,1
1710,Sanford D. Bishop,Lori Trahan,1
1712,Sanford D. Bishop,Darren Soto,1
1713,Sanford D. Bishop,Hakeem S. Jeffries,1
1714,Sanford D. Bishop,Richard E. Neal,1
1715,Sanford D. Bishop,Antonio Delgado,1
1716,Sanford D. Bishop,Donna E. Shalala,1
1721,Sanford D. Bishop,Cynthia Axne,1
1722,Sanford D. Bishop,C. A. Dutch Ruppersberger,1
1725,Sanford D. Bishop,Greg Stanton,1
1726,Sanford D. Bishop,Abby Finkenauer,1
1748,Sanford D. Bishop,David J. Trone,1
1753,Sanford D. Bishop,Madeleine Dean,1
1756,Sanford D. Bishop,Thomas R. Suozzi,1
1757,Sanford D. Bishop,Tj Cox,1
1758,Sanford D. Bishop,Andre Carson,1
1763,Sanford D. Bishop,Peter J. Visclosky,1
1765,Sanford D. Bishop,Ann Kirkpatrick,1
1770,Sanford D. Bishop,A. Donald Mceachin,1
1796,Eddie Bernice Johnson,James P. Mcgovern,1
1798,Eddie Bernice Johnson,Barbara Lee,1
1799,Eddie Bernice Johnson,Sanford D. Bishop,1
1801,Eddie Bernice Johnson,Donald M. Payne,1
1803,Eddie Bernice Johnson,Marcia L. Fudge,1
1804,Eddie Bernice Johnson,G. K. Butterfield,1
1805,Eddie Bernice Johnson,James E. Clyburn,1
1807,Eddie Bernice Johnson,Marcy Kaptur,1
1809,Eddie Bernice Johnson,John B. Larson,1
1810,Eddie Bernice Johnson,Bobby L. Rush,1
1811,Eddie Bernice Johnson,Filemon Vela,1
1812,Eddie Bernice Johnson,Alma S. Adams,1
1813,Eddie Bernice Johnson,Doris O. Matsui,1
1817,Eddie Bernice Johnson,Janice D. Schakowsky,1
1818,Eddie Bernice Johnson,Joyce Beatty,1
1821,Eddie Bernice Johnson,Debbie Mucarsel-Powell,1
1822,Eddie Bernice Johnson,Peter A. Defazio,1
1824,Eddie Bernice Johnson,Wm. Lacy Clay,1
1826,Eddie Bernice Johnson,Nita M. Lowey,1
1829,Eddie Bernice Johnson,Dina Titus,1
1834,Eddie Bernice Johnson,Kathy Castor,1
1835,Eddie Bernice Johnson,Raul M. Grijalva,1
1837,Eddie Bernice Johnson,Andy Levin,1
1838,Eddie Bernice Johnson,Jerrold Nadler,1
1840,Eddie Bernice Johnson,Carolyn B. Maloney,1
1841,Eddie Bernice Johnson,Tim Ryan,1
1842,Eddie Bernice Johnson,Lois Frankel,1
1845,Eddie Bernice Johnson,Norma J. Torres,1
1846,Eddie Bernice Johnson,Eliot L. Engel,1
1847,Eddie Bernice Johnson,Jamie Raskin,1
1850,Eddie Bernice Johnson,Karen Bass,1
1851,Eddie Bernice Johnson,Ayanna Pressley,1
1855,Eddie Bernice Johnson,Maxine Waters,1
1856,Eddie Bernice Johnson,David N. Cicilline,1
1858,Eddie Bernice Johnson,Mark Desaulnier,1
1859,Eddie Bernice Johnson,Alcee L. Hastings,1
1862,Eddie Bernice Johnson,Bonnie Watson Coleman,1
1865,Eddie Bernice Johnson,Joseph D. Morelle,1
1869,Eddie Bernice Johnson,John Lewis,1
1873,Eddie Bernice Johnson,Sylvia R. Garcia,1
1874,Eddie Bernice Johnson,Joe Neguse,1
1877,Eddie Bernice Johnson,Jahana Hayes,1
1880,Eddie Bernice Johnson,Debra A. Haaland,1
1881,Eddie Bernice Johnson,Debbie Dingell,1
1882,Eddie Bernice Johnson,Lisa Blunt Rochester,1
1886,Eddie Bernice Johnson,Rosa Delauro,1
1888,Eddie Bernice Johnson,Ilhan Omar,1
1889,Eddie Bernice Johnson,Donald S. Beyer,1
1892,Eddie Bernice Johnson,Al Green,1
1895,Eddie Bernice Johnson,Betty Mccollum,1
1901,Eddie Bernice Johnson,Grace Meng,1
1902,Eddie Bernice Johnson,Stacey E. Plaskett,1
1905,Eddie Bernice Johnson,Sheila Jackson Lee,1
1906,Eddie Bernice Johnson,Lucille Roybal-Allard,1
1908,Eddie Bernice Johnson,John A. Yarmuth,1
1911,Eddie Bernice Johnson,Ro Khanna,1
1912,Eddie Bernice Johnson,Jackie Speier,1
1916,Eddie Bernice Johnson,Linda T. Sanchez,1
1917,Eddie Bernice Johnson,Joaquin Castro,1
1919,Eddie Bernice Johnson,Pramila Jayapal,1
1926,Eddie Bernice Johnson,Adam B. Schiff,1
1932,Eddie Bernice Johnson,Steve Cohen,1
1933,Eddie Bernice Johnson,Mikie Sherrill,1
1934,Eddie Bernice Johnson,Jerry Mcnerney,1
1937,Eddie Bernice Johnson,Anthony G. Brown,1
1939,Eddie Bernice Johnson,Cedric L. Richmond,1
1940,Eddie Bernice Johnson,Mark Pocan,1
1944,Eddie Bernice Johnson,John P. Sarbanes,1
1945,Eddie Bernice Johnson,Frederica S. Wilson,1
1946,Eddie Bernice Johnson,Brenda L. Lawrence,1
1948,Eddie Bernice Johnson,Tony Cardenas,1
1949,Eddie Bernice Johnson,Adriano Espaillat,1
1951,Eddie Bernice Johnson,Katie Hill,1
1952,Eddie Bernice Johnson,Steven Horsford,1
1954,Eddie Bernice Johnson,Gregory W. Meeks,1
1966,Eddie Bernice Johnson,Bill Foster,1
1967,Eddie Bernice Johnson,Lloyd Doggett,1
1969,Eddie Bernice Johnson,Paul Tonko,1
1970,Eddie Bernice Johnson,Terri A. Sewell,1
1972,Eddie Bernice Johnson,"Henry C. ""Hank"" Johnson",1
1974,Eddie Bernice Johnson,Elijah E. Cummings,1
1975,Eddie Bernice Johnson,Stephen F. Lynch,1
1979,Eddie Bernice Johnson,Judy Chu,1
1982,Eddie Bernice Johnson,Joe Courtney,1
1992,Eddie Bernice Johnson,Eleanor Holmes Norton,1
1994,Eddie Bernice Johnson,Chellie Pingree,1
1995,Eddie Bernice Johnson,David E. Price,1
1998,Eddie Bernice Johnson,"Robert C. ""Bobby"" Scott",1
2000,Eddie Bernice Johnson,Jose E. Serrano,1
2003,Eddie Bernice Johnson,Debbie Wasserman Schultz,1
2005,Eddie Bernice Johnson,Grace F. Napolitano,1
2007,Eddie Bernice Johnson,Robin L. Kelly,1
2009,Eddie Bernice Johnson,Emanuel Cleaver,1
2015,Eddie Bernice Johnson,Albio Sires,1
2016,Eddie Bernice Johnson,Mark Takano,1
2019,Eddie Bernice Johnson,Bennie Thompson,1
2021,Eddie Bernice Johnson,William J. Pascrell,1
2026,Eddie Bernice Johnson,Daniel T. Kildee,1
2031,Eddie Bernice Johnson,Diana Degette,1
2036,Eddie Bernice Johnson,Joseph P. Kennedy,1
2038,Eddie Bernice Johnson,Rick Larsen,1
2045,Eddie Bernice Johnson,Nydia M. Velazquez,1
2050,Eddie Bernice Johnson,Val Butler Demings,1
2051,Eddie Bernice Johnson,Suzanne Bonamici,1
2057,Eddie Bernice Johnson,Danny K. Davis,1
2062,Eddie Bernice Johnson,Raja Krishnamoorthi,1
2063,Eddie Bernice Johnson,Alan S. Lowenthal,1
2066,Eddie Bernice Johnson,Ed Perlmutter,1
2069,Eddie Bernice Johnson,David Scott,1
2071,Eddie Bernice Johnson,James H. Cooper,1
2075,Eddie Bernice Johnson,Sean Patrick Maloney,1
2080,Eddie Bernice Johnson,Nanette Diaz Barragan,1
2083,Eddie Bernice Johnson,Brian Higgins,1
2084,Eddie Bernice Johnson,Gwen Moore,1
2089,Eddie Bernice Johnson,Brendan F. Boyle,1
2091,Eddie Bernice Johnson,Mary Gay Scanlon,1
2100,Eddie Bernice Johnson,Al Lawson,1
2103,Eddie Bernice Johnson,Jennifer Wexton,1
2111,Eddie Bernice Johnson,Katherine M. Clark,1
2113,Eddie Bernice Johnson,Colin Z. Allred,1
2115,Eddie Bernice Johnson,Lucy Mcbath,1
2116,Eddie Bernice Johnson,Susan Wild,1
2119,Eddie Bernice Johnson,Sean Casten,1
2120,Eddie Bernice Johnson,Dwight Evans,1
2123,Eddie Bernice Johnson,Yvette D. Clarke,1
2126,Eddie Bernice Johnson,Katie Porter,1
2127,Eddie Bernice Johnson,Marc A. Veasey,1
2129,Eddie Bernice Johnson,Mike Doyle,1
2133,Eddie Bernice Johnson,Haley M. Stevens,1
2134,Eddie Bernice Johnson,Rashida Tlaib,1
2135,Eddie Bernice Johnson,Jesus G. Garcia,1
2140,Eddie Bernice Johnson,Lauren Underwood,1
2149,Eddie Bernice Johnson,Donald Norcross,1
2151,Eddie Bernice Johnson,Jimmy Gomez,1
2152,Eddie Bernice Johnson,Jason Crow,1
2159,Eddie Bernice Johnson,Lori Trahan,1
2161,Eddie Bernice Johnson,Darren Soto,1
2162,Eddie Bernice Johnson,Hakeem S. Jeffries,1
2163,Eddie Bernice Johnson,Richard E. Neal,1
2165,Eddie Bernice Johnson,Donna E. Shalala,1
2171,Eddie Bernice Johnson,C. A. Dutch Ruppersberger,1
2177,Eddie Bernice Johnson,Adam Smith,1
2183,Eddie Bernice Johnson,Veronica Escobar,1
2197,Eddie Bernice Johnson,David J. Trone,1
2201,Eddie Bernice Johnson,Lizzie Fletcher,1
2202,Eddie Bernice Johnson,Madeleine Dean,1
2207,Eddie Bernice Johnson,Andre Carson,1
2209,Eddie Bernice Johnson,Alexandria Ocasio-Cortez,1
2219,Eddie Bernice Johnson,A. Donald Mceachin,1
2245,Donald M. Payne,James P. Mcgovern,1
2247,Donald M. Payne,Barbara Lee,1
2248,Donald M. Payne,Sanford D. Bishop,1
2249,Donald M. Payne,Eddie Bernice Johnson,1
2252,Donald M. Payne,Marcia L. Fudge,1
2253,Donald M. Payne,G. K. Butterfield,1
2254,Donald M. Payne,James E. Clyburn,1
2256,Donald M. Payne,Marcy Kaptur,1
2258,Donald M. Payne,John B. Larson,1
2259,Donald M. Payne,Bobby L. Rush,1
2260,Donald M. Payne,Filemon Vela,1
2261,Donald M. Payne,Alma S. Adams,1
2262,Donald M. Payne,Doris O. Matsui,1
2265,Donald M. Payne,Ted Lieu,1
2266,Donald M. Payne,Janice D. Schakowsky,1
2267,Donald M. Payne,Joyce Beatty,1
2270,Donald M. Payne,Debbie Mucarsel-Powell,1
2271,Donald M. Payne,Peter A. Defazio,1
2273,Donald M. Payne,Wm. Lacy Clay,1
2275,Donald M. Payne,Nita M. Lowey,1
2277,Donald M. Payne,Jared Huffman,1
2278,Donald M. Payne,Dina Titus,1
2279,Donald M. Payne,Raul Ruiz,1
2283,Donald M. Payne,Kathy Castor,1
2284,Donald M. Payne,Raul M. Grijalva,1
2286,Donald M. Payne,Andy Levin,1
2287,Donald M. Payne,Jerrold Nadler,1
2288,Donald M. Payne,Harley Rouda,1
2289,Donald M. Payne,Carolyn B. Maloney,1
2290,Donald M. Payne,Tim Ryan,1
2291,Donald M. Payne,Lois Frankel,1
2292,Donald M. Payne,Bradley Scott Schneider,1
2294,Donald M. Payne,Norma J. Torres,1
2295,Donald M. Payne,Eliot L. Engel,1
2296,Donald M. Payne,Jamie Raskin,1
2298,Donald M. Payne,Brad Sherman,1
2299,Donald M. Payne,Karen Bass,1
2300,Donald M. Payne,Ayanna Pressley,1
2304,Donald M. Payne,Maxine Waters,1
2305,Donald M. Payne,David N. Cicilline,1
2307,Donald M. Payne,Mark Desaulnier,1
2308,Donald M. Payne,Alcee L. Hastings,1
2309,Donald M. Payne,Zoe Lofgren,1
2310,Donald M. Payne,Earl Blumenauer,1
2311,Donald M. Payne,Bonnie Watson Coleman,1
2314,Donald M. Payne,Joseph D. Morelle,1
2318,Donald M. Payne,John Lewis,1
2319,Donald M. Payne,Kathleen M. Rice,1
2322,Donald M. Payne,Sylvia R. Garcia,1
2323,Donald M. Payne,Joe Neguse,1
2324,Donald M. Payne,J. Luis Correa,1
2326,Donald M. Payne,Jahana Hayes,1
2327,Donald M. Payne,Elissa Slotkin,1
2329,Donald M. Payne,Debra A. Haaland,1
2330,Donald M. Payne,Debbie Dingell,1
2331,Donald M. Payne,Lisa Blunt Rochester,1
2333,Donald M. Payne,Ann M. Kuster,1
2335,Donald M. Payne,Rosa Delauro,1
2337,Donald M. Payne,Ilhan Omar,1
2338,Donald M. Payne,Donald S. Beyer,1
2341,Donald M. Payne,Al Green,1
2344,Donald M. Payne,Betty Mccollum,1
2346,Donald M. Payne,Theodore E. Deutch,1
2348,Donald M. Payne,Kurt Schrader,1
2350,Donald M. Payne,Grace Meng,1
2351,Donald M. Payne,Stacey E. Plaskett,1
2354,Donald M. Payne,Sheila Jackson Lee,1
2355,Donald M. Payne,Lucille Roybal-Allard,1
2357,Donald M. Payne,John A. Yarmuth,1
2360,Donald M. Payne,Ro Khanna,1
2361,Donald M. Payne,Jackie Speier,1
2364,Donald M. Payne,Ruben Gallego,1
2365,Donald M. Payne,Linda T. Sanchez,1
2366,Donald M. Payne,Joaquin Castro,1
2368,Donald M. Payne,Pramila Jayapal,1
2375,Donald M. Payne,Adam B. Schiff,1
2376,Donald M. Payne,Seth Moulton,1
2378,Donald M. Payne,Tom Malinowski,1
2380,Donald M. Payne,Josh Gottheimer,1
2381,Donald M. Payne,Steve Cohen,1
2382,Donald M. Payne,Mikie Sherrill,1
2383,Donald M. Payne,Jerry Mcnerney,1
2384,Donald M. Payne,Susie Lee,1
2386,Donald M. Payne,Anthony G. Brown,1
2388,Donald M. Payne,Cedric L. Richmond,1
2389,Donald M. Payne,Mark Pocan,1
2393,Donald M. Payne,John P. Sarbanes,1
2394,Donald M. Payne,Frederica S. Wilson,1
2395,Donald M. Payne,Brenda L. Lawrence,1
2397,Donald M. Payne,Tony Cardenas,1
2398,Donald M. Payne,Adriano Espaillat,1
2400,Donald M. Payne,Katie Hill,1
2401,Donald M. Payne,Steven Horsford,1
2403,Donald M. Payne,Gregory W. Meeks,1
2404,Donald M. Payne,Jimmy Panetta,1
2406,Donald M. Payne,Mike Quigley,1
2411,Donald M. Payne,Juan Vargas,1
2414,Donald M. Payne,Scott H. Peters,1
2415,Donald M. Payne,Bill Foster,1
2416,Donald M. Payne,Lloyd Doggett,1
2418,Donald M. Payne,Paul Tonko,1
2419,Donald M. Payne,Terri A. Sewell,1
2420,Donald M. Payne,Salud O. Carbajal,1
2421,Donald M. Payne,"Henry C. ""Hank"" Johnson",1
2423,Donald M. Payne,Elijah E. Cummings,1
2424,Donald M. Payne,Stephen F. Lynch,1
2425,Donald M. Payne,John Garamendi,1
2426,Donald M. Payne,Pete Aguilar,1
2428,Donald M. Payne,Judy Chu,1
2430,Donald M. Payne,Gerald E. Connolly,1
2431,Donald M. Payne,Joe Courtney,1
2434,Donald M. Payne,Denny Heck,1
2441,Donald M. Payne,Eleanor Holmes Norton,1
2443,Donald M. Payne,Chellie Pingree,1
2444,Donald M. Payne,David E. Price,1
2447,Donald M. Payne,"Robert C. ""Bobby"" Scott",1
2449,Donald M. Payne,Jose E. Serrano,1
2452,Donald M. Payne,Debbie Wasserman Schultz,1
2454,Donald M. Payne,Grace F. Napolitano,1
2456,Donald M. Payne,Robin L. Kelly,1
2458,Donald M. Payne,Emanuel Cleaver,1
2461,Donald M. Payne,Derek Kilmer,1
2463,Donald M. Payne,Cheri Bustos,1
2464,Donald M. Payne,Albio Sires,1
2465,Donald M. Payne,Mark Takano,1
2468,Donald M. Payne,Bennie Thompson,1
2470,Donald M. Payne,William J. Pascrell,1
2471,Donald M. Payne,Anna G. Eshoo,1
2474,Donald M. Payne,James R. Langevin,1
2475,Donald M. Payne,Daniel T. Kildee,1
2480,Donald M. Payne,Diana Degette,1
2484,Donald M. Payne,James A. Himes,1
2485,Donald M. Payne,Joseph P. Kennedy,1
2487,Donald M. Payne,Rick Larsen,1
2488,Donald M. Payne,Elaine G. Luria,1
2491,Donald M. Payne,Stephanie N. Murphy,1
2493,Donald M. Payne,Mike Thompson,1
2494,Donald M. Payne,Nydia M. Velazquez,1
2496,Donald M. Payne,Peter Welch,1
2499,Donald M. Payne,Val Butler Demings,1
2500,Donald M. Payne,Suzanne Bonamici,1
2503,Donald M. Payne,Matt Cartwright,1
2506,Donald M. Payne,Danny K. Davis,1
2507,Donald M. Payne,Suzan K. Delbene,1
2511,Donald M. Payne,Raja Krishnamoorthi,1
2512,Donald M. Payne,Alan S. Lowenthal,1
2513,Donald M. Payne,Ben Ray Lujan,1
2515,Donald M. Payne,Ed Perlmutter,1
2518,Donald M. Payne,David Scott,1
2519,Donald M. Payne,Eric Swalwell,1
2520,Donald M. Payne,James H. Cooper,1
2524,Donald M. Payne,Sean Patrick Maloney,1
2527,Donald M. Payne,Angie Craig,1
2529,Donald M. Payne,Nanette Diaz Barragan,1
2531,Donald M. Payne,Sharice Davids,1
2532,Donald M. Payne,Brian Higgins,1
2533,Donald M. Payne,Gwen Moore,1
2538,Donald M. Payne,Brendan F. Boyle,1
2539,Donald M. Payne,Susan A. Davis,1
2540,Donald M. Payne,Mary Gay Scanlon,1
2541,Donald M. Payne,Andy Kim,1
2545,Donald M. Payne,Ami Bera,1
2548,Donald M. Payne,Charlie Crist,1
2549,Donald M. Payne,Al Lawson,1
2552,Donald M. Payne,Jennifer Wexton,1
2560,Donald M. Payne,Katherine M. Clark,1
2562,Donald M. Payne,Colin Z. Allred,1
2564,Donald M. Payne,Lucy Mcbath,1
2565,Donald M. Payne,Susan Wild,1
2568,Donald M. Payne,Sean Casten,1
2569,Donald M. Payne,Dwight Evans,1
2570,Donald M. Payne,Chris Pappas,1
2572,Donald M. Payne,Yvette D. Clarke,1
2575,Donald M. Payne,Katie Porter,1
2576,Donald M. Payne,Marc A. Veasey,1
2578,Donald M. Payne,Mike Doyle,1
2582,Donald M. Payne,Haley M. Stevens,1
2583,Donald M. Payne,Rashida Tlaib,1
2584,Donald M. Payne,Jesus G. Garcia,1
2586,Donald M. Payne,Julia Brownley,1
2589,Donald M. Payne,Lauren Underwood,1
2591,Donald M. Payne,Mike Levin,1
2595,Donald M. Payne,William R. Keating,1
2596,Donald M. Payne,Conor Lamb,1
2597,Donald M. Payne,David Loebsack,1
2598,Donald M. Payne,Donald Norcross,1
2599,Donald M. Payne,Frank Pallone,1
2600,Donald M. Payne,Jimmy Gomez,1
2601,Donald M. Payne,Jason Crow,1
2604,Donald M. Payne,Gilbert Ray Cisneros,1
2607,Donald M. Payne,Kim Schrier,1
2608,Donald M. Payne,Lori Trahan,1
2610,Donald M. Payne,Darren Soto,1
2611,Donald M. Payne,Hakeem S. Jeffries,1
2612,Donald M. Payne,Richard E. Neal,1
2613,Donald M. Payne,Antonio Delgado,1
2614,Donald M. Payne,Donna E. Shalala,1
2620,Donald M. Payne,C. A. Dutch Ruppersberger,1
2623,Donald M. Payne,Greg Stanton,1
2624,Donald M. Payne,Abby Finkenauer,1
2626,Donald M. Payne,Adam Smith,1
2632,Donald M. Payne,Veronica Escobar,1
2637,Donald M. Payne,Max Rose,1
2646,Donald M. Payne,David J. Trone,1
2650,Donald M. Payne,Lizzie Fletcher,1
2651,Donald M. Payne,Madeleine Dean,1
2654,Donald M. Payne,Thomas R. Suozzi,1
2655,Donald M. Payne,Tj Cox,1
2656,Donald M. Payne,Andre Carson,1
2658,Donald M. Payne,Alexandria Ocasio-Cortez,1
2659,Donald M. Payne,Chrissy Houlahan,1
2661,Donald M. Payne,Peter J. Visclosky,1
2663,Donald M. Payne,Ann Kirkpatrick,1
2668,Donald M. Payne,A. Donald Mceachin,1
2704,K. Michael Conaway,Mark Walker,1
2706,K. Michael Conaway,Mark E. Green,1
2712,K. Michael Conaway,Will Hurd,1
2721,K. Michael Conaway,Robert J. Wittman,1
2723,K. Michael Conaway,Dan Newhouse,1
2729,K. Michael Conaway,Steve Womack,1
2750,K. Michael Conaway,Steve Scalise,1
2751,K. Michael Conaway,Glenn Thompson,1
2755,K. Michael Conaway,Brian Babin,1
2762,K. Michael Conaway,Michael C. Burgess,1
2765,K. Michael Conaway,John R. Moolenaar,1
2774,K. Michael Conaway,David P. Roe,1
2783,K. Michael Conaway,Andy Barr,1
2794,K. Michael Conaway,Ralph Norman,1
2798,K. Michael Conaway,Steve Chabot,1
2801,K. Michael Conaway,Bradley Byrne,1
2805,K. Michael Conaway,Rob Bishop,1
2807,K. Michael Conaway,Warren Davidson,1
2808,K. Michael Conaway,Jim Banks,1
2811,K. Michael Conaway,Jodey C. Arrington,1
2812,K. Michael Conaway,Barry Loudermilk,1
2820,K. Michael Conaway,John Ratcliffe,1
2836,K. Michael Conaway,William R. Timmons,1
2840,K. Michael Conaway,Doug Collins,1
2841,K. Michael Conaway,Dusty Johnson,1
2845,K. Michael Conaway,Robert E. Latta,1
2851,K. Michael Conaway,Trent Kelly,1
2856,K. Michael Conaway,Austin Scott,1
2866,K. Michael Conaway,Neal P. Dunn,1
2886,K. Michael Conaway,Debbie Lesko,1
2887,K. Michael Conaway,Blaine Luetkemeyer,1
2888,K. Michael Conaway,Roger W. Marshall,1
2889,K. Michael Conaway,Alexander X. Mooney,1
2894,K. Michael Conaway,Tom Rice,1
2899,K. Michael Conaway,Kevin Brady,1
2904,K. Michael Conaway,Vicky Hartzler,1
2906,K. Michael Conaway,"Earl L. ""Buddy"" Carter",1
2908,K. Michael Conaway,"Eric A. ""Rick"" Crawford",1
2909,K. Michael Conaway,Scott Desjarlais,1
2911,K. Michael Conaway,Doug Lamalfa,1
2926,K. Michael Conaway,Michael T. Mccaul,1
2927,K. Michael Conaway,Roger Williams,1
2928,K. Michael Conaway,Ross Spano,1
2932,K. Michael Conaway,Glenn Grothman,1
2938,K. Michael Conaway,Patrick Mchenry,1
2939,K. Michael Conaway,Paul Mitchell,1
2944,K. Michael Conaway,Tim Walberg,1
2946,K. Michael Conaway,Bob Gibbs,1
2947,K. Michael Conaway,Pete Olson,1
2950,K. Michael Conaway,Ralph Lee Abraham,1
2951,K. Michael Conaway,Jack Bergman,1
2954,K. Michael Conaway,Dan Crenshaw,1
2957,K. Michael Conaway,Sean P. Duffy,1
2959,K. Michael Conaway,Mike Johnson,1
2963,K. Michael Conaway,James Comer,1
2965,K. Michael Conaway,David Rouzer,1
2970,K. Michael Conaway,Michael R. Turner,1
2974,K. Michael Conaway,John H. Rutherford,1
2977,K. Michael Conaway,Bruce Westerman,1
2979,K. Michael Conaway,Mo Brooks,1
2983,K. Michael Conaway,Ron Wright,1
2984,K. Michael Conaway,Mike Bost,1
2985,K. Michael Conaway,Tom Emmer,1
2991,K. Michael Conaway,David Kustoff,1
2995,K. Michael Conaway,Richard Hudson,1
3000,K. Michael Conaway,Brad R. Wenstrup,1
3003,K. Michael Conaway,Jeff Duncan,1
3007,K. Michael Conaway,Markwayne Mullin,1
3010,K. Michael Conaway,Jody B. Hice,1
3020,K. Michael Conaway,Michael Guest,1
3029,K. Michael Conaway,Lloyd Smucker,1
3030,K. Michael Conaway,Kenny Marchant,1
3034,K. Michael Conaway,Chip Roy,1
3036,K. Michael Conaway,Sam Graves,1
3039,K. Michael Conaway,Bill Flores,1
3043,K. Michael Conaway,Ron Estes,1
3064,K. Michael Conaway,Andy Harris,1
3065,K. Michael Conaway,Larry Bucshon,1
3070,K. Michael Conaway,Louie Gohmert,1
3071,K. Michael Conaway,Robert B. Aderholt,1
3074,K. Michael Conaway,Gary J. Palmer,1
3076,K. Michael Conaway,Joe Wilson,1
3078,K. Michael Conaway,Brett Guthrie,1
3079,K. Michael Conaway,Billy Long,1
3082,K. Michael Conaway,William M. Thornberry,1
3087,K. Michael Conaway,Daniel Webster,1
3088,K. Michael Conaway,Harold Rogers,1
