,From,To,edge
5620,John R. Thune,Jerry Moran,1
5622,John R. Thune,John Barrasso,1
5625,John R. Thune,Charles Ernest Grassley,1
5627,John R. Thune,Roger F. Wicker,1
5628,John R. Thune,Mitch Mcconnell,1
5641,John R. Thune,Johnny Isakson,1
5642,John R. Thune,Roy Blunt,1
5644,John R. Thune,Pat Toomey,1
5650,John R. Thune,Ted Cruz,1
5658,John R. Thune,Steve Daines,1
5661,John R. Thune,Michael B. Enzi,1
5663,John R. Thune,Deb Fischer,1
5664,John R. Thune,John Sidney Mccain,1
5667,John R. Thune,Mike Lee,1
5672,John R. Thune,Lindsey O. Graham,1
5673,John R. Thune,John Cornyn,1
5677,John R. Thune,Michael D. Crapo,1
5680,John R. Thune,Joni Ernst,1
5681,John R. Thune,Shelley Moore Capito,1
5683,John R. Thune,Mike Rounds,1
5686,John R. Thune,Dan Sullivan,1
5688,John R. Thune,Pat Roberts,1
5689,John R. Thune,Jim Inhofe,1
5690,John R. Thune,David Alfred Perdue,1
5691,John R. Thune,Daniel Ray Coats,1
5692,John R. Thune,Richard Craig Shelby,1
5694,John R. Thune,James Lankford,1
5695,John R. Thune,Bob Corker,1
5696,John R. Thune,Jeff Sessions,1
5697,John R. Thune,John Boozman,1
5698,John R. Thune,Ben Sasse,1
5699,John R. Thune,Tom Cotton,1
5707,Michael F. Bennet,Ron Wyden,1
5712,Michael F. Bennet,Maria Cantwell,1
5716,Michael F. Bennet,Martin Heinrich,1
5717,Michael F. Bennet,Charles E. Schumer,1
5721,Michael F. Bennet,Jon Tester,1
5724,Michael F. Bennet,Patty Murray,1
5726,Michael F. Bennet,Christopher A. Coons,1
5729,Michael F. Bennet,Cory Gardner,1
5732,Michael F. Bennet,Jeff Merkley,1
5738,Michael F. Bennet,Jeanne Shaheen,1
5740,Michael F. Bennet,Kirsten E. Gillibrand,1
5745,Michael F. Bennet,Christopher Murphy,1
5747,Michael F. Bennet,Tammy Baldwin,1
5748,Michael F. Bennet,Amy Klobuchar,1
5759,Michael F. Bennet,Harry M. Reid,1
5762,Michael F. Bennet,Joe Donnelly,1
5765,Michael F. Bennet,Gary C. Peters,1
5768,Michael F. Bennet,Deborah Ann Stabenow,1
5769,Michael F. Bennet,Barbara Boxer,1
5771,Michael F. Bennet,Bob Casey,1
5775,Michael F. Bennet,Patrick Joseph Leahy,1
5776,Michael F. Bennet,Tom Udall,1
5784,Michael F. Bennet,Mark R. Warner,1
5785,Michael F. Bennet,Timothy Kaine,1
5800,Steve Daines,John Hoeven,1
5801,Steve Daines,Tim Scott,1
5802,Steve Daines,David Vitter,1
5803,Steve Daines,James E. Risch,1
5810,Steve Daines,Orrin Grant Hatch,1
5814,Steve Daines,Thad Cochran,1
5815,Steve Daines,Ron Johnson,1
5818,Steve Daines,Rand Paul,1
5820,Steve Daines,Jerry Moran,1
5821,Steve Daines,Jon Tester,1
5822,Steve Daines,John Barrasso,1
5823,Steve Daines,Dean Heller,1
5825,Steve Daines,Charles Ernest Grassley,1
5827,Steve Daines,Roger F. Wicker,1
5828,Steve Daines,Mitch Mcconnell,1
5829,Steve Daines,Cory Gardner,1
5834,Steve Daines,Lamar Alexander,1
5841,Steve Daines,Johnny Isakson,1
5842,Steve Daines,Roy Blunt,1
5844,Steve Daines,Pat Toomey,1
5850,Steve Daines,Ted Cruz,1
5856,Steve Daines,John R. Thune,1
5861,Steve Daines,Michael B. Enzi,1
5863,Steve Daines,Deb Fischer,1
5864,Steve Daines,John Sidney Mccain,1
5867,Steve Daines,Mike Lee,1
5872,Steve Daines,Lindsey O. Graham,1
5873,Steve Daines,John Cornyn,1
5877,Steve Daines,Michael D. Crapo,1
5878,Steve Daines,Jeff Flake,1
5879,Steve Daines,Bill Cassidy,1
5880,Steve Daines,Joni Ernst,1
5881,Steve Daines,Shelley Moore Capito,1
5883,Steve Daines,Mike Rounds,1
5886,Steve Daines,Dan Sullivan,1
5887,Steve Daines,Thomas Roland Tillis,1
5888,Steve Daines,Pat Roberts,1
5889,Steve Daines,Jim Inhofe,1
5890,Steve Daines,David Alfred Perdue,1
5891,Steve Daines,Daniel Ray Coats,1
5892,Steve Daines,Richard Craig Shelby,1
5894,Steve Daines,James Lankford,1
5896,Steve Daines,Jeff Sessions,1
5897,Steve Daines,John Boozman,1
5898,Steve Daines,Ben Sasse,1
5899,Steve Daines,Tom Cotton,1
5904,Harry M. Reid,Benjamin L. Cardin,1
5907,Harry M. Reid,Ron Wyden,1
5908,Harry M. Reid,Dianne Feinstein,1
5912,Harry M. Reid,Maria Cantwell,1
5913,Harry M. Reid,Sherrod Brown,1
5916,Harry M. Reid,Martin Heinrich,1
5917,Harry M. Reid,Charles E. Schumer,1
5919,Harry M. Reid,Richard J. Durbin,1
5924,Harry M. Reid,Patty Murray,1
5930,Harry M. Reid,Bernard Sanders,1
5931,Harry M. Reid,Robert Menendez,1
5932,Harry M. Reid,Jeff Merkley,1
5933,Harry M. Reid,Edward J. Markey,1
5936,Harry M. Reid,Brian Schatz,1
5937,Harry M. Reid,Al Franken,1
5939,Harry M. Reid,Mazie K. Hirono,1
5940,Harry M. Reid,Kirsten E. Gillibrand,1
5946,Harry M. Reid,Thomas R. Carper,1
5951,Harry M. Reid,Cory A. Booker,1
5954,Harry M. Reid,John F. Reed,1
5957,Harry M. Reid,Michael F. Bennet,1
5960,Harry M. Reid,Elizabeth A. Warren,1
5968,Harry M. Reid,Deborah Ann Stabenow,1
5969,Harry M. Reid,Barbara Boxer,1
5971,Harry M. Reid,Bob Casey,1
5975,Harry M. Reid,Patrick Joseph Leahy,1
5985,Harry M. Reid,Timothy Kaine,1
5993,Harry M. Reid,Barbara Ann Mikulski,1
6004,Elizabeth A. Warren,Benjamin L. Cardin,1
6007,Elizabeth A. Warren,Ron Wyden,1
6008,Elizabeth A. Warren,Dianne Feinstein,1
6012,Elizabeth A. Warren,Maria Cantwell,1
6013,Elizabeth A. Warren,Sherrod Brown,1
6016,Elizabeth A. Warren,Martin Heinrich,1
6017,Elizabeth A. Warren,Charles E. Schumer,1
6019,Elizabeth A. Warren,Richard J. Durbin,1
6024,Elizabeth A. Warren,Patty Murray,1
6026,Elizabeth A. Warren,Christopher A. Coons,1
6030,Elizabeth A. Warren,Bernard Sanders,1
6031,Elizabeth A. Warren,Robert Menendez,1
6032,Elizabeth A. Warren,Jeff Merkley,1
6033,Elizabeth A. Warren,Edward J. Markey,1
6036,Elizabeth A. Warren,Brian Schatz,1
6037,Elizabeth A. Warren,Al Franken,1
6038,Elizabeth A. Warren,Jeanne Shaheen,1
6039,Elizabeth A. Warren,Mazie K. Hirono,1
6040,Elizabeth A. Warren,Kirsten E. Gillibrand,1
6043,Elizabeth A. Warren,Richard Blumenthal,1
6045,Elizabeth A. Warren,Christopher Murphy,1
6046,Elizabeth A. Warren,Thomas R. Carper,1
6047,Elizabeth A. Warren,Tammy Baldwin,1
6048,Elizabeth A. Warren,Amy Klobuchar,1
6051,Elizabeth A. Warren,Cory A. Booker,1
6054,Elizabeth A. Warren,John F. Reed,1
6055,Elizabeth A. Warren,Sheldon Whitehouse,1
6059,Elizabeth A. Warren,Harry M. Reid,1
6065,Elizabeth A. Warren,Gary C. Peters,1
6068,Elizabeth A. Warren,Deborah Ann Stabenow,1
6069,Elizabeth A. Warren,Barbara Boxer,1
6070,Elizabeth A. Warren,Claire Mccaskill,1
6071,Elizabeth A. Warren,Bob Casey,1
6075,Elizabeth A. Warren,Patrick Joseph Leahy,1
6076,Elizabeth A. Warren,Tom Udall,1
6085,Elizabeth A. Warren,Timothy Kaine,1
6093,Elizabeth A. Warren,Barbara Ann Mikulski,1
6100,Michael B. Enzi,John Hoeven,1
6101,Michael B. Enzi,Tim Scott,1
6102,Michael B. Enzi,David Vitter,1
6103,Michael B. Enzi,James E. Risch,1
6110,Michael B. Enzi,Orrin Grant Hatch,1
6114,Michael B. Enzi,Thad Cochran,1
6115,Michael B. Enzi,Ron Johnson,1
6118,Michael B. Enzi,Rand Paul,1
6120,Michael B. Enzi,Jerry Moran,1
6122,Michael B. Enzi,John Barrasso,1
6127,Michael B. Enzi,Roger F. Wicker,1
6128,Michael B. Enzi,Mitch Mcconnell,1
6129,Michael B. Enzi,Cory Gardner,1
6134,Michael B. Enzi,Lamar Alexander,1
6141,Michael B. Enzi,Johnny Isakson,1
6142,Michael B. Enzi,Roy Blunt,1
6150,Michael B. Enzi,Ted Cruz,1
6156,Michael B. Enzi,John R. Thune,1
6158,Michael B. Enzi,Steve Daines,1
6163,Michael B. Enzi,Deb Fischer,1
6164,Michael B. Enzi,John Sidney Mccain,1
6167,Michael B. Enzi,Mike Lee,1
6172,Michael B. Enzi,Lindsey O. Graham,1
6173,Michael B. Enzi,John Cornyn,1
6177,Michael B. Enzi,Michael D. Crapo,1
6178,Michael B. Enzi,Jeff Flake,1
6179,Michael B. Enzi,Bill Cassidy,1
6180,Michael B. Enzi,Joni Ernst,1
6181,Michael B. Enzi,Shelley Moore Capito,1
6183,Michael B. Enzi,Mike Rounds,1
6187,Michael B. Enzi,Thomas Roland Tillis,1
6188,Michael B. Enzi,Pat Roberts,1
6189,Michael B. Enzi,Jim Inhofe,1
6190,Michael B. Enzi,David Alfred Perdue,1
6191,Michael B. Enzi,Daniel Ray Coats,1
6192,Michael B. Enzi,Richard Craig Shelby,1
6194,Michael B. Enzi,James Lankford,1
6195,Michael B. Enzi,Bob Corker,1
6196,Michael B. Enzi,Jeff Sessions,1
6197,Michael B. Enzi,John Boozman,1
6198,Michael B. Enzi,Ben Sasse,1
6199,Michael B. Enzi,Tom Cotton,1
6200,Joe Donnelly,John Hoeven,1
6205,Joe Donnelly,Susan Margaret Collins,1
6206,Joe Donnelly,Mark Steven Kirk,1
6211,Joe Donnelly,Joe Manchin,1
6214,Joe Donnelly,Thad Cochran,1
6220,Joe Donnelly,Jerry Moran,1
6221,Joe Donnelly,Jon Tester,1
6226,Joe Donnelly,Christopher A. Coons,1
6235,Joe Donnelly,Heidi Heitkamp,1
6242,Joe Donnelly,Roy Blunt,1
6248,Joe Donnelly,Amy Klobuchar,1
6257,Joe Donnelly,Michael F. Bennet,1
6265,Joe Donnelly,Gary C. Peters,1
6266,Joe Donnelly,Kelly Ayotte,1
6268,Joe Donnelly,Deborah Ann Stabenow,1
6270,Joe Donnelly,Claire Mccaskill,1
6271,Joe Donnelly,Bob Casey,1
6272,Joe Donnelly,Lindsey O. Graham,1
6281,Joe Donnelly,Shelley Moore Capito,1
6282,Joe Donnelly,Angus King,1
6283,Joe Donnelly,Mike Rounds,1
6284,Joe Donnelly,Mark R. Warner,1
6291,Joe Donnelly,Daniel Ray Coats,1
6297,Joe Donnelly,John Boozman,1
6300,Deb Fischer,John Hoeven,1
6301,Deb Fischer,Tim Scott,1
6302,Deb Fischer,David Vitter,1
6303,Deb Fischer,James E. Risch,1
6314,Deb Fischer,Thad Cochran,1
6315,Deb Fischer,Ron Johnson,1
6320,Deb Fischer,Jerry Moran,1
6322,Deb Fischer,John Barrasso,1
6325,Deb Fischer,Charles Ernest Grassley,1
6327,Deb Fischer,Roger F. Wicker,1
6328,Deb Fischer,Mitch Mcconnell,1
6329,Deb Fischer,Cory Gardner,1
6334,Deb Fischer,Lamar Alexander,1
6341,Deb Fischer,Johnny Isakson,1
6342,Deb Fischer,Roy Blunt,1
6344,Deb Fischer,Pat Toomey,1
6350,Deb Fischer,Ted Cruz,1
6352,Deb Fischer,Marco Rubio,1
6356,Deb Fischer,John R. Thune,1
6358,Deb Fischer,Steve Daines,1
6361,Deb Fischer,Michael B. Enzi,1
6364,Deb Fischer,John Sidney Mccain,1
6366,Deb Fischer,Kelly Ayotte,1
6372,Deb Fischer,Lindsey O. Graham,1
6373,Deb Fischer,John Cornyn,1
6374,Deb Fischer,Lisa Murkowski,1
6377,Deb Fischer,Michael D. Crapo,1
6378,Deb Fischer,Jeff Flake,1
6379,Deb Fischer,Bill Cassidy,1
6380,Deb Fischer,Joni Ernst,1
6381,Deb Fischer,Shelley Moore Capito,1
6383,Deb Fischer,Mike Rounds,1
6387,Deb Fischer,Thomas Roland Tillis,1
6388,Deb Fischer,Pat Roberts,1
6389,Deb Fischer,Jim Inhofe,1
6390,Deb Fischer,David Alfred Perdue,1
6391,Deb Fischer,Daniel Ray Coats,1
6392,Deb Fischer,Richard Craig Shelby,1
6394,Deb Fischer,James Lankford,1
6396,Deb Fischer,Jeff Sessions,1
6397,Deb Fischer,John Boozman,1
6398,Deb Fischer,Ben Sasse,1
6399,Deb Fischer,Tom Cotton,1
6400,John Sidney Mccain,John Hoeven,1
6401,John Sidney Mccain,Tim Scott,1
6403,John Sidney Mccain,James E. Risch,1
6414,John Sidney Mccain,Thad Cochran,1
6415,John Sidney Mccain,Ron Johnson,1
6420,John Sidney Mccain,Jerry Moran,1
6422,John Sidney Mccain,John Barrasso,1
6427,John Sidney Mccain,Roger F. Wicker,1
6434,John Sidney Mccain,Lamar Alexander,1
6441,John Sidney Mccain,Johnny Isakson,1
6444,John Sidney Mccain,Pat Toomey,1
6450,John Sidney Mccain,Ted Cruz,1
6452,John Sidney Mccain,Marco Rubio,1
6456,John Sidney Mccain,John R. Thune,1
6458,John Sidney Mccain,Steve Daines,1
6461,John Sidney Mccain,Michael B. Enzi,1
6463,John Sidney Mccain,Deb Fischer,1
6467,John Sidney Mccain,Mike Lee,1
6472,John Sidney Mccain,Lindsey O. Graham,1
6473,John Sidney Mccain,John Cornyn,1
6477,John Sidney Mccain,Michael D. Crapo,1
6478,John Sidney Mccain,Jeff Flake,1
6479,John Sidney Mccain,Bill Cassidy,1
6480,John Sidney Mccain,Joni Ernst,1
6483,John Sidney Mccain,Mike Rounds,1
6487,John Sidney Mccain,Thomas Roland Tillis,1
6488,John Sidney Mccain,Pat Roberts,1
6489,John Sidney Mccain,Jim Inhofe,1
6490,John Sidney Mccain,David Alfred Perdue,1
6491,John Sidney Mccain,Daniel Ray Coats,1
6492,John Sidney Mccain,Richard Craig Shelby,1
6494,John Sidney Mccain,James Lankford,1
6495,John Sidney Mccain,Bob Corker,1
6496,John Sidney Mccain,Jeff Sessions,1
6497,John Sidney Mccain,John Boozman,1
6498,John Sidney Mccain,Ben Sasse,1
6499,John Sidney Mccain,Tom Cotton,1
6504,Gary C. Peters,Benjamin L. Cardin,1
6507,Gary C. Peters,Ron Wyden,1
6508,Gary C. Peters,Dianne Feinstein,1
6512,Gary C. Peters,Maria Cantwell,1
6513,Gary C. Peters,Sherrod Brown,1
6516,Gary C. Peters,Martin Heinrich,1
6517,Gary C. Peters,Charles E. Schumer,1
6519,Gary C. Peters,Richard J. Durbin,1
6521,Gary C. Peters,Jon Tester,1
6524,Gary C. Peters,Patty Murray,1
6526,Gary C. Peters,Christopher A. Coons,1
6530,Gary C. Peters,Bernard Sanders,1
6531,Gary C. Peters,Robert Menendez,1
6532,Gary C. Peters,Jeff Merkley,1
6533,Gary C. Peters,Edward J. Markey,1
6535,Gary C. Peters,Heidi Heitkamp,1
6536,Gary C. Peters,Brian Schatz,1
6537,Gary C. Peters,Al Franken,1
6538,Gary C. Peters,Jeanne Shaheen,1
6539,Gary C. Peters,Mazie K. Hirono,1
6540,Gary C. Peters,Kirsten E. Gillibrand,1
6543,Gary C. Peters,Richard Blumenthal,1
6545,Gary C. Peters,Christopher Murphy,1
6546,Gary C. Peters,Thomas R. Carper,1
6547,Gary C. Peters,Tammy Baldwin,1
6548,Gary C. Peters,Amy Klobuchar,1
6551,Gary C. Peters,Cory A. Booker,1
6553,Gary C. Peters,Clarence William Nelson,1
6554,Gary C. Peters,John F. Reed,1
6555,Gary C. Peters,Sheldon Whitehouse,1
6557,Gary C. Peters,Michael F. Bennet,1
6560,Gary C. Peters,Elizabeth A. Warren,1
6562,Gary C. Peters,Joe Donnelly,1
6568,Gary C. Peters,Deborah Ann Stabenow,1
6569,Gary C. Peters,Barbara Boxer,1
6570,Gary C. Peters,Claire Mccaskill,1
6571,Gary C. Peters,Bob Casey,1
6575,Gary C. Peters,Patrick Joseph Leahy,1
6576,Gary C. Peters,Tom Udall,1
6582,Gary C. Peters,Angus King,1
6584,Gary C. Peters,Mark R. Warner,1
6585,Gary C. Peters,Timothy Kaine,1
6593,Gary C. Peters,Barbara Ann Mikulski,1
6601,Kelly Ayotte,Tim Scott,1
6605,Kelly Ayotte,Susan Margaret Collins,1
6606,Kelly Ayotte,Mark Steven Kirk,1
6609,Kelly Ayotte,Rob Portman,1
6615,Kelly Ayotte,Ron Johnson,1
6620,Kelly Ayotte,Jerry Moran,1
6625,Kelly Ayotte,Charles Ernest Grassley,1
6626,Kelly Ayotte,Christopher A. Coons,1
6627,Kelly Ayotte,Roger F. Wicker,1
6629,Kelly Ayotte,Cory Gardner,1
6638,Kelly Ayotte,Jeanne Shaheen,1
6641,Kelly Ayotte,Johnny Isakson,1
6642,Kelly Ayotte,Roy Blunt,1
6644,Kelly Ayotte,Pat Toomey,1
6649,Kelly Ayotte,Richard Burr,1
6662,Kelly Ayotte,Joe Donnelly,1
6663,Kelly Ayotte,Deb Fischer,1
6672,Kelly Ayotte,Lindsey O. Graham,1
6680,Kelly Ayotte,Joni Ernst,1
6681,Kelly Ayotte,Shelley Moore Capito,1
6688,Kelly Ayotte,Pat Roberts,1
6690,Kelly Ayotte,David Alfred Perdue,1
6697,Kelly Ayotte,John Boozman,1
6701,Mike Lee,Tim Scott,1
6702,Mike Lee,David Vitter,1
6703,Mike Lee,James E. Risch,1
6710,Mike Lee,Orrin Grant Hatch,1
6715,Mike Lee,Ron Johnson,1
6718,Mike Lee,Rand Paul,1
6722,Mike Lee,John Barrasso,1
6728,Mike Lee,Mitch Mcconnell,1
6750,Mike Lee,Ted Cruz,1
6752,Mike Lee,Marco Rubio,1
6756,Mike Lee,John R. Thune,1
6758,Mike Lee,Steve Daines,1
6761,Mike Lee,Michael B. Enzi,1
6764,Mike Lee,John Sidney Mccain,1
6773,Mike Lee,John Cornyn,1
6777,Mike Lee,Michael D. Crapo,1
6778,Mike Lee,Jeff Flake,1
6787,Mike Lee,Thomas Roland Tillis,1
6789,Mike Lee,Jim Inhofe,1
6790,Mike Lee,David Alfred Perdue,1
6791,Mike Lee,Daniel Ray Coats,1
6792,Mike Lee,Richard Craig Shelby,1
6794,Mike Lee,James Lankford,1
6796,Mike Lee,Jeff Sessions,1
6798,Mike Lee,Ben Sasse,1
6799,Mike Lee,Tom Cotton,1
6804,Deborah Ann Stabenow,Benjamin L. Cardin,1
6807,Deborah Ann Stabenow,Ron Wyden,1
6808,Deborah Ann Stabenow,Dianne Feinstein,1
6812,Deborah Ann Stabenow,Maria Cantwell,1
6813,Deborah Ann Stabenow,Sherrod Brown,1
6816,Deborah Ann Stabenow,Martin Heinrich,1
6817,Deborah Ann Stabenow,Charles E. Schumer,1
6819,Deborah Ann Stabenow,Richard J. Durbin,1
6821,Deborah Ann Stabenow,Jon Tester,1
6824,Deborah Ann Stabenow,Patty Murray,1
6826,Deborah Ann Stabenow,Christopher A. Coons,1
6830,Deborah Ann Stabenow,Bernard Sanders,1
6831,Deborah Ann Stabenow,Robert Menendez,1
6832,Deborah Ann Stabenow,Jeff Merkley,1
6833,Deborah Ann Stabenow,Edward J. Markey,1
6835,Deborah Ann Stabenow,Heidi Heitkamp,1
6836,Deborah Ann Stabenow,Brian Schatz,1
6837,Deborah Ann Stabenow,Al Franken,1
6838,Deborah Ann Stabenow,Jeanne Shaheen,1
6839,Deborah Ann Stabenow,Mazie K. Hirono,1
6840,Deborah Ann Stabenow,Kirsten E. Gillibrand,1
6843,Deborah Ann Stabenow,Richard Blumenthal,1
6845,Deborah Ann Stabenow,Christopher Murphy,1
6846,Deborah Ann Stabenow,Thomas R. Carper,1
6847,Deborah Ann Stabenow,Tammy Baldwin,1
6848,Deborah Ann Stabenow,Amy Klobuchar,1
6851,Deborah Ann Stabenow,Cory A. Booker,1
6853,Deborah Ann Stabenow,Clarence William Nelson,1
6854,Deborah Ann Stabenow,John F. Reed,1
6855,Deborah Ann Stabenow,Sheldon Whitehouse,1
6857,Deborah Ann Stabenow,Michael F. Bennet,1
6859,Deborah Ann Stabenow,Harry M. Reid,1
6860,Deborah Ann Stabenow,Elizabeth A. Warren,1
6862,Deborah Ann Stabenow,Joe Donnelly,1
6865,Deborah Ann Stabenow,Gary C. Peters,1
6869,Deborah Ann Stabenow,Barbara Boxer,1
6870,Deborah Ann Stabenow,Claire Mccaskill,1
6871,Deborah Ann Stabenow,Bob Casey,1
6875,Deborah Ann Stabenow,Patrick Joseph Leahy,1
6876,Deborah Ann Stabenow,Tom Udall,1
6882,Deborah Ann Stabenow,Angus King,1
6884,Deborah Ann Stabenow,Mark R. Warner,1
6885,Deborah Ann Stabenow,Timothy Kaine,1
6893,Deborah Ann Stabenow,Barbara Ann Mikulski,1
6904,Barbara Boxer,Benjamin L. Cardin,1
6907,Barbara Boxer,Ron Wyden,1
6908,Barbara Boxer,Dianne Feinstein,1
6912,Barbara Boxer,Maria Cantwell,1
6913,Barbara Boxer,Sherrod Brown,1
6916,Barbara Boxer,Martin Heinrich,1
6917,Barbara Boxer,Charles E. Schumer,1
6919,Barbara Boxer,Richard J. Durbin,1
6924,Barbara Boxer,Patty Murray,1
6926,Barbara Boxer,Christopher A. Coons,1
6930,Barbara Boxer,Bernard Sanders,1
6931,Barbara Boxer,Robert Menendez,1
6932,Barbara Boxer,Jeff Merkley,1
6933,Barbara Boxer,Edward J. Markey,1
6936,Barbara Boxer,Brian Schatz,1
6937,Barbara Boxer,Al Franken,1
6938,Barbara Boxer,Jeanne Shaheen,1
6939,Barbara Boxer,Mazie K. Hirono,1
6940,Barbara Boxer,Kirsten E. Gillibrand,1
6943,Barbara Boxer,Richard Blumenthal,1
6945,Barbara Boxer,Christopher Murphy,1
6946,Barbara Boxer,Thomas R. Carper,1
6947,Barbara Boxer,Tammy Baldwin,1
6948,Barbara Boxer,Amy Klobuchar,1
6951,Barbara Boxer,Cory A. Booker,1
6953,Barbara Boxer,Clarence William Nelson,1
6954,Barbara Boxer,John F. Reed,1
6955,Barbara Boxer,Sheldon Whitehouse,1
6957,Barbara Boxer,Michael F. Bennet,1
6959,Barbara Boxer,Harry M. Reid,1
6960,Barbara Boxer,Elizabeth A. Warren,1
6965,Barbara Boxer,Gary C. Peters,1
6968,Barbara Boxer,Deborah Ann Stabenow,1
6971,Barbara Boxer,Bob Casey,1
6975,Barbara Boxer,Patrick Joseph Leahy,1
6985,Barbara Boxer,Timothy Kaine,1
6993,Barbara Boxer,Barbara Ann Mikulski,1
7024,Claire Mccaskill,Patty Murray,1
7030,Claire Mccaskill,Bernard Sanders,1
7035,Claire Mccaskill,Heidi Heitkamp,1
7038,Claire Mccaskill,Jeanne Shaheen,1
7039,Claire Mccaskill,Mazie K. Hirono,1
7040,Claire Mccaskill,Kirsten E. Gillibrand,1
7046,Claire Mccaskill,Thomas R. Carper,1
7047,Claire Mccaskill,Tammy Baldwin,1
7048,Claire Mccaskill,Amy Klobuchar,1
7060,Claire Mccaskill,Elizabeth A. Warren,1
7062,Claire Mccaskill,Joe Donnelly,1
7065,Claire Mccaskill,Gary C. Peters,1
7068,Claire Mccaskill,Deborah Ann Stabenow,1
7075,Claire Mccaskill,Patrick Joseph Leahy,1
7084,Claire Mccaskill,Mark R. Warner,1
7085,Claire Mccaskill,Timothy Kaine,1
7093,Claire Mccaskill,Barbara Ann Mikulski,1
7104,Bob Casey,Benjamin L. Cardin,1
7107,Bob Casey,Ron Wyden,1
7108,Bob Casey,Dianne Feinstein,1
7112,Bob Casey,Maria Cantwell,1
7113,Bob Casey,Sherrod Brown,1
7117,Bob Casey,Charles E. Schumer,1
7119,Bob Casey,Richard J. Durbin,1
7124,Bob Casey,Patty Murray,1
7126,Bob Casey,Christopher A. Coons,1
7130,Bob Casey,Bernard Sanders,1
7131,Bob Casey,Robert Menendez,1
7132,Bob Casey,Jeff Merkley,1
7133,Bob Casey,Edward J. Markey,1
7137,Bob Casey,Al Franken,1
7139,Bob Casey,Mazie K. Hirono,1
7140,Bob Casey,Kirsten E. Gillibrand,1
7143,Bob Casey,Richard Blumenthal,1
7145,Bob Casey,Christopher Murphy,1
7146,Bob Casey,Thomas R. Carper,1
7147,Bob Casey,Tammy Baldwin,1
7148,Bob Casey,Amy Klobuchar,1
7151,Bob Casey,Cory A. Booker,1
7153,Bob Casey,Clarence William Nelson,1
7154,Bob Casey,John F. Reed,1
7155,Bob Casey,Sheldon Whitehouse,1
7157,Bob Casey,Michael F. Bennet,1
7159,Bob Casey,Harry M. Reid,1
7160,Bob Casey,Elizabeth A. Warren,1
7162,Bob Casey,Joe Donnelly,1
7165,Bob Casey,Gary C. Peters,1
7168,Bob Casey,Deborah Ann Stabenow,1
7169,Bob Casey,Barbara Boxer,1
7175,Bob Casey,Patrick Joseph Leahy,1
7185,Bob Casey,Timothy Kaine,1
7193,Bob Casey,Barbara Ann Mikulski,1
7200,Lindsey O. Graham,John Hoeven,1
7201,Lindsey O. Graham,Tim Scott,1
7202,Lindsey O. Graham,David Vitter,1
7203,Lindsey O. Graham,James E. Risch,1
7206,Lindsey O. Graham,Mark Steven Kirk,1
7210,Lindsey O. Graham,Orrin Grant Hatch,1
7214,Lindsey O. Graham,Thad Cochran,1
7215,Lindsey O. Graham,Ron Johnson,1
7220,Lindsey O. Graham,Jerry Moran,1
7222,Lindsey O. Graham,John Barrasso,1
7223,Lindsey O. Graham,Dean Heller,1
7225,Lindsey O. Graham,Charles Ernest Grassley,1
7227,Lindsey O. Graham,Roger F. Wicker,1
7228,Lindsey O. Graham,Mitch Mcconnell,1
7229,Lindsey O. Graham,Cory Gardner,1
7234,Lindsey O. Graham,Lamar Alexander,1
7241,Lindsey O. Graham,Johnny Isakson,1
7242,Lindsey O. Graham,Roy Blunt,1
7244,Lindsey O. Graham,Pat Toomey,1
7249,Lindsey O. Graham,Richard Burr,1
7250,Lindsey O. Graham,Ted Cruz,1
7252,Lindsey O. Graham,Marco Rubio,1
7256,Lindsey O. Graham,John R. Thune,1
7258,Lindsey O. Graham,Steve Daines,1
7261,Lindsey O. Graham,Michael B. Enzi,1
7262,Lindsey O. Graham,Joe Donnelly,1
7263,Lindsey O. Graham,Deb Fischer,1
7264,Lindsey O. Graham,John Sidney Mccain,1
7266,Lindsey O. Graham,Kelly Ayotte,1
7273,Lindsey O. Graham,John Cornyn,1
7277,Lindsey O. Graham,Michael D. Crapo,1
7279,Lindsey O. Graham,Bill Cassidy,1
7280,Lindsey O. Graham,Joni Ernst,1
7281,Lindsey O. Graham,Shelley Moore Capito,1
7283,Lindsey O. Graham,Mike Rounds,1
7286,Lindsey O. Graham,Dan Sullivan,1
7287,Lindsey O. Graham,Thomas Roland Tillis,1
7288,Lindsey O. Graham,Pat Roberts,1
7289,Lindsey O. Graham,Jim Inhofe,1
7290,Lindsey O. Graham,David Alfred Perdue,1
7291,Lindsey O. Graham,Daniel Ray Coats,1
7292,Lindsey O. Graham,Richard Craig Shelby,1
7294,Lindsey O. Graham,James Lankford,1
7295,Lindsey O. Graham,Bob Corker,1
7296,Lindsey O. Graham,Jeff Sessions,1
7297,Lindsey O. Graham,John Boozman,1
7299,Lindsey O. Graham,Tom Cotton,1
7300,John Cornyn,John Hoeven,1
7301,John Cornyn,Tim Scott,1
7302,John Cornyn,David Vitter,1
7303,John Cornyn,James E. Risch,1
7310,John Cornyn,Orrin Grant Hatch,1
7314,John Cornyn,Thad Cochran,1
7315,John Cornyn,Ron Johnson,1
7322,John Cornyn,John Barrasso,1
7323,John Cornyn,Dean Heller,1
7325,John Cornyn,Charles Ernest Grassley,1
7327,John Cornyn,Roger F. Wicker,1
7328,John Cornyn,Mitch Mcconnell,1
7334,John Cornyn,Lamar Alexander,1
