,From,To,edge
103773,Brian Baird,Dennis Moore,1
103774,Brian Baird,Tim Ryan,1
103775,Brian Baird,Sam Farr,1
103778,Brian Baird,Heath Shuler,1
103780,Brian Baird,Hilda L. Solis,1
103784,Brian Baird,Ed Pastor,1
103788,Brian Baird,Daniel William Lipinski,1
103790,Brian Baird,Marion Berry,1
103793,Brian Baird,Robert E. Cramer,1
103796,Brian Baird,Martin T. Meehan,1
103799,Brian Baird,David Wu,1
103803,Brian Baird,James L. Oberstar,1
103807,Brian Baird,Jim Matheson,1
103818,Brian Baird,Adam Smith,1
103819,Brian Baird,Ron Kind,1
103821,Brian Baird,Harry E. Mitchell,1
103825,Brian Baird,Rick Larsen,1
103826,Brian Baird,John W. Olver,1
103831,Brian Baird,John F. Tierney,1
103835,Brian Baird,Lucille Roybal-Allard,1
103837,Brian Baird,Lloyd Doggett,1
103839,Brian Baird,Michael M. Honda,1
103846,Brian Baird,John P. Sarbanes,1
103850,Brian Baird,Earl Pomeroy,1
103855,Brian Baird,Ellen O. Tauscher,1
103856,Brian Baird,Tom Udall,1
103863,Brian Baird,David Loebsack,1
103864,Brian Baird,Richard E. Neal,1
103865,Brian Baird,David E. Price,1
103866,Brian Baird,Jerry F. Costello,1
103867,Brian Baird,Steve Kagen,1
103868,Brian Baird,Sander M. Levin,1
103870,Brian Baird,Bruce L. Braley,1
103871,Brian Baird,Paul W. Hodes,1
103876,Brian Baird,Michael H. Michaud,1
103893,Brian Baird,Baron P. Hill,1
103908,Brian Baird,C. A. Dutch Ruppersberger,1
103910,Brian Baird,Christopher Murphy,1
103913,Brian Baird,Ben Chandler,1
103915,Brian Baird,Michael R. Mcnulty,1
103918,Brian Baird,Julia Carson,1
103919,Brian Baird,Jerry Mcnerney,1
103921,Brian Baird,Joe Sestak,1
103938,Brian Baird,Alan B. Mollohan,1
103942,Brian Baird,Brad Miller,1
103960,Peter Welch,Louise M. Slaughter,1
103964,Peter Welch,Adam B. Schiff,1
103965,Peter Welch,Janice D. Schakowsky,1
103966,Peter Welch,Russ Carnahan,1
103967,Peter Welch,Shelley Berkley,1
103969,Peter Welch,Carolyn B. Maloney,1
103972,Peter Welch,Jose E. Serrano,1
103975,Peter Welch,Christopher P. Carney,1
103980,Peter Welch,Rahm Emanuel,1
103985,Peter Welch,Jay Inslee,1
103988,Peter Welch,Eliot L. Engel,1
103989,Peter Welch,Elijah E. Cummings,1
103997,Peter Welch,Albert R. Wynn,1
104002,Peter Welch,Betty Sutton,1
104003,Peter Welch,Maurice D. Hinchey,1
104005,Peter Welch,Patrick J. Kennedy,1
104010,Peter Welch,Danny K. Davis,1
104014,Peter Welch,Timothy H. Bishop,1
104016,Peter Welch,Patrick J. Murphy,1
104020,Peter Welch,Bob Filner,1
104025,Peter Welch,Nita M. Lowey,1
104031,Peter Welch,Timothy J. Walz,1
104033,Peter Welch,John J. Hall,1
104036,Peter Welch,Raul M. Grijalva,1
104037,Peter Welch,Robert E. Andrews,1
104039,Peter Welch,William D. Delahunt,1
104042,Peter Welch,Steve Cohen,1
104047,Peter Welch,Steven R. Rothman,1
104049,Peter Welch,Mike Thompson,1
104054,Peter Welch,Mark Udall,1
104055,Peter Welch,Chris Van Hollen,1
104058,Peter Welch,Zoe Lofgren,1
104060,Peter Welch,Dennis J. Kucinich,1
104062,Peter Welch,Steve Israel,1
104070,Peter Welch,Ed Perlmutter,1
104071,Peter Welch,Carol Shea-Porter,1
104072,Peter Welch,Collin C. Peterson,1
104077,Peter Welch,Dale E. Kildee,1
104078,Peter Welch,Barney Frank,1
104082,Peter Welch,Mazie K. Hirono,1
104083,Peter Welch,Stephen F. Lynch,1
104091,Peter Welch,Paul E. Kanjorski,1
104092,Peter Welch,James P. Moran,1
104093,Peter Welch,Neil Abercrombie,1
104097,Peter Welch,Edward J. Markey,1
104101,Peter Welch,Mike Doyle,1
104102,Peter Welch,John Barrow,1
104103,Peter Welch,Earl Blumenauer,1
104104,Peter Welch,Henry A. Waxman,1
104105,Peter Welch,George Miller,1
104107,Peter Welch,Rush D. Holt,1
104112,Peter Welch,Marcy Kaptur,1
104113,Peter Welch,Bart Stupak,1
104115,Peter Welch,Peter A. Defazio,1
104116,Peter Welch,Tammy Baldwin,1
104118,Peter Welch,Jason Altmire,1
104119,Peter Welch,Thomas H. Allen,1
104122,Peter Welch,Mike Ross,1
104128,Peter Welch,Nick J. Rahall,1
104134,Peter Welch,Gabrielle Giffords,1
104135,Peter Welch,Rosa Delauro,1
104138,Peter Welch,Yvette D. Clarke,1
104140,Peter Welch,Jane Harman,1
104144,Peter Welch,James R. Langevin,1
104145,Peter Welch,William J. Pascrell,1
104151,Peter Welch,Rick Boucher,1
104153,Peter Welch,Jim Mcdermott,1
104154,Peter Welch,Allyson Y. Schwartz,1
104156,Peter Welch,Jerrold Nadler,1
104159,Peter Welch,James P. Mcgovern,1
104168,Peter Welch,Linda T. Sanchez,1
104170,Peter Welch,"Henry C. ""Hank"" Johnson",1
104172,Peter Welch,Darlene Hooley,1
104173,Peter Welch,Lynn Woolsey,1
104174,Peter Welch,Norman Dicks,1
104177,Peter Welch,Michael A. Arcuri,1
104179,Peter Welch,John P. Murtha,1
104184,Peter Welch,Xavier Becerra,1
104185,Peter Welch,Jesse L. Jackson,1
104186,Peter Welch,Betty Mccollum,1
104187,Peter Welch,Kirsten E. Gillibrand,1
104188,Peter Welch,Anna G. Eshoo,1
104189,Peter Welch,Brian Baird,1
104192,Peter Welch,Brian Higgins,1
104194,Peter Welch,Doris O. Matsui,1
104200,Peter Welch,Anthony D. Weiner,1
104201,Peter Welch,Keith Ellison,1
104203,Peter Welch,Zachary T. Space,1
104207,Peter Welch,John B. Larson,1
104209,Peter Welch,Susan A. Davis,1
104212,Peter Welch,Lois Capps,1
104213,Peter Welch,Michael E. Capuano,1
104217,Peter Welch,John T. Salazar,1
104218,Peter Welch,Diana Degette,1
104221,Peter Welch,Leonard L. Boswell,1
104225,Peter Welch,Dennis Moore,1
104226,Peter Welch,Tim Ryan,1
104227,Peter Welch,Sam Farr,1
104232,Peter Welch,Hilda L. Solis,1
104233,Peter Welch,Pete Stark,1
104236,Peter Welch,Ed Pastor,1
104242,Peter Welch,Marion Berry,1
104248,Peter Welch,Martin T. Meehan,1
104251,Peter Welch,David Wu,1
104254,Peter Welch,John Lewis,1
104255,Peter Welch,James L. Oberstar,1
104271,Peter Welch,Ron Kind,1
104273,Peter Welch,Harry E. Mitchell,1
104277,Peter Welch,Rick Larsen,1
104278,Peter Welch,John W. Olver,1
104283,Peter Welch,John F. Tierney,1
104285,Peter Welch,Albio Sires,1
104287,Peter Welch,Lucille Roybal-Allard,1
104289,Peter Welch,Lloyd Doggett,1
104295,Peter Welch,Luis V. Gutierrez,1
104298,Peter Welch,John P. Sarbanes,1
104299,Peter Welch,Peter J. Visclosky,1
104300,Peter Welch,Brad Ellsworth,1
104302,Peter Welch,Earl Pomeroy,1
104307,Peter Welch,Ellen O. Tauscher,1
104308,Peter Welch,Tom Udall,1
104309,Peter Welch,Ron Klein,1
104312,Peter Welch,Joe Donnelly,1
104315,Peter Welch,David Loebsack,1
104316,Peter Welch,Richard E. Neal,1
104317,Peter Welch,David E. Price,1
104318,Peter Welch,Jerry F. Costello,1
104319,Peter Welch,Steve Kagen,1
104320,Peter Welch,Sander M. Levin,1
104322,Peter Welch,Bruce L. Braley,1
104323,Peter Welch,Paul W. Hodes,1
104328,Peter Welch,Michael H. Michaud,1
104333,Peter Welch,Bob Etheridge,1
104338,Peter Welch,Gwen Moore,1
104339,Peter Welch,Debbie Wasserman Schultz,1
104340,Peter Welch,Charles A. Wilson,1
104345,Peter Welch,Baron P. Hill,1
104347,Peter Welch,Nancy E. Boyda,1
104356,Peter Welch,Joe Courtney,1
104360,Peter Welch,C. A. Dutch Ruppersberger,1
104361,Peter Welch,Kathy Castor,1
104362,Peter Welch,Christopher Murphy,1
104365,Peter Welch,Ben Chandler,1
104366,Peter Welch,Chaka Fattah,1
104367,Peter Welch,Michael R. Mcnulty,1
104368,Peter Welch,Ciro D. Rodriguez,1
104370,Peter Welch,Julia Carson,1
104371,Peter Welch,Jerry Mcnerney,1
104373,Peter Welch,Joe Sestak,1
104375,Peter Welch,John A. Yarmuth,1
104385,Peter Welch,Phil Hare,1
104394,Peter Welch,Brad Miller,1
104404,Peter Welch,Niki Tsongas,1
104420,Candice S. Miller,Shelley Moore Capito,1
104423,Candice S. Miller,Paul Ryan,1
104430,Candice S. Miller,Barbara Cubin,1
104433,Candice S. Miller,Virgil H. Goode,1
104434,Candice S. Miller,Cliff Stearns,1
104435,Candice S. Miller,W. Todd Akin,1
104439,Candice S. Miller,Henry E. Brown,1
104442,Candice S. Miller,Vernon J. Ehlers,1
104444,Candice S. Miller,Jo Ann Emerson,1
104446,Candice S. Miller,Joe Wilson,1
104451,Candice S. Miller,Trent Franks,1
104456,Candice S. Miller,Dennis R. Rehberg,1
104460,Candice S. Miller,Wayne T. Gilchrest,1
104464,Candice S. Miller,George P. Radanovich,1
104469,Candice S. Miller,Heather Wilson,1
104470,Candice S. Miller,Tom Latham,1
104471,Candice S. Miller,Charles W. Dent,1
104473,Candice S. Miller,Thomas G. Tancredo,1
104475,Candice S. Miller,Don E. Young,1
104476,Candice S. Miller,Vern Buchanan,1
104478,Candice S. Miller,David Dreier,1
104481,Candice S. Miller,Nathan Deal,1
104482,Candice S. Miller,Bill Sali,1
104486,Candice S. Miller,Peter T. King,1
104487,Candice S. Miller,Zach Wamp,1
104492,Candice S. Miller,Mark Steven Kirk,1
104493,Candice S. Miller,Kenny Marchant,1
104497,Candice S. Miller,Elton Gallegly,1
104498,Candice S. Miller,Edward Whitfield,1
104502,Candice S. Miller,"John R. ""Randy"" Kuhl",1
104503,Candice S. Miller,K. Michael Conaway,1
104504,Candice S. Miller,John D. Dingell,1
104505,Candice S. Miller,J. Gresham Barrett,1
104508,Candice S. Miller,Frank R. Wolf,1
104513,Candice S. Miller,Ginny Brown-Waite,1
104515,Candice S. Miller,Harold Rogers,1
104517,Candice S. Miller,Jean Schmidt,1
104526,Candice S. Miller,Michael C. Burgess,1
104527,Candice S. Miller,Mary Fallin,1
104529,Candice S. Miller,Dale E. Kildee,1
104531,Candice S. Miller,Mario Diaz-Balart,1
104532,Candice S. Miller,Thelma D. Drake,1
104533,Candice S. Miller,Jack Kingston,1
104541,Candice S. Miller,Pete Sessions,1
104542,Candice S. Miller,Donald Manzullo,1
104546,Candice S. Miller,Gus M. Bilirakis,1
104547,Candice S. Miller,John Boozman,1
104548,Candice S. Miller,Mike Rogers,1
104550,Candice S. Miller,Ted Poe,1
104552,Candice S. Miller,Kay Granger,1
104558,Candice S. Miller,Jeb Hensarling,1
104561,Candice S. Miller,Jeff Miller,1
104563,Candice S. Miller,Phil Gingrey,1
104565,Candice S. Miller,Bart Stupak,1
104566,Candice S. Miller,Bill Shuster,1
104575,Candice S. Miller,Gary Miller,1
104576,Candice S. Miller,Patrick J. Tiberi,1
104577,Candice S. Miller,Rodney Alexander,1
104578,Candice S. Miller,Geoff Davis,1
104579,Candice S. Miller,John Shadegg,1
104581,Candice S. Miller,Tom Feeney,1
104582,Candice S. Miller,Dean Heller,1
104585,Candice S. Miller,Mark Edward Souder,1
104588,Candice S. Miller,Roy Blunt,1
104589,Candice S. Miller,Kevin Brady,1
104593,Candice S. Miller,Robert B. Aderholt,1
104594,Candice S. Miller,John E. Peterson,1
104595,Candice S. Miller,Sam Graves,1
104598,Candice S. Miller,Adrian Smith,1
104599,Candice S. Miller,John M. Shimkus,1
104601,Candice S. Miller,David G. Reichert,1
104602,Candice S. Miller,Howard Coble,1
104604,Candice S. Miller,Thaddeus G. Mccotter,1
104610,Candice S. Miller,Doug Lamborn,1
104612,Candice S. Miller,Walter B. Jones,1
104615,Candice S. Miller,Charles W. Boustany,1
104616,Candice S. Miller,Thomas M. Davis,1
104618,Candice S. Miller,Mike Rogers.1,1
104621,Candice S. Miller,Gerald C. Weller,1
104627,Candice S. Miller,Todd Tiahrt,1
104628,Candice S. Miller,Robert W. Goodlatte,1
104630,Candice S. Miller,Virginia Foxx,1
104632,Candice S. Miller,Steve King,1
104635,Candice S. Miller,Todd Russell Platts,1
104645,Candice S. Miller,Phil English,1
104648,Candice S. Miller,Marilyn N. Musgrave,1
104650,Candice S. Miller,Tom Price,1
104654,Candice S. Miller,John Campbell,1
104658,Candice S. Miller,Peter Hoekstra,1
104668,Candice S. Miller,Jerry Moran,1
104671,Candice S. Miller,John Sullivan,1
104676,Candice S. Miller,John A. Boehner,1
104680,Candice S. Miller,Ron Lewis,1
104681,Candice S. Miller,Connie Mack,1
104689,Candice S. Miller,Thomas M. Reynolds,1
104690,Candice S. Miller,Ric Keller,1
104691,Candice S. Miller,Robin Hayes,1
104693,Candice S. Miller,Joe Knollenberg,1
104695,Candice S. Miller,Ken Calvert,1
104696,Candice S. Miller,Chris Cannon,1
104698,Candice S. Miller,Jim Gerlach,1
104701,Candice S. Miller,Tim Murphy,1
104705,Candice S. Miller,Rick Renzi,1
104709,Candice S. Miller,J. Randy Forbes,1
104714,Candice S. Miller,Steven C. Latourette,1
104715,Candice S. Miller,Timothy V. Johnson,1
104717,Candice S. Miller,Wally Herger,1
104718,Candice S. Miller,Kenny C. Hulshof,1
104719,Candice S. Miller,Peter J. Roskam,1
104720,Candice S. Miller,Michael K. Simpson,1
104721,Candice S. Miller,Rob Bishop,1
104724,Candice S. Miller,Stephen E. Buyer,1
104726,Candice S. Miller,Dave Camp,1
104727,Candice S. Miller,Rodney Frelinghuysen,1
104728,Candice S. Miller,Doc Hastings,1
104731,Candice S. Miller,Tom Petri,1
104732,Candice S. Miller,Lincoln Diaz-Balart,1
104733,Candice S. Miller,Marsha Blackburn,1
104736,Candice S. Miller,H. James Saxton,1
104738,Candice S. Miller,Lamar Smith,1
104740,Candice S. Miller,Joe L. Barton,1
104742,Candice S. Miller,Tom Cole,1
104744,Candice S. Miller,John Linder,1
104745,Candice S. Miller,Sue Wilkins Myrick,1
104748,Candice S. Miller,Tim Holden,1
104749,Candice S. Miller,Kevin Mccarthy,1
104753,Candice S. Miller,Terry Everett,1
104755,Candice S. Miller,Lee Terry,1
104758,Candice S. Miller,Joseph R. Pitts,1
104762,Candice S. Miller,Ralph S. Regula,1
104763,Candice S. Miller,Howard P. Mckeon,1
104765,Candice S. Miller,John L. Mica,1
104766,Candice S. Miller,Frank A. Lobiondo,1
104772,Candice S. Miller,Sander M. Levin,1
104773,Candice S. Miller,Fred Upton,1
104776,Candice S. Miller,Deborah Pryce,1
104777,Candice S. Miller,John Abney Culberson,1
104778,Candice S. Miller,John M. Mchugh,1
104779,Candice S. Miller,William M. Thornberry,1
104782,Candice S. Miller,Ray Lahood,1
104783,Candice S. Miller,Adam H. Putnam,1
104784,Candice S. Miller,Stevan Pearce,1
104788,Candice S. Miller,Devin Nunes,1
104789,Candice S. Miller,Michael T. Mccaul,1
104793,Candice S. Miller,James T. Walsh,1
104794,Candice S. Miller,Greg Walden,1
104795,Candice S. Miller,Brian P. Bilbray,1
104796,Candice S. Miller,Judy Biggert,1
104798,Candice S. Miller,Duncan Hunter,1
104802,Candice S. Miller,Randy Neugebauer,1
104804,Candice S. Miller,John R. Carter,1
104807,Candice S. Miller,Jo Bonner,1
104809,Candice S. Miller,Ralph M. Hall,1
104810,Candice S. Miller,Sam Johnson,1
104811,Candice S. Miller,Michael R. Turner,1
104815,Candice S. Miller,David Davis,1
104816,Candice S. Miller,John Kline,1
104821,Candice S. Miller,Timothy Walberg,1
104824,Candice S. Miller,Jon C. Porter,1
104826,Candice S. Miller,Frank D. Lucas,1
104828,Candice S. Miller,Lynn A. Westmoreland,1
104829,Candice S. Miller,Eric Cantor,1
104830,Candice S. Miller,John J. Duncan,1
104832,Candice S. Miller,Ander Crenshaw,1
104834,Candice S. Miller,Jim Jordan,1
104839,Candice S. Miller,Cathy Mcmorris Rodgers,1
104841,Candice S. Miller,Darrell E. Issa,1
104843,Candice S. Miller,Patrick Mchenry,1
104844,Candice S. Miller,Spencer Bachus,1
104848,Candice S. Miller,Michele Bachmann,1
104850,Candice S. Miller,Roger F. Wicker,1
104852,Candice S. Miller,Jerry Lewis,1
104854,Candice S. Miller,C. W. Bill Young,1
104855,Candice S. Miller,Robert J. Wittman,1
104858,Candice S. Miller,Robert E. Latta,1
104860,Candice S. Miller,Steve Scalise,1
104864,Brian Higgins,Louise M. Slaughter,1
104866,Brian Higgins,Tom Lantos,1
104867,Brian Higgins,Charles B. Rangel,1
104868,Brian Higgins,Adam B. Schiff,1
104869,Brian Higgins,Janice D. Schakowsky,1
104870,Brian Higgins,Russ Carnahan,1
104871,Brian Higgins,Shelley Berkley,1
104873,Brian Higgins,Carolyn B. Maloney,1
104874,Brian Higgins,Bobby L. Rush,1
104876,Brian Higgins,Jose E. Serrano,1
104878,Brian Higgins,Carolyn Mccarthy,1
104879,Brian Higgins,Christopher P. Carney,1
104880,Brian Higgins,Emanuel Cleaver,1
104881,Brian Higgins,Alcee L. Hastings,1
104884,Brian Higgins,Rahm Emanuel,1
104889,Brian Higgins,Jay Inslee,1
104892,Brian Higgins,Eliot L. Engel,1
104893,Brian Higgins,Elijah E. Cummings,1
104895,Brian Higgins,Eddie Bernice Johnson,1
104897,Brian Higgins,Grace F. Napolitano,1
104899,Brian Higgins,Joe Baca,1
104900,Brian Higgins,Stephanie Herseth Sandlin,1
104901,Brian Higgins,Albert R. Wynn,1
104905,Brian Higgins,Gregory W. Meeks,1
104906,Brian Higgins,Betty Sutton,1
104907,Brian Higgins,Maurice D. Hinchey,1
104909,Brian Higgins,Patrick J. Kennedy,1
104914,Brian Higgins,Danny K. Davis,1
104918,Brian Higgins,Timothy H. Bishop,1
104919,Brian Higgins,Lincoln Davis,1
104920,Brian Higgins,Patrick J. Murphy,1
104924,Brian Higgins,Bob Filner,1
104926,Brian Higgins,Stephanie Tubbs Jones,1
104929,Brian Higgins,Nita M. Lowey,1
104931,Brian Higgins,Carolyn Cheeks Kilpatrick,1
104932,Brian Higgins,Solomon P. Ortiz,1
104935,Brian Higgins,Timothy J. Walz,1
104936,Brian Higgins,Robert A. Brady,1
104937,Brian Higgins,John J. Hall,1
104938,Brian Higgins,Peter T. King,1
104940,Brian Higgins,Raul M. Grijalva,1
104941,Brian Higgins,Robert E. Andrews,1
104943,Brian Higgins,William D. Delahunt,1
104946,Brian Higgins,Steve Cohen,1
104948,Brian Higgins,John M. Spratt,1
104951,Brian Higgins,Steven R. Rothman,1
104952,Brian Higgins,Donald M. Payne,1
104953,Brian Higgins,Mike Thompson,1
104954,Brian Higgins,"John R. ""Randy"" Kuhl",1
104956,Brian Higgins,John D. Dingell,1
104958,Brian Higgins,Mark Udall,1
104959,Brian Higgins,Chris Van Hollen,1
104961,Brian Higgins,Bart Gordon,1
104962,Brian Higgins,Zoe Lofgren,1
104963,Brian Higgins,Frank Pallone,1
104964,Brian Higgins,Dennis J. Kucinich,1
104966,Brian Higgins,Steve Israel,1
104971,Brian Higgins,Al Green,1
104973,Brian Higgins,Gene Green,1
104974,Brian Higgins,Ed Perlmutter,1
104975,Brian Higgins,Carol Shea-Porter,1
104976,Brian Higgins,Collin C. Peterson,1
104980,Brian Higgins,Mike Ferguson,1
104981,Brian Higgins,Dale E. Kildee,1
104982,Brian Higgins,Barney Frank,1
104986,Brian Higgins,Mazie K. Hirono,1
104987,Brian Higgins,Stephen F. Lynch,1
104989,Brian Higgins,John Conyers,1
104995,Brian Higgins,Paul E. Kanjorski,1
104996,Brian Higgins,James P. Moran,1
104997,Brian Higgins,Neil Abercrombie,1
105001,Brian Higgins,Edward J. Markey,1
105005,Brian Higgins,Mike Doyle,1
105006,Brian Higgins,John Barrow,1
105007,Brian Higgins,Earl Blumenauer,1
105008,Brian Higgins,Henry A. Waxman,1
105009,Brian Higgins,George Miller,1
105011,Brian Higgins,Rush D. Holt,1
105012,Brian Higgins,Robert Wexler,1
105016,Brian Higgins,Marcy Kaptur,1
105017,Brian Higgins,Bart Stupak,1
105019,Brian Higgins,Peter A. Defazio,1
105020,Brian Higgins,Tammy Baldwin,1
105022,Brian Higgins,Jason Altmire,1
105023,Brian Higgins,Thomas H. Allen,1
105025,Brian Higgins,G. K. Butterfield,1
105026,Brian Higgins,Mike Ross,1
105032,Brian Higgins,Nick J. Rahall,1
105035,Brian Higgins,Gary L. Ackerman,1
105038,Brian Higgins,Gabrielle Giffords,1
105039,Brian Higgins,Rosa Delauro,1
105042,Brian Higgins,Yvette D. Clarke,1
105044,Brian Higgins,Jane Harman,1
105048,Brian Higgins,James R. Langevin,1
105049,Brian Higgins,William J. Pascrell,1
105055,Brian Higgins,Rick Boucher,1
105057,Brian Higgins,Jim Mcdermott,1
105058,Brian Higgins,Allyson Y. Schwartz,1
105060,Brian Higgins,Jerrold Nadler,1
105063,Brian Higgins,James P. Mcgovern,1
105072,Brian Higgins,Linda T. Sanchez,1
105074,Brian Higgins,"Henry C. ""Hank"" Johnson",1
105075,Brian Higgins,Dennis A. Cardoza,1
105076,Brian Higgins,Darlene Hooley,1
105077,Brian Higgins,Lynn Woolsey,1
105078,Brian Higgins,Norman Dicks,1
105081,Brian Higgins,Michael A. Arcuri,1
105083,Brian Higgins,John P. Murtha,1
105088,Brian Higgins,Xavier Becerra,1
105089,Brian Higgins,Jesse L. Jackson,1
105090,Brian Higgins,Betty Mccollum,1
105091,Brian Higgins,Kirsten E. Gillibrand,1
105092,Brian Higgins,Anna G. Eshoo,1
105093,Brian Higgins,Brian Baird,1
105094,Brian Higgins,Peter Welch,1
105098,Brian Higgins,Doris O. Matsui,1
105101,Brian Higgins,Sanford D. Bishop,1
105103,Brian Higgins,Brad Sherman,1
105104,Brian Higgins,Anthony D. Weiner,1
105105,Brian Higgins,Keith Ellison,1
105107,Brian Higgins,Zachary T. Space,1
105108,Brian Higgins,Joseph Crowley,1
105109,Brian Higgins,Howard L. Berman,1
105111,Brian Higgins,John B. Larson,1
105113,Brian Higgins,Susan A. Davis,1
105114,Brian Higgins,Charles A. Gonzalez,1
105115,Brian Higgins,Melissa L. Bean,1
105116,Brian Higgins,Lois Capps,1
105117,Brian Higgins,Michael E. Capuano,1
105118,Brian Higgins,Vito Fossella,1
105119,Brian Higgins,Kendrick B. Meek,1
105121,Brian Higgins,John T. Salazar,1
105122,Brian Higgins,Diana Degette,1
105125,Brian Higgins,Leonard L. Boswell,1
105126,Brian Higgins,Wm. Lacy Clay,1
105129,Brian Higgins,Dennis Moore,1
105130,Brian Higgins,Tim Ryan,1
105131,Brian Higgins,Sam Farr,1
105134,Brian Higgins,Heath Shuler,1
105136,Brian Higgins,Hilda L. Solis,1
105139,Brian Higgins,Edolphus Towns,1
105140,Brian Higgins,Ed Pastor,1
105141,Brian Higgins,Thomas M. Reynolds,1
105144,Brian Higgins,Daniel William Lipinski,1
105146,Brian Higgins,Marion Berry,1
105149,Brian Higgins,Robert E. Cramer,1
105152,Brian Higgins,Martin T. Meehan,1
105153,Brian Higgins,Tim Murphy,1
105154,Brian Higgins,Loretta Sanchez,1
105155,Brian Higgins,David Wu,1
105156,Brian Higgins,Artur Davis,1
105158,Brian Higgins,John Lewis,1
105159,Brian Higgins,James L. Oberstar,1
105160,Brian Higgins,Silvestre Reyes,1
105166,Brian Higgins,Steven C. Latourette,1
105168,Brian Higgins,Nydia M. Velazquez,1
105174,Brian Higgins,Adam Smith,1
105175,Brian Higgins,Ron Kind,1
105177,Brian Higgins,Harry E. Mitchell,1
105181,Brian Higgins,Rick Larsen,1
105182,Brian Higgins,John W. Olver,1
105186,Brian Higgins,Stephanie Herseth,1
105187,Brian Higgins,John F. Tierney,1
105188,Brian Higgins,H. James Saxton,1
105189,Brian Higgins,Albio Sires,1
105191,Brian Higgins,Lucille Roybal-Allard,1
105193,Brian Higgins,Lloyd Doggett,1
105195,Brian Higgins,Michael M. Honda,1
105199,Brian Higgins,Luis V. Gutierrez,1
105200,Brian Higgins,Tim Holden,1
105202,Brian Higgins,John P. Sarbanes,1
105203,Brian Higgins,Peter J. Visclosky,1
105204,Brian Higgins,Brad Ellsworth,1
105211,Brian Higgins,Ellen O. Tauscher,1
105212,Brian Higgins,Tom Udall,1
105213,Brian Higgins,Ron Klein,1
105216,Brian Higgins,Joe Donnelly,1
105218,Brian Higgins,Frank A. Lobiondo,1
105219,Brian Higgins,David Loebsack,1
105220,Brian Higgins,Richard E. Neal,1
105221,Brian Higgins,David E. Price,1
105222,Brian Higgins,Jerry F. Costello,1
105223,Brian Higgins,Steve Kagen,1
105224,Brian Higgins,Sander M. Levin,1
105226,Brian Higgins,Bruce L. Braley,1
105227,Brian Higgins,Paul W. Hodes,1
105230,Brian Higgins,John M. Mchugh,1
105232,Brian Higgins,Michael H. Michaud,1
105233,Brian Higgins,Ruben Hinojosa,1
105237,Brian Higgins,Bob Etheridge,1
105238,Brian Higgins,"Robert C. ""Bobby"" Scott",1
105242,Brian Higgins,Gwen Moore,1
105243,Brian Higgins,Debbie Wasserman Schultz,1
105244,Brian Higgins,Charles A. Wilson,1
105245,Brian Higgins,James T. Walsh,1
105255,Brian Higgins,Corrine Brown,1
105260,Brian Higgins,Joe Courtney,1
105264,Brian Higgins,C. A. Dutch Ruppersberger,1
105265,Brian Higgins,Kathy Castor,1
105266,Brian Higgins,Christopher Murphy,1
105269,Brian Higgins,Ben Chandler,1
105270,Brian Higgins,Chaka Fattah,1
105271,Brian Higgins,Michael R. Mcnulty,1
