,From,To,edge
127895,Don E. Young,Mike Bost,1
127899,Don E. Young,Christopher P. Gibson,1
127913,Don E. Young,Ryan K. Zinke,1
127929,Don E. Young,Alexander X. Mooney,1
127931,Don E. Young,Dan Newhouse,1
127948,Don E. Young,Markwayne Mullin,1
127950,Don E. Young,Kevin Yoder,1
127956,Don E. Young,Richard Hudson,1
127959,Don E. Young,David G. Valadao,1
127967,Don E. Young,Paul Cook,1
127980,Don E. Young,Jaime Herrera Beutler,1
127984,Don E. Young,David P. Joyce,1
127989,Don E. Young,Frank A. Lobiondo,1
127997,Don E. Young,David Young,1
128000,Don E. Young,"Charles J. ""Chuck"" Fleischmann",1
128002,Don E. Young,Bill Johnson,1
128006,Don E. Young,Ander Crenshaw,1
128014,Don E. Young,Collin C. Peterson,1
128021,Don E. Young,Daniel Webster,1
128027,Todd C. Young,Pete Sessions,1
128029,Todd C. Young,Peter J. Roskam,1
128032,Todd C. Young,Renee L. Ellmers,1
128033,Todd C. Young,Tom Price,1
128037,Todd C. Young,J. Randy Forbes,1
128041,Todd C. Young,Patrick Meehan,1
128042,Todd C. Young,Charles W. Boustany,1
128044,Todd C. Young,Chris Stewart,1
128047,Todd C. Young,Lou Barletta,1
128048,Todd C. Young,Tim Murphy,1
128050,Todd C. Young,Patrick J. Tiberi,1
128057,Todd C. Young,Doug Lamborn,1
128066,Todd C. Young,Harold Rogers,1
128067,Todd C. Young,James B. Renacci,1
128070,Todd C. Young,Glenn Thompson,1
128072,Todd C. Young,Kevin Brady,1
128080,Todd C. Young,Tom Reed,1
128084,Todd C. Young,Michael T. Mccaul,1
128087,Todd C. Young,Bill Flores,1
128090,Todd C. Young,Luke Messer,1
128093,Todd C. Young,K. Michael Conaway,1
128095,Todd C. Young,Robert J. Wittman,1
128099,Todd C. Young,William M. Thornberry,1
128102,Todd C. Young,Evan H. Jenkins,1
128103,Todd C. Young,Bill Shuster,1
128104,Todd C. Young,Erik Paulsen,1
128105,Todd C. Young,Pete Olson,1
128106,Todd C. Young,Mike Kelly,1
128109,Todd C. Young,Rodney Davis,1
128111,Todd C. Young,Sam Johnson,1
128119,Todd C. Young,Dan Benishek,1
128127,Todd C. Young,Mike Bishop,1
128130,Todd C. Young,Marsha Blackburn,1
128131,Todd C. Young,Lynn Jenkins,1
128132,Todd C. Young,Kay Granger,1
128136,Todd C. Young,Roger Williams,1
128138,Todd C. Young,E. Scott Rigell,1
128143,Todd C. Young,Martha Roby,1
128145,Todd C. Young,Joe L. Barton,1
128150,Todd C. Young,Steve Scalise,1
128158,Todd C. Young,David P. Roe,1
128159,Todd C. Young,Andy Barr,1
128160,Todd C. Young,Bradley Byrne,1
128163,Todd C. Young,Vern Buchanan,1
128166,Todd C. Young,Sean P. Duffy,1
128175,Todd C. Young,Adam Kinzinger,1
128176,Todd C. Young,John Abney Culberson,1
128180,Todd C. Young,Diane Black,1
128181,Todd C. Young,Vicky Hartzler,1
128190,Todd C. Young,Adrian Smith,1
128191,Todd C. Young,Michael G. Fitzpatrick,1
128193,Todd C. Young,Jackie Walorski,1
128194,Todd C. Young,Edward Whitfield,1
128195,Todd C. Young,Tom Emmer,1
128196,Todd C. Young,Cresent Hardy,1
128198,Todd C. Young,Steve Stivers,1
128201,Todd C. Young,Steve Womack,1
128203,Todd C. Young,Chris Collins,1
128206,Todd C. Young,Mike Pompeo,1
128207,Todd C. Young,Todd Rokita,1
128210,Todd C. Young,Brad R. Wenstrup,1
128223,Todd C. Young,Ryan A. Costello,1
128235,Todd C. Young,Sam Graves,1
128244,Todd C. Young,Scott R. Tipton,1
128245,Todd C. Young,Ann Wagner,1
128250,Todd C. Young,"Eric A. ""Rick"" Crawford",1
128252,Todd C. Young,Brett Guthrie,1
128257,Todd C. Young,Gus M. Bilirakis,1
128261,Todd C. Young,Michael K. Simpson,1
128263,Todd C. Young,Michael R. Turner,1
128267,Todd C. Young,Kenny Marchant,1
128269,Todd C. Young,Marlin A. Stutzman,1
128270,Todd C. Young,Jason Smith,1
128271,Todd C. Young,Randy Hultgren,1
128272,Todd C. Young,Kevin Cramer,1
128286,Todd C. Young,Mark E. Amodei,1
128291,Todd C. Young,Blaine Luetkemeyer,1
128292,Todd C. Young,Patrick Mchenry,1
128293,Todd C. Young,Gregg Harper,1
128299,Todd C. Young,David G. Reichert,1
128303,Todd C. Young,George Holding,1
128305,Todd C. Young,Robert E. Latta,1
128308,Todd C. Young,Cathy Mcmorris Rodgers,1
128310,Todd C. Young,Kristi L. Noem,1
128314,Todd C. Young,Lynn A. Westmoreland,1
128319,Todd C. Young,Greg Walden,1
128329,Todd C. Young,David W. Jolly,1
128333,Todd C. Young,Joseph J. Heck,1
128338,Todd C. Young,Mike Bost,1
128341,Todd C. Young,Scott Desjarlais,1
128343,Todd C. Young,Robert Hurt,1
128345,Todd C. Young,Devin Nunes,1
128350,Todd C. Young,Robert J. Dold,1
128355,Todd C. Young,Tim Walberg,1
128368,Todd C. Young,Bill Huizenga,1
128371,Todd C. Young,Will Hurd,1
128372,Todd C. Young,Alexander X. Mooney,1
128377,Todd C. Young,Stephen Lee Fincher,1
128378,Todd C. Young,Keith J. Rothfus,1
128385,Todd C. Young,Rod Blum,1
128386,Todd C. Young,Larry Bucshon,1
128391,Todd C. Young,Markwayne Mullin,1
128393,Todd C. Young,Kevin Yoder,1
128399,Todd C. Young,Richard Hudson,1
128402,Todd C. Young,David G. Valadao,1
128419,Todd C. Young,John M. Shimkus,1
128423,Todd C. Young,Jaime Herrera Beutler,1
128427,Todd C. Young,David P. Joyce,1
128429,Todd C. Young,Tom Graves,1
128436,Todd C. Young,Susan W. Brooks,1
128439,Todd C. Young,J. French Hill,1
128440,Todd C. Young,David Young,1
128442,Todd C. Young,Billy Long,1
128443,Todd C. Young,"Charles J. ""Chuck"" Fleischmann",1
128444,Todd C. Young,Rick W. Allen,1
128445,Todd C. Young,Bill Johnson,1
128449,Todd C. Young,Ander Crenshaw,1
128455,Todd C. Young,John R. Moolenaar,1
128458,Todd C. Young,Bob Gibbs,1
128464,Todd C. Young,Daniel Webster,1
128465,Todd C. Young,Trent Kelly,1
128467,Todd C. Young,Jeb Hensarling,1
128469,Todd C. Young,Aaron Schock,1
128471,Gwen Graham,Chaka Fattah,1
128481,Gwen Graham,Terri A. Sewell,1
128482,Gwen Graham,Mike Quigley,1
128484,Gwen Graham,Patrick Meehan,1
128488,Gwen Graham,Mark Takai,1
128489,Gwen Graham,Brad Ashford,1
128492,Gwen Graham,Steny H. Hoyer,1
128499,Gwen Graham,Joyce Beatty,1
128501,Gwen Graham,Ileana Ros-Lehtinen,1
128503,Gwen Graham,Elizabeth H. Esty,1
128508,Gwen Graham,Donald M. Payne,1
128509,Gwen Graham,Harold Rogers,1
128511,Gwen Graham,Xavier Becerra,1
128512,Gwen Graham,Ted Lieu,1
128517,Gwen Graham,Leonard Lance,1
128519,Gwen Graham,Daniel M. Donovan,1
128521,Gwen Graham,Marcia L. Fudge,1
128522,Gwen Graham,Marcy Kaptur,1
128524,Gwen Graham,Dennis A. Ross,1
128525,Gwen Graham,Alcee L. Hastings,1
128526,Gwen Graham,John Lewis,1
128529,Gwen Graham,Carolyn B. Maloney,1
128531,Gwen Graham,Marc A. Veasey,1
128534,Gwen Graham,Eddie Bernice Johnson,1
128537,Gwen Graham,Tulsi Gabbard,1
128539,Gwen Graham,Daniel William Lipinski,1
128541,Gwen Graham,Peter Welch,1
128543,Gwen Graham,David Scott,1
128544,Gwen Graham,Bobby L. Rush,1
128546,Gwen Graham,Bill Shuster,1
128552,Gwen Graham,Rodney Davis,1
128555,Gwen Graham,Lois Frankel,1
128556,Gwen Graham,Jackie Speier,1
128557,Gwen Graham,Eliot L. Engel,1
128558,Gwen Graham,Norma J. Torres,1
128560,Gwen Graham,Janice Hahn,1
128561,Gwen Graham,Susan A. Davis,1
128566,Gwen Graham,William R. Keating,1
128569,Gwen Graham,James P. Mcgovern,1
128571,Gwen Graham,David N. Cicilline,1
128572,Gwen Graham,Kathy Castor,1
128576,Gwen Graham,Rosa Delauro,1
128577,Gwen Graham,James R. Langevin,1
128583,Gwen Graham,Danny K. Davis,1
128587,Gwen Graham,Alma S. Adams,1
128589,Gwen Graham,G. K. Butterfield,1
128590,Gwen Graham,Peter A. Defazio,1
128597,Gwen Graham,John Katko,1
128598,Gwen Graham,Gene Green,1
128600,Gwen Graham,Alan Grayson,1
128606,Gwen Graham,Vern Buchanan,1
128610,Gwen Graham,Theodore E. Deutch,1
128611,Gwen Graham,John C. Carney,1
128612,Gwen Graham,Mark Pocan,1
128613,Gwen Graham,Adam B. Schiff,1
128616,Gwen Graham,Jerry Mcnerney,1
128620,Gwen Graham,Donna F. Edwards,1
128626,Gwen Graham,Kurt Schrader,1
128627,Gwen Graham,John B. Larson,1
128628,Gwen Graham,Richard Nolan,1
128630,Gwen Graham,John A. Yarmuth,1
128634,Gwen Graham,Michael G. Fitzpatrick,1
128635,Gwen Graham,Ed Perlmutter,1
128645,Gwen Graham,Sam Farr,1
128651,Gwen Graham,Lucille Roybal-Allard,1
128652,Gwen Graham,Raul Ruiz,1
128654,Gwen Graham,Adam Smith,1
128656,Gwen Graham,Earl Blumenauer,1
128658,Gwen Graham,Donald S. Beyer,1
128660,Gwen Graham,Chris Van Hollen,1
128664,Gwen Graham,Lois Capps,1
128665,Gwen Graham,Michael E. Capuano,1
128669,Gwen Graham,Daniel T. Kildee,1
128670,Gwen Graham,Ron Kind,1
128671,Gwen Graham,Scott H. Peters,1
128672,Gwen Graham,Loretta Sanchez,1
128673,Gwen Graham,Albio Sires,1
128674,Gwen Graham,Elijah E. Cummings,1
128679,Gwen Graham,Cheri Bustos,1
128680,Gwen Graham,Wm. Lacy Clay,1
128684,Gwen Graham,Ann Kirkpatrick,1
128685,Gwen Graham,Ben Ray Lujan,1
128686,Gwen Graham,Beto O'Rourke,1
128689,Gwen Graham,Frederica S. Wilson,1
128690,Gwen Graham,"Henry C. ""Hank"" Johnson",1
128691,Gwen Graham,Stephen F. Lynch,1
128694,Gwen Graham,Matt Cartwright,1
128696,Gwen Graham,Dina Titus,1
128698,Gwen Graham,Debbie Wasserman Schultz,1
128701,Gwen Graham,Bill Foster,1
128702,Gwen Graham,Richard L. Hanna,1
128705,Gwen Graham,Mark Takano,1
128707,Gwen Graham,Luis V. Gutierrez,1
128716,Gwen Graham,Rick Larsen,1
128717,Gwen Graham,Doris O. Matsui,1
128718,Gwen Graham,Thomas J. Rooney,1
128719,Gwen Graham,Janice D. Schakowsky,1
128721,Gwen Graham,Derek Kilmer,1
128723,Gwen Graham,Gerald E. Connolly,1
128727,Gwen Graham,John Garamendi,1
128728,Gwen Graham,Grace F. Napolitano,1
128731,Gwen Graham,Charles W. Dent,1
128737,Gwen Graham,"Robert C. ""Bobby"" Scott",1
128738,Gwen Graham,Katherine M. Clark,1
128739,Gwen Graham,Lloyd Doggett,1
128741,Gwen Graham,Anna G. Eshoo,1
128743,Gwen Graham,Ami Bera,1
128744,Gwen Graham,Mark Desaulnier,1
128745,Gwen Graham,Ruben Hinojosa,1
128747,Gwen Graham,Hakeem S. Jeffries,1
128749,Gwen Graham,Zoe Lofgren,1
128750,Gwen Graham,Alan S. Lowenthal,1
128752,Gwen Graham,Gwen Moore,1
128754,Gwen Graham,Frank Pallone,1
128755,Gwen Graham,Timothy J. Walz,1
128761,Gwen Graham,Mike Thompson,1
128762,Gwen Graham,Greg Walden,1
128763,Gwen Graham,Karen Bass,1
128764,Gwen Graham,James H. Cooper,1
128765,Gwen Graham,Jose E. Serrano,1
128769,Gwen Graham,Kathleen M. Rice,1
128770,Gwen Graham,Linda T. Sanchez,1
128771,Gwen Graham,Carlos Curbelo,1
128772,Gwen Graham,David W. Jolly,1
128774,Gwen Graham,Robert A. Brady,1
128775,Gwen Graham,Suzan K. Delbene,1
128777,Gwen Graham,Jared Huffman,1
128778,Gwen Graham,Patrick Murphy,1
128779,Gwen Graham,Tim Ryan,1
128780,Gwen Graham,William J. Pascrell,1
128783,Gwen Graham,Joe Courtney,1
128785,Gwen Graham,Christopher P. Gibson,1
128787,Gwen Graham,Joseph P. Kennedy,1
128789,Gwen Graham,Joseph Crowley,1
128792,Gwen Graham,Mike Doyle,1
128793,Gwen Graham,Robert J. Dold,1
128794,Gwen Graham,Diana Degette,1
128795,Gwen Graham,John K. Delaney,1
128796,Gwen Graham,Brian Higgins,1
128797,Gwen Graham,Richard B. Nugent,1
128800,Gwen Graham,Brad Sherman,1
128801,Gwen Graham,Julia Brownley,1
128803,Gwen Graham,Louise M. Slaughter,1
128804,Gwen Graham,Juan Vargas,1
128805,Gwen Graham,Andre Carson,1
128806,Gwen Graham,Corrine Brown,1
128807,Gwen Graham,Ruben Gallego,1
128810,Gwen Graham,Chellie Pingree,1
128813,Gwen Graham,James A. Himes,1
128814,Gwen Graham,Will Hurd,1
128816,Gwen Graham,Bonnie Watson Coleman,1
128818,Gwen Graham,Debbie Dingell,1
128823,Gwen Graham,David Loebsack,1
128824,Gwen Graham,Bennie Thompson,1
128825,Gwen Graham,Kyrsten Sinema,1
128826,Gwen Graham,Jerrold Nadler,1
128830,Gwen Graham,Yvette D. Clarke,1
128831,Gwen Graham,Henry Cuellar,1
128832,Gwen Graham,Mario Diaz-Balart,1
128833,Gwen Graham,Paul Tonko,1
128835,Gwen Graham,Suzanne Bonamici,1
128836,Gwen Graham,Kevin Yoder,1
128837,Gwen Graham,Betty Mccollum,1
128838,Gwen Graham,Robin L. Kelly,1
128839,Gwen Graham,Joaquin Castro,1
128840,Gwen Graham,Richard E. Neal,1
128846,Gwen Graham,Brenda L. Lawrence,1
128847,Gwen Graham,Michelle Lujan Grisham,1
128849,Gwen Graham,Sander M. Levin,1
128850,Gwen Graham,Grace Meng,1
128851,Gwen Graham,Nita M. Lowey,1
128852,Gwen Graham,Gregory W. Meeks,1
128854,Gwen Graham,John P. Sarbanes,1
128855,Gwen Graham,Tony Cardenas,1
128856,Gwen Graham,Steve Israel,1
128857,Gwen Graham,Nydia M. Velazquez,1
128858,Gwen Graham,Donald Norcross,1
128859,Gwen Graham,Eric Swalwell,1
128861,Gwen Graham,Stacey E. Plaskett,1
128863,Gwen Graham,David E. Price,1
128865,Gwen Graham,Judy Chu,1
128867,Gwen Graham,Ann M. Kuster,1
128869,Gwen Graham,Tammy Duckworth,1
128870,Gwen Graham,David P. Joyce,1
128871,Gwen Graham,Cedric L. Richmond,1
128874,Gwen Graham,Denny Heck,1
128875,Gwen Graham,Frank A. Lobiondo,1
128876,Gwen Graham,Sean Patrick Maloney,1
128877,Gwen Graham,Emanuel Cleaver,1
128880,Gwen Graham,Jim Costa,1
128881,Gwen Graham,C. A. Dutch Ruppersberger,1
128883,Gwen Graham,David Young,1
128884,Gwen Graham,Pete Aguilar,1
128890,Gwen Graham,Brendan F. Boyle,1
128892,Gwen Graham,Ander Crenshaw,1
128893,Gwen Graham,Seth Moulton,1
128894,Gwen Graham,Peter J. Visclosky,1
128895,Gwen Graham,Rodney Frelinghuysen,1
128896,Gwen Graham,Filemon Vela,1
128897,Gwen Graham,Niki Tsongas,1
128900,Gwen Graham,Collin C. Peterson,1
128903,Gwen Graham,Sanford D. Bishop,1
128906,Gwen Graham,Nancy Pelosi,1
128907,Gwen Graham,Daniel Webster,1
128914,Mike Thompson,Chaka Fattah,1
128925,Mike Thompson,Mike Quigley,1
128927,Mike Thompson,Patrick Meehan,1
128931,Mike Thompson,Mark Takai,1
128932,Mike Thompson,Brad Ashford,1
128935,Mike Thompson,Steny H. Hoyer,1
128942,Mike Thompson,Joyce Beatty,1
128946,Mike Thompson,Elizabeth H. Esty,1
128948,Mike Thompson,Barbara Lee,1
128954,Mike Thompson,Xavier Becerra,1
128955,Mike Thompson,Ted Lieu,1
128957,Mike Thompson,Michael M. Honda,1
128964,Mike Thompson,Marcia L. Fudge,1
128965,Mike Thompson,Marcy Kaptur,1
128968,Mike Thompson,Alcee L. Hastings,1
128969,Mike Thompson,John Lewis,1
128972,Mike Thompson,Carolyn B. Maloney,1
128974,Mike Thompson,Marc A. Veasey,1
128977,Mike Thompson,Eddie Bernice Johnson,1
128980,Mike Thompson,Tulsi Gabbard,1
128984,Mike Thompson,Peter Welch,1
128986,Mike Thompson,David Scott,1
128987,Mike Thompson,Bobby L. Rush,1
128998,Mike Thompson,Lois Frankel,1
128999,Mike Thompson,Jackie Speier,1
129000,Mike Thompson,Eliot L. Engel,1
129001,Mike Thompson,Norma J. Torres,1
129002,Mike Thompson,Charles B. Rangel,1
129003,Mike Thompson,Janice Hahn,1
129004,Mike Thompson,Susan A. Davis,1
129009,Mike Thompson,William R. Keating,1
129012,Mike Thompson,James P. Mcgovern,1
129014,Mike Thompson,David N. Cicilline,1
129015,Mike Thompson,Kathy Castor,1
129019,Mike Thompson,Rosa Delauro,1
129020,Mike Thompson,James R. Langevin,1
129026,Mike Thompson,Danny K. Davis,1
129030,Mike Thompson,Alma S. Adams,1
129033,Mike Thompson,Peter A. Defazio,1
129042,Mike Thompson,Steve Cohen,1
129053,Mike Thompson,Theodore E. Deutch,1
129054,Mike Thompson,John C. Carney,1
129055,Mike Thompson,Mark Pocan,1
129056,Mike Thompson,Adam B. Schiff,1
129059,Mike Thompson,Jerry Mcnerney,1
129063,Mike Thompson,Donna F. Edwards,1
129069,Mike Thompson,Kurt Schrader,1
129070,Mike Thompson,John B. Larson,1
129071,Mike Thompson,Richard Nolan,1
129073,Mike Thompson,John A. Yarmuth,1
129078,Mike Thompson,Ed Perlmutter,1
129088,Mike Thompson,Sam Farr,1
129094,Mike Thompson,Lucille Roybal-Allard,1
129095,Mike Thompson,Raul Ruiz,1
129097,Mike Thompson,Adam Smith,1
129099,Mike Thompson,Earl Blumenauer,1
129101,Mike Thompson,Donald S. Beyer,1
129102,Mike Thompson,Jim Mcdermott,1
129103,Mike Thompson,Chris Van Hollen,1
129107,Mike Thompson,Lois Capps,1
129108,Mike Thompson,Michael E. Capuano,1
129112,Mike Thompson,Daniel T. Kildee,1
129113,Mike Thompson,Ron Kind,1
129114,Mike Thompson,Scott H. Peters,1
129115,Mike Thompson,Loretta Sanchez,1
129116,Mike Thompson,Albio Sires,1
129117,Mike Thompson,Elijah E. Cummings,1
129122,Mike Thompson,Cheri Bustos,1
129127,Mike Thompson,Ann Kirkpatrick,1
129128,Mike Thompson,Ben Ray Lujan,1
129129,Mike Thompson,Beto O'Rourke,1
129132,Mike Thompson,Frederica S. Wilson,1
129133,Mike Thompson,"Henry C. ""Hank"" Johnson",1
129134,Mike Thompson,Stephen F. Lynch,1
129137,Mike Thompson,Matt Cartwright,1
129139,Mike Thompson,Dina Titus,1
129141,Mike Thompson,Debbie Wasserman Schultz,1
129144,Mike Thompson,Bill Foster,1
129148,Mike Thompson,Mark Takano,1
129150,Mike Thompson,Luis V. Gutierrez,1
129159,Mike Thompson,Rick Larsen,1
129160,Mike Thompson,Doris O. Matsui,1
129162,Mike Thompson,Janice D. Schakowsky,1
129164,Mike Thompson,Derek Kilmer,1
129166,Mike Thompson,Gerald E. Connolly,1
129170,Mike Thompson,John Garamendi,1
129171,Mike Thompson,Grace F. Napolitano,1
129180,Mike Thompson,"Robert C. ""Bobby"" Scott",1
129181,Mike Thompson,Katherine M. Clark,1
129182,Mike Thompson,Lloyd Doggett,1
129184,Mike Thompson,Anna G. Eshoo,1
129186,Mike Thompson,Ami Bera,1
129187,Mike Thompson,Mark Desaulnier,1
129188,Mike Thompson,Ruben Hinojosa,1
129190,Mike Thompson,Hakeem S. Jeffries,1
129192,Mike Thompson,Zoe Lofgren,1
129193,Mike Thompson,Alan S. Lowenthal,1
129197,Mike Thompson,Frank Pallone,1
129198,Mike Thompson,Timothy J. Walz,1
129203,Mike Thompson,Gwen Graham,1
129206,Mike Thompson,Karen Bass,1
129207,Mike Thompson,James H. Cooper,1
129208,Mike Thompson,Jose E. Serrano,1
129212,Mike Thompson,Kathleen M. Rice,1
129213,Mike Thompson,Linda T. Sanchez,1
129217,Mike Thompson,Robert A. Brady,1
129218,Mike Thompson,Suzan K. Delbene,1
129220,Mike Thompson,Jared Huffman,1
129221,Mike Thompson,Patrick Murphy,1
129222,Mike Thompson,Tim Ryan,1
129223,Mike Thompson,William J. Pascrell,1
129226,Mike Thompson,Joe Courtney,1
129230,Mike Thompson,Joseph P. Kennedy,1
129232,Mike Thompson,Joseph Crowley,1
129235,Mike Thompson,Mike Doyle,1
129237,Mike Thompson,Diana Degette,1
129238,Mike Thompson,John K. Delaney,1
129239,Mike Thompson,Brian Higgins,1
129243,Mike Thompson,Brad Sherman,1
129244,Mike Thompson,Julia Brownley,1
129246,Mike Thompson,Louise M. Slaughter,1
129247,Mike Thompson,Juan Vargas,1
129248,Mike Thompson,Andre Carson,1
129249,Mike Thompson,Corrine Brown,1
129250,Mike Thompson,Ruben Gallego,1
129253,Mike Thompson,Chellie Pingree,1
129256,Mike Thompson,James A. Himes,1
129261,Mike Thompson,Debbie Dingell,1
129266,Mike Thompson,David Loebsack,1
129268,Mike Thompson,Kyrsten Sinema,1
129269,Mike Thompson,Jerrold Nadler,1
129276,Mike Thompson,Paul Tonko,1
129278,Mike Thompson,Suzanne Bonamici,1
129280,Mike Thompson,Betty Mccollum,1
129281,Mike Thompson,Robin L. Kelly,1
129282,Mike Thompson,Joaquin Castro,1
129283,Mike Thompson,Richard E. Neal,1
129289,Mike Thompson,Brenda L. Lawrence,1
129290,Mike Thompson,Michelle Lujan Grisham,1
129292,Mike Thompson,Sander M. Levin,1
129294,Mike Thompson,Nita M. Lowey,1
129295,Mike Thompson,Gregory W. Meeks,1
129297,Mike Thompson,John P. Sarbanes,1
129298,Mike Thompson,Tony Cardenas,1
129299,Mike Thompson,Steve Israel,1
129301,Mike Thompson,Donald Norcross,1
129302,Mike Thompson,Eric Swalwell,1
129306,Mike Thompson,David E. Price,1
129307,Mike Thompson,James E. Clyburn,1
129308,Mike Thompson,Judy Chu,1
129310,Mike Thompson,Ann M. Kuster,1
129312,Mike Thompson,Tammy Duckworth,1
129317,Mike Thompson,Denny Heck,1
129318,Mike Thompson,Frank A. Lobiondo,1
129319,Mike Thompson,Sean Patrick Maloney,1
129320,Mike Thompson,Emanuel Cleaver,1
129323,Mike Thompson,Jim Costa,1
129324,Mike Thompson,C. A. Dutch Ruppersberger,1
129327,Mike Thompson,Pete Aguilar,1
129333,Mike Thompson,Brendan F. Boyle,1
129336,Mike Thompson,Seth Moulton,1
129337,Mike Thompson,Peter J. Visclosky,1
129339,Mike Thompson,Filemon Vela,1
129340,Mike Thompson,Niki Tsongas,1
129346,Mike Thompson,Sanford D. Bishop,1
129349,Mike Thompson,Nancy Pelosi,1
129356,Greg Walden,Pete Sessions,1
129358,Greg Walden,Peter J. Roskam,1
129361,Greg Walden,Renee L. Ellmers,1
129362,Greg Walden,Tom Price,1
129363,Greg Walden,David B. Mckinley,1
129364,Greg Walden,Tom Cole,1
129366,Greg Walden,J. Randy Forbes,1
129370,Greg Walden,Patrick Meehan,1
129371,Greg Walden,Charles W. Boustany,1
129373,Greg Walden,Chris Stewart,1
129375,Greg Walden,Brad Ashford,1
129376,Greg Walden,Lou Barletta,1
129377,Greg Walden,Tim Murphy,1
129379,Greg Walden,Patrick J. Tiberi,1
129381,Greg Walden,Christopher H. Smith,1
129386,Greg Walden,Doug Lamborn,1
129395,Greg Walden,Harold Rogers,1
129399,Greg Walden,Glenn Thompson,1
129402,Greg Walden,H. Morgan Griffith,1
129403,Greg Walden,Leonard Lance,1
129406,Greg Walden,Jeff Fortenberry,1
129409,Greg Walden,Tom Reed,1
129410,Greg Walden,Dennis A. Ross,1
129414,Greg Walden,Elise M. Stefanik,1
129416,Greg Walden,Bill Flores,1
129419,Greg Walden,Luke Messer,1
129421,Greg Walden,Darin Lahood,1
129422,Greg Walden,K. Michael Conaway,1
129424,Greg Walden,Robert J. Wittman,1
129431,Greg Walden,Evan H. Jenkins,1
129432,Greg Walden,Bill Shuster,1
129433,Greg Walden,Erik Paulsen,1
129434,Greg Walden,Pete Olson,1
129435,Greg Walden,Mike Kelly,1
129438,Greg Walden,Rodney Davis,1
129439,Greg Walden,Reid J. Ribble,1
129448,Greg Walden,Dan Benishek,1
129451,Greg Walden,Ken Calvert,1
129456,Greg Walden,Mike Bishop,1
129459,Greg Walden,Marsha Blackburn,1
129460,Greg Walden,Lynn Jenkins,1
129461,Greg Walden,Kay Granger,1
129464,Greg Walden,Duncan D. Hunter,1
129465,Greg Walden,Roger Williams,1
129466,Greg Walden,Barbara Comstock,1
129467,Greg Walden,E. Scott Rigell,1
129468,Greg Walden,Jeff Denham,1
129471,Greg Walden,Joe Wilson,1
129472,Greg Walden,Martha Roby,1
129474,Greg Walden,Joe L. Barton,1
129476,Greg Walden,Peter A. Defazio,1
129477,Greg Walden,Mark Meadows,1
129479,Greg Walden,Steve Scalise,1
129481,Greg Walden,Rob Woodall,1
129483,Greg Walden,John Katko,1
129487,Greg Walden,David P. Roe,1
129488,Greg Walden,Andy Barr,1
129489,Greg Walden,Bradley Byrne,1
129492,Greg Walden,Vern Buchanan,1
129494,Greg Walden,Steven M. Palazzo,1
129495,Greg Walden,Sean P. Duffy,1
129500,Greg Walden,Scott Perry,1
129501,Greg Walden,John Kline,1
129504,Greg Walden,Adam Kinzinger,1
129505,Greg Walden,John Abney Culberson,1
129507,Greg Walden,Tom Marino,1
129509,Greg Walden,Diane Black,1
129512,Greg Walden,Kurt Schrader,1
129519,Greg Walden,Adrian Smith,1
129520,Greg Walden,Michael G. Fitzpatrick,1
