,From,To,edge
46126,Bob Filner,Ed Pastor,1
46130,Bob Filner,John W. Olver,1
46135,Bob Filner,Judy Chu,1
46139,Bob Filner,John Garamendi,1
46144,Edolphus Towns,Louise M. Slaughter,1
46145,Edolphus Towns,Sheila Jackson-Lee,1
46146,Edolphus Towns,Tammy Baldwin,1
46148,Edolphus Towns,Barbara Lee,1
46149,Edolphus Towns,Donald M. Payne,1
46150,Edolphus Towns,Sam Farr,1
46152,Edolphus Towns,Carolyn B. Maloney,1
46154,Edolphus Towns,Nita M. Lowey,1
46156,Edolphus Towns,Gwen Moore,1
46157,Edolphus Towns,Tim Ryan,1
46163,Edolphus Towns,Wm. Lacy Clay,1
46164,Edolphus Towns,Steve Cohen,1
46165,Edolphus Towns,Maurice D. Hinchey,1
46170,Edolphus Towns,Diane E. Watson,1
46171,Edolphus Towns,Bobby L. Rush,1
46177,Edolphus Towns,Michael A. Arcuri,1
46178,Edolphus Towns,Danny K. Davis,1
46179,Edolphus Towns,John Lewis,1
46180,Edolphus Towns,Jerrold Nadler,1
46182,Edolphus Towns,Elijah E. Cummings,1
46183,Edolphus Towns,Rush D. Holt,1
46184,Edolphus Towns,Michael E. Capuano,1
46185,Edolphus Towns,Carolyn Mccarthy,1
46188,Edolphus Towns,Carolyn Cheeks Kilpatrick,1
46190,Edolphus Towns,Laura Richardson,1
46191,Edolphus Towns,Alcee L. Hastings,1
46192,Edolphus Towns,Emanuel Cleaver,1
46196,Edolphus Towns,David E. Price,1
46199,Edolphus Towns,James P. Mcgovern,1
46209,Edolphus Towns,Chris Van Hollen,1
46210,Edolphus Towns,Patrick J. Kennedy,1
46214,Edolphus Towns,Gregory W. Meeks,1
46217,Edolphus Towns,Michael E. Mcmahon,1
46220,Edolphus Towns,Shelley Berkley,1
46224,Edolphus Towns,G. K. Butterfield,1
46226,Edolphus Towns,Donna M. Christensen,1
46227,Edolphus Towns,Eddie Bernice Johnson,1
46228,Edolphus Towns,Robert E. Andrews,1
46231,Edolphus Towns,Linda T. Sanchez,1
46242,Edolphus Towns,John Conyers,1
46246,Edolphus Towns,Bob Filner,1
46253,Edolphus Towns,Susan A. Davis,1
46256,Edolphus Towns,Al Green,1
46259,Edolphus Towns,Dennis J. Kucinich,1
46264,Edolphus Towns,James A. Himes,1
46267,Edolphus Towns,William J. Pascrell,1
46269,Edolphus Towns,Eleanor Holmes Norton,1
46272,Edolphus Towns,Jesse L. Jackson,1
46274,Edolphus Towns,Charles B. Rangel,1
46277,Edolphus Towns,Jane Harman,1
46283,Edolphus Towns,Steven R. Rothman,1
46284,Edolphus Towns,Jim Mcdermott,1
46288,Edolphus Towns,Jose E. Serrano,1
46293,Edolphus Towns,Anna G. Eshoo,1
46295,Edolphus Towns,Lois Capps,1
46297,Edolphus Towns,Debbie Wasserman Schultz,1
46299,Edolphus Towns,Sanford D. Bishop,1
46300,Edolphus Towns,Anthony D. Weiner,1
46306,Edolphus Towns,Janice D. Schakowsky,1
46308,Edolphus Towns,Henry A. Waxman,1
46309,Edolphus Towns,James R. Langevin,1
46314,Edolphus Towns,Lynn Woolsey,1
46316,Edolphus Towns,Bennie Thompson,1
46320,Edolphus Towns,Eliot L. Engel,1
46322,Edolphus Towns,Mike Doyle,1
46331,Edolphus Towns,Doris O. Matsui,1
46335,Edolphus Towns,Betty Mccollum,1
46342,Edolphus Towns,Edward J. Markey,1
46343,Edolphus Towns,Joseph Crowley,1
46349,Edolphus Towns,Donna F. Edwards,1
46352,Edolphus Towns,Sheila Jackson Lee,1
46360,Edolphus Towns,"Henry C. ""Hank"" Johnson",1
46363,Edolphus Towns,Lucille Roybal-Allard,1
46365,Edolphus Towns,Raul M. Grijalva,1
46372,Edolphus Towns,Albio Sires,1
46376,Edolphus Towns,Diana Degette,1
46378,Edolphus Towns,Chaka Fattah,1
46379,Edolphus Towns,Charles A. Gonzalez,1
46380,Edolphus Towns,"Robert C. ""Bobby"" Scott",1
46392,Edolphus Towns,Michael M. Honda,1
46396,Edolphus Towns,Maxine Waters,1
46398,Edolphus Towns,Stephen F. Lynch,1
46405,Edolphus Towns,Rosa Delauro,1
46407,Edolphus Towns,Brian Higgins,1
46408,Edolphus Towns,Kendrick B. Meek,1
46417,Edolphus Towns,Gary L. Ackerman,1
46419,Edolphus Towns,Kathy Castor,1
46422,Edolphus Towns,James P. Moran,1
46425,Edolphus Towns,Luis V. Gutierrez,1
46430,Edolphus Towns,Keith Ellison,1
46432,Edolphus Towns,Barney Frank,1
46440,Edolphus Towns,Yvette D. Clarke,1
46447,Edolphus Towns,James E. Clyburn,1
46448,Edolphus Towns,Robert A. Brady,1
46450,Edolphus Towns,Grace F. Napolitano,1
46454,Edolphus Towns,Steve Driehaus,1
46455,Edolphus Towns,Timothy H. Bishop,1
46468,Edolphus Towns,Pete Stark,1
46471,Edolphus Towns,Steve Israel,1
46479,Edolphus Towns,Artur Davis,1
46484,Edolphus Towns,Pedro R. Pierluisi,1
46486,Edolphus Towns,Nydia M. Velazquez,1
46501,Edolphus Towns,Christopher Murphy,1
46508,Edolphus Towns,Bill Delahunt,1
46514,Edolphus Towns,Corrine Brown,1
46530,Edolphus Towns,Richard E. Neal,1
46539,Edolphus Towns,Marcia L. Fudge,1
46542,Edolphus Towns,Paul Tonko,1
46553,Edolphus Towns,David Scott,1
46554,Edolphus Towns,David Wu,1
46556,Edolphus Towns,Andre Carson,1
46559,Edolphus Towns,Daniel B. Maffei,1
46578,Edolphus Towns,John W. Olver,1
46581,Edolphus Towns,Melvin Watt,1
46583,Edolphus Towns,Judy Chu,1
46595,Dennis A. Cardoza,Jerry Lewis,1
46598,Dennis A. Cardoza,Sam Farr,1
46599,Dennis A. Cardoza,Bobby Bright,1
46618,Dennis A. Cardoza,Diane E. Watson,1
46625,Dennis A. Cardoza,Michael A. Arcuri,1
46637,Dennis A. Cardoza,Walter Minnick,1
46645,Dennis A. Cardoza,Glenn C. Nye,1
46655,Dennis A. Cardoza,Zoe Lofgren,1
46679,Dennis A. Cardoza,Linda T. Sanchez,1
46683,Dennis A. Cardoza,Marion Berry,1
46687,Dennis A. Cardoza,Howard L. Berman,1
46689,Dennis A. Cardoza,Kurt Schrader,1
46691,Dennis A. Cardoza,Solomon P. Ortiz,1
46693,Dennis A. Cardoza,Adam B. Schiff,1
46700,Dennis A. Cardoza,Rick Larsen,1
46701,Dennis A. Cardoza,Susan A. Davis,1
46711,Dennis A. Cardoza,Bart Stupak,1
46716,Dennis A. Cardoza,John A. Boccieri,1
46719,Dennis A. Cardoza,Collin C. Peterson,1
46721,Dennis A. Cardoza,Jackie Speier,1
46723,Dennis A. Cardoza,Deborah L. Halvorson,1
46725,Dennis A. Cardoza,Jane Harman,1
46728,Dennis A. Cardoza,Christopher P. Carney,1
46741,Dennis A. Cardoza,Anna G. Eshoo,1
46743,Dennis A. Cardoza,Lois Capps,1
46756,Dennis A. Cardoza,Henry A. Waxman,1
46762,Dennis A. Cardoza,Lynn Woolsey,1
46769,Dennis A. Cardoza,Travis Childers,1
46776,Dennis A. Cardoza,Joe Baca,1
46779,Dennis A. Cardoza,Doris O. Matsui,1
46780,Dennis A. Cardoza,Xavier Becerra,1
46785,Dennis A. Cardoza,Dan Boren,1
46795,Dennis A. Cardoza,Leonard L. Boswell,1
46803,Dennis A. Cardoza,John T. Salazar,1
46804,Dennis A. Cardoza,Heath Shuler,1
46811,Dennis A. Cardoza,Lucille Roybal-Allard,1
46812,Dennis A. Cardoza,Baron P. Hill,1
46814,Dennis A. Cardoza,Stephanie Herseth Sandlin,1
46816,Dennis A. Cardoza,Charlie Melancon,1
46821,Dennis A. Cardoza,John Tanner,1
46822,Dennis A. Cardoza,Ellen O. Tauscher,1
46837,Dennis A. Cardoza,Mike Ross,1
46841,Dennis A. Cardoza,Steve Kagen,1
46845,Dennis A. Cardoza,Lincoln Davis,1
46847,Dennis A. Cardoza,Earl Pomeroy,1
46859,Dennis A. Cardoza,Brad Ellsworth,1
46863,Dennis A. Cardoza,Dennis Moore,1
46869,Dennis A. Cardoza,Harry E. Mitchell,1
46871,Dennis A. Cardoza,Brad Sherman,1
46879,Dennis A. Cardoza,Patrick J. Murphy,1
46889,Dennis A. Cardoza,Jim Matheson,1
46891,Dennis A. Cardoza,Charles A. Wilson,1
46898,Dennis A. Cardoza,Grace F. Napolitano,1
46906,Dennis A. Cardoza,Jim Costa,1
46908,Dennis A. Cardoza,Ben Chandler,1
46912,Dennis A. Cardoza,Zachary T. Space,1
46918,Dennis A. Cardoza,Henry Cuellar,1
46922,Dennis A. Cardoza,Ciro D. Rodriguez,1
46935,Dennis A. Cardoza,Jerry Mcnerney,1
46936,Dennis A. Cardoza,Frank Kratovil,1
46937,Dennis A. Cardoza,James H. Cooper,1
46940,Dennis A. Cardoza,Mike Thompson,1
46950,Dennis A. Cardoza,John Barrow,1
46953,Dennis A. Cardoza,Jason Altmire,1
46958,Dennis A. Cardoza,Loretta Sanchez,1
46959,Dennis A. Cardoza,Kevin Mccarthy,1
46968,Dennis A. Cardoza,Betsy Markey,1
46972,Dennis A. Cardoza,Allen Jr. Boyd,1
46979,Dennis A. Cardoza,Devin Nunes,1
46986,Dennis A. Cardoza,C. A. Dutch Ruppersberger,1
46989,Dennis A. Cardoza,Joe Donnelly,1
46999,Dennis A. Cardoza,Martin Heinrich,1
47001,Dennis A. Cardoza,David Scott,1
47009,Dennis A. Cardoza,Timothy J. Walz,1
47013,Dennis A. Cardoza,Kathleen A. Dahlkemper,1
47017,Dennis A. Cardoza,Scott Murphy,1
47018,Dennis A. Cardoza,Nancy Pelosi,1
47019,Dennis A. Cardoza,Tim Holden,1
47032,Dennis A. Cardoza,George P. Radanovich,1
47043,Mike Coffman,Jerry Lewis,1
47051,Mike Coffman,Scott Garrett,1
47054,Mike Coffman,Vern Buchanan,1
47056,Mike Coffman,K. Michael Conaway,1
47057,Mike Coffman,John Abney Culberson,1
47058,Mike Coffman,John Linder,1
47062,Mike Coffman,Paul C. Broun,1
47063,Mike Coffman,Glenn Thompson,1
47064,Mike Coffman,Connie Mack,1
47065,Mike Coffman,Zach Wamp,1
47070,Mike Coffman,Leonard Lance,1
47071,Mike Coffman,Daniel Edward Lungren,1
47072,Mike Coffman,Todd Tiahrt,1
47077,Mike Coffman,Doug Lamborn,1
47082,Mike Coffman,Geoff Davis,1
47083,Mike Coffman,J. Randy Forbes,1
47090,Mike Coffman,Robert E. Latta,1
47094,Mike Coffman,Jerry Moran,1
47098,Mike Coffman,Rodney Alexander,1
47099,Mike Coffman,Edward Whitfield,1
47101,Mike Coffman,Darrell E. Issa,1
47104,Mike Coffman,David G. Reichert,1
47107,Mike Coffman,Peter Hoekstra,1
47108,Mike Coffman,Sue Wilkins Myrick,1
47111,Mike Coffman,Marsha Blackburn,1
47112,Mike Coffman,Henry E. Brown,1
47115,Mike Coffman,Ted Poe,1
47118,Mike Coffman,Michael C. Burgess,1
47125,Mike Coffman,Charles W. Boustany,1
47126,Mike Coffman,Phil Gingrey,1
47128,Mike Coffman,Joe Wilson,1
47130,Mike Coffman,Jeff Fortenberry,1
47133,Mike Coffman,John L. Mica,1
47136,Mike Coffman,Lee Terry,1
47140,Mike Coffman,Bill Posey,1
47147,Mike Coffman,Christopher J. Lee,1
47151,Mike Coffman,Roy Blunt,1
47156,Mike Coffman,Brian P. Bilbray,1
47166,Mike Coffman,John M. Shimkus,1
47172,Mike Coffman,Cathy Mcmorris Rodgers,1
47175,Mike Coffman,Jim Jordan,1
47177,Mike Coffman,Pete Sessions,1
47178,Mike Coffman,John A. Boehner,1
47186,Mike Coffman,Trent Franks,1
47187,Mike Coffman,Howard P. Mckeon,1
47190,Mike Coffman,John R. Carter,1
47192,Mike Coffman,Joe L. Barton,1
47194,Mike Coffman,Kevin Brady,1
47197,Mike Coffman,Gary Miller,1
47200,Mike Coffman,Jo Ann Emerson,1
47203,Mike Coffman,Patrick J. Tiberi,1
47206,Mike Coffman,Kay Granger,1
47208,Mike Coffman,Rodney Frelinghuysen,1
47209,Mike Coffman,Denny Rehberg,1
47213,Mike Coffman,John Shadegg,1
47219,Mike Coffman,Robert W. Goodlatte,1
47220,Mike Coffman,Rob Bishop,1
47221,Mike Coffman,Candice S. Miller,1
47222,Mike Coffman,Todd Russell Platts,1
47223,Mike Coffman,Steve King,1
47226,Mike Coffman,Aaron Schock,1
47229,Mike Coffman,Don E. Young,1
47230,Mike Coffman,Virginia Foxx,1
47232,Mike Coffman,Michele Bachmann,1
47233,Mike Coffman,Dan Boren,1
47236,Mike Coffman,Louie Gohmert,1
47237,Mike Coffman,Dana Rohrabacher,1
47240,Mike Coffman,Michael R. Turner,1
47241,Mike Coffman,Tom Price,1
47242,Mike Coffman,Ralph M. Hall,1
47244,Mike Coffman,Jason Chaffetz,1
47246,Mike Coffman,Jeb Hensarling,1
47247,Mike Coffman,Randy Neugebauer,1
47255,Mike Coffman,Tom Cole,1
47257,Mike Coffman,John Sullivan,1
47258,Mike Coffman,Duncan D. Hunter,1
47263,Mike Coffman,Sam Johnson,1
47265,Mike Coffman,Jeff Miller,1
47266,Mike Coffman,Adam H. Putnam,1
47271,Mike Coffman,Robert J. Wittman,1
47273,Mike Coffman,Wally Herger,1
47279,Mike Coffman,Ken Calvert,1
47280,Mike Coffman,Jeff Flake,1
47281,Mike Coffman,Walter B. Jones,1
47282,Mike Coffman,Thomas J. Rooney,1
47283,Mike Coffman,Steve Scalise,1
47284,Mike Coffman,Lamar Smith,1
47296,Mike Coffman,F. James Sensenbrenner,1
47297,Mike Coffman,Bill Shuster,1
47298,Mike Coffman,Steven C. Latourette,1
47299,Mike Coffman,Gus M. Bilirakis,1
47300,Mike Coffman,Ginny Brown-Waite,1
47302,Mike Coffman,Dean Heller,1
47306,Mike Coffman,John Boozman,1
47310,Mike Coffman,John Kline,1
47312,Mike Coffman,Charles W. Dent,1
47314,Mike Coffman,Bill Cassidy,1
47320,Mike Coffman,Ander Crenshaw,1
47322,Mike Coffman,W. Todd Akin,1
47324,Mike Coffman,Elton Gallegly,1
47325,Mike Coffman,Joseph R. Pitts,1
47329,Mike Coffman,Cliff Stearns,1
47330,Mike Coffman,Fred Upton,1
47331,Mike Coffman,Stephen E. Buyer,1
47332,Mike Coffman,Gene Taylor,1
47335,Mike Coffman,Dan Burton,1
47341,Mike Coffman,Paul Ryan,1
47348,Mike Coffman,Tom Petri,1
47353,Mike Coffman,Shelley Moore Capito,1
47363,Mike Coffman,Frank A. Lobiondo,1
47365,Mike Coffman,Frank D. Lucas,1
47368,Mike Coffman,Kenny Marchant,1
47369,Mike Coffman,Patrick Mchenry,1
47371,Mike Coffman,David P. Roe,1
47372,Mike Coffman,Mike Rogers,1
47373,Mike Coffman,Dave Camp,1
47374,Mike Coffman,Tom Latham,1
47376,Mike Coffman,Parker Griffith,1
47377,Mike Coffman,Lynn Jenkins,1
47381,Mike Coffman,Jean Schmidt,1
47386,Mike Coffman,Mario Diaz-Balart,1
47387,Mike Coffman,Timothy V. Johnson,1
47389,Mike Coffman,Erik Paulsen,1
47392,Mike Coffman,Donald Manzullo,1
47394,Mike Coffman,Thaddeus G. Mccotter,1
47395,Mike Coffman,John Campbell,1
47400,Mike Coffman,Doc Hastings,1
47402,Mike Coffman,Roscoe G. Bartlett,1
47405,Mike Coffman,Mark Edward Souder,1
47407,Mike Coffman,Kevin Mccarthy,1
47411,Mike Coffman,J. Gresham Barrett,1
47413,Mike Coffman,Mary Fallin,1
47414,Mike Coffman,Blaine Luetkemeyer,1
47416,Mike Coffman,Betsy Markey,1
47417,Mike Coffman,Nathan Deal,1
47418,Mike Coffman,Steve Austria,1
47419,Mike Coffman,Spencer Bachus,1
47422,Mike Coffman,Eric Cantor,1
47423,Mike Coffman,Michael K. Simpson,1
47424,Mike Coffman,Jim Gerlach,1
47427,Mike Coffman,Devin Nunes,1
47428,Mike Coffman,Pete Olson,1
47430,Mike Coffman,Tom Mcclintock,1
47432,Mike Coffman,Michael T. Mccaul,1
47433,Mike Coffman,William M. Thornberry,1
47439,Mike Coffman,John J. Duncan,1
47443,Mike Coffman,Mike Pence,1
47444,Mike Coffman,Bob Inglis,1
47445,Mike Coffman,John Fleming,1
47453,Mike Coffman,Robert B. Aderholt,1
47454,Mike Coffman,Greg Walden,1
47456,Mike Coffman,Sam Graves,1
47458,Mike Coffman,Howard Coble,1
47459,Mike Coffman,Peter J. Roskam,1
47460,Mike Coffman,Harold Rogers,1
47462,Mike Coffman,Mike Rogers.1,1
47468,Mike Coffman,Adrian Smith,1
47469,Mike Coffman,Lincoln Diaz-Balart,1
47471,Mike Coffman,Jack Kingston,1
47472,Mike Coffman,Cynthia M. Lummis,1
47475,Mike Coffman,Brett Guthrie,1
47476,Mike Coffman,Ed Royce,1
47478,Mike Coffman,Gregg Harper,1
47480,Mike Coffman,George P. Radanovich,1
47481,Mike Coffman,Parker Griffith.1,1
47482,Mike Coffman,Jo Bonner,1
47485,Mike Coffman,C. W. Bill Young,1
47487,Mike Coffman,Tom Graves,1
47497,Jerry F. Costello,Gerald E. Connolly,1
47501,Jerry F. Costello,Tim Ryan,1
47515,Jerry F. Costello,Bobby L. Rush,1
47516,Jerry F. Costello,Norman Dicks,1
47517,Jerry F. Costello,Marcy Kaptur,1
47521,Jerry F. Costello,Michael A. Arcuri,1
47522,Jerry F. Costello,Danny K. Davis,1
47526,Jerry F. Costello,Elijah E. Cummings,1
47527,Jerry F. Costello,Rush D. Holt,1
47536,Jerry F. Costello,Emanuel Cleaver,1
47545,Jerry F. Costello,John J. Hall,1
47548,Jerry F. Costello,Ron Klein,1
47553,Jerry F. Costello,Chris Van Hollen,1
47554,Jerry F. Costello,Patrick J. Kennedy,1
47557,Jerry F. Costello,Chet Edwards,1
47572,Jerry F. Costello,Robert E. Andrews,1
47575,Jerry F. Costello,Linda T. Sanchez,1
47577,Jerry F. Costello,Nick J. Rahall,1
47579,Jerry F. Costello,Marion Berry,1
47581,Jerry F. Costello,John L. Mica,1
47587,Jerry F. Costello,Solomon P. Ortiz,1
47590,Jerry F. Costello,Bob Filner,1
47596,Jerry F. Costello,Rick Larsen,1
47598,Jerry F. Costello,Larry Kissell,1
47606,Jerry F. Costello,Paul W. Hodes,1
47607,Jerry F. Costello,Bart Stupak,1
47610,Jerry F. Costello,Joe Courtney,1
47611,Jerry F. Costello,William J. Pascrell,1
47612,Jerry F. Costello,John A. Boccieri,1
47614,Jerry F. Costello,John M. Shimkus,1
47615,Jerry F. Costello,Collin C. Peterson,1
47616,Jerry F. Costello,Jesse L. Jackson,1
47619,Jerry F. Costello,Deborah L. Halvorson,1
47622,Jerry F. Costello,Mary Jo Kilroy,1
47624,Jerry F. Costello,Christopher P. Carney,1
47627,Jerry F. Costello,Steven R. Rothman,1
47629,Jerry F. Costello,Thomas S.P. Perriello,1
47633,Jerry F. Costello,Ben Ray Lujan,1
47636,Jerry F. Costello,Gene Green,1
47648,Jerry F. Costello,Jo Ann Emerson,1
47649,Jerry F. Costello,Bart Gordon,1
47653,Jerry F. Costello,James R. Langevin,1
47658,Jerry F. Costello,Lynn Woolsey,1
47666,Jerry F. Costello,Mike Doyle,1
47674,Jerry F. Costello,Aaron Schock,1
47683,Jerry F. Costello,John B. Larson,1
47691,Jerry F. Costello,Leonard L. Boswell,1
47697,Jerry F. Costello,Michael H. Michaud,1
47700,Jerry F. Costello,Heath Shuler,1
47702,Jerry F. Costello,Daniel William Lipinski,1
47716,Jerry F. Costello,Albio Sires,1
47726,Jerry F. Costello,Peter A. Defazio,1
47733,Jerry F. Costello,Mike Ross,1
47735,Jerry F. Costello,Rick Boucher,1
47737,Jerry F. Costello,Steve Kagen,1
47739,Jerry F. Costello,Paul E. Kanjorski,1
47741,Jerry F. Costello,Lincoln Davis,1
47742,Jerry F. Costello,Stephen F. Lynch,1
47746,Jerry F. Costello,Steven C. Latourette,1
47749,Jerry F. Costello,Rosa Delauro,1
47753,Jerry F. Costello,Russ Carnahan,1
47755,Jerry F. Costello,Brad Ellsworth,1
47756,Jerry F. Costello,James L. Oberstar,1
47757,Jerry F. Costello,Bill Foster,1
47761,Jerry F. Costello,Gary L. Ackerman,1
47765,Jerry F. Costello,Harry E. Mitchell,1
47769,Jerry F. Costello,Luis V. Gutierrez,1
47771,Jerry F. Costello,Bruce L. Braley,1
47775,Jerry F. Costello,Patrick J. Murphy,1
47782,Jerry F. Costello,Melissa L. Bean,1
47786,Jerry F. Costello,Peter J. Visclosky,1
47787,Jerry F. Costello,Charles A. Wilson,1
47788,Jerry F. Costello,Silvestre Reyes,1
47792,Jerry F. Costello,Robert A. Brady,1
47793,Jerry F. Costello,Phil Hare,1
47794,Jerry F. Costello,Grace F. Napolitano,1
47795,Jerry F. Costello,Frank Pallone,1
47796,Jerry F. Costello,Tom Petri,1
47797,Jerry F. Costello,John F. Tierney,1
47799,Jerry F. Costello,Timothy H. Bishop,1
47803,Jerry F. Costello,Betty Sutton,1
47804,Jerry F. Costello,Ben Chandler,1
47807,Jerry F. Costello,John P. Sarbanes,1
47808,Jerry F. Costello,Zachary T. Space,1
47811,Jerry F. Costello,Frank A. Lobiondo,1
47818,Jerry F. Costello,Ciro D. Rodriguez,1
47826,Jerry F. Costello,Alan B. Mollohan,1
47827,Jerry F. Costello,Gary C. Peters,1
47831,Jerry F. Costello,Jerry Mcnerney,1
47835,Jerry F. Costello,Timothy V. Johnson,1
47838,Jerry F. Costello,Dale E. Kildee,1
47839,Jerry F. Costello,John H. Adler,1
47845,Jerry F. Costello,Christopher Murphy,1
47846,Jerry F. Costello,John Barrow,1
47849,Jerry F. Costello,Jason Altmire,1
47851,Jerry F. Costello,Brad Miller,1
47852,Jerry F. Costello,Bill Delahunt,1
47856,Jerry F. Costello,Tim Murphy,1
47863,Jerry F. Costello,David Loebsack,1
47864,Jerry F. Costello,Betsy Markey,1
47869,Jerry F. Costello,Carol Shea-Porter,1
47874,Jerry F. Costello,Richard E. Neal,1
47879,Jerry F. Costello,John P. Murtha,1
47882,Jerry F. Costello,C. A. Dutch Ruppersberger,1
47883,Jerry F. Costello,Marcia L. Fudge,1
47884,Jerry F. Costello,John A. Yarmuth,1
47885,Jerry F. Costello,Joe Donnelly,1
47886,Jerry F. Costello,Paul Tonko,1
47889,Jerry F. Costello,Dina Titus,1
47890,Jerry F. Costello,Suzanne M. Kosmas,1
47894,Jerry F. Costello,Niki Tsongas,1
47895,Jerry F. Costello,Martin Heinrich,1
47896,Jerry F. Costello,Mark H. Schauer,1
47903,Jerry F. Costello,Daniel B. Maffei,1
47905,Jerry F. Costello,Timothy J. Walz,1
47909,Jerry F. Costello,Kathleen A. Dahlkemper,1
47911,Jerry F. Costello,Mike Quigley,1
47912,Jerry F. Costello,Mike Mcintyre,1
47915,Jerry F. Costello,Tim Holden,1
47918,Jerry F. Costello,Ed Pastor,1
47932,Jerry F. Costello,Mark S. Critz,1
47939,Christopher J. Lee,Jerry Lewis,1
47947,Christopher J. Lee,Scott Garrett,1
47950,Christopher J. Lee,Vern Buchanan,1
47951,Christopher J. Lee,Mary Bono Mack,1
47952,Christopher J. Lee,K. Michael Conaway,1
47953,Christopher J. Lee,John Abney Culberson,1
47958,Christopher J. Lee,Paul C. Broun,1
47959,Christopher J. Lee,Glenn Thompson,1
47960,Christopher J. Lee,Connie Mack,1
47961,Christopher J. Lee,Zach Wamp,1
47966,Christopher J. Lee,Leonard Lance,1
47968,Christopher J. Lee,Todd Tiahrt,1
47969,Christopher J. Lee,Michael A. Arcuri,1
47978,Christopher J. Lee,Geoff Davis,1
47979,Christopher J. Lee,J. Randy Forbes,1
47986,Christopher J. Lee,Robert E. Latta,1
47990,Christopher J. Lee,Jerry Moran,1
47992,Christopher J. Lee,Vernon J. Ehlers,1
47994,Christopher J. Lee,Rodney Alexander,1
47995,Christopher J. Lee,Edward Whitfield,1
48000,Christopher J. Lee,David G. Reichert,1
48003,Christopher J. Lee,Peter Hoekstra,1
48004,Christopher J. Lee,Sue Wilkins Myrick,1
48007,Christopher J. Lee,Marsha Blackburn,1
48008,Christopher J. Lee,Henry E. Brown,1
48009,Christopher J. Lee,Michael E. Mcmahon,1
48021,Christopher J. Lee,Charles W. Boustany,1
48022,Christopher J. Lee,Phil Gingrey,1
48024,Christopher J. Lee,Joe Wilson,1
48029,Christopher J. Lee,John L. Mica,1
48032,Christopher J. Lee,Lee Terry,1
48036,Christopher J. Lee,Bill Posey,1
48041,Christopher J. Lee,Mike Coffman,1
48047,Christopher J. Lee,Roy Blunt,1
48052,Christopher J. Lee,Brian P. Bilbray,1
48062,Christopher J. Lee,John M. Shimkus,1
48068,Christopher J. Lee,Cathy Mcmorris Rodgers,1
48071,Christopher J. Lee,Jim Jordan,1
48073,Christopher J. Lee,Pete Sessions,1
48074,Christopher J. Lee,John A. Boehner,1
48078,Christopher J. Lee,William L. Owens,1
48082,Christopher J. Lee,Trent Franks,1
48083,Christopher J. Lee,Howard P. Mckeon,1
48086,Christopher J. Lee,John R. Carter,1
48088,Christopher J. Lee,Joe L. Barton,1
48090,Christopher J. Lee,Kevin Brady,1
48093,Christopher J. Lee,Gary Miller,1
48096,Christopher J. Lee,Jo Ann Emerson,1
48099,Christopher J. Lee,Patrick J. Tiberi,1
48102,Christopher J. Lee,Kay Granger,1
48104,Christopher J. Lee,Rodney Frelinghuysen,1
48105,Christopher J. Lee,Denny Rehberg,1
48109,Christopher J. Lee,John Shadegg,1
48111,Christopher J. Lee,Peter T. King,1
48115,Christopher J. Lee,Robert W. Goodlatte,1
48116,Christopher J. Lee,Rob Bishop,1
48117,Christopher J. Lee,Candice S. Miller,1
48118,Christopher J. Lee,Todd Russell Platts,1
48119,Christopher J. Lee,Steve King,1
48122,Christopher J. Lee,Aaron Schock,1
48126,Christopher J. Lee,Virginia Foxx,1
48128,Christopher J. Lee,Michele Bachmann,1
48132,Christopher J. Lee,Louie Gohmert,1
48136,Christopher J. Lee,Michael R. Turner,1
48137,Christopher J. Lee,Tom Price,1
48138,Christopher J. Lee,Ralph M. Hall,1
48140,Christopher J. Lee,Jason Chaffetz,1
48142,Christopher J. Lee,Jeb Hensarling,1
48143,Christopher J. Lee,Randy Neugebauer,1
48151,Christopher J. Lee,Tom Cole,1
48153,Christopher J. Lee,John Sullivan,1
48154,Christopher J. Lee,Duncan D. Hunter,1
48159,Christopher J. Lee,Sam Johnson,1
48161,Christopher J. Lee,Jeff Miller,1
48162,Christopher J. Lee,Adam H. Putnam,1
48167,Christopher J. Lee,Robert J. Wittman,1
48169,Christopher J. Lee,Wally Herger,1
48175,Christopher J. Lee,Ken Calvert,1
48177,Christopher J. Lee,Walter B. Jones,1
48178,Christopher J. Lee,Thomas J. Rooney,1
48179,Christopher J. Lee,Steve Scalise,1
48180,Christopher J. Lee,Lamar Smith,1
48192,Christopher J. Lee,F. James Sensenbrenner,1
48193,Christopher J. Lee,Bill Shuster,1
48194,Christopher J. Lee,Steven C. Latourette,1
48196,Christopher J. Lee,Ginny Brown-Waite,1
48198,Christopher J. Lee,Dean Heller,1
48199,Christopher J. Lee,Brian Higgins,1
48202,Christopher J. Lee,John Boozman,1
48206,Christopher J. Lee,John Kline,1
48208,Christopher J. Lee,Charles W. Dent,1
